Name
SONIC Drive-In
SONIC Drive-In
Kfc Franklin
Franklin Bowling Center
Franklin's Bar & Grille
SUBWAY Rocky Mount Franklin
Franklin Foods
Wendy's
BURGER KING
Whistle Stop
McDonald's
The Hubs Vine
H & H Seafood Market
Dairy Queen
Taco Bell
China Express Restaurant
Don Pancho's Cantina
Pizza Hut
Golden Buffet
Huddle House
SUBWAY Armory Plaza
Applebee's
Arby's
Magnum Enterprises
Domino's
Golden Skillet
Moe Fatz
Franklin Restaurant
Franklin's Franks
Franklin Restaurant
The Franklin Inn
313 Franklin Cocktails & Kitchen
SUBWAY Franklin Pendleton
Bonchon Chicken-Herndon Virginia
SUBWAY Boones Mill Franklin
SUBWAY Franklin Farm Village Center
Franklins Seafood 'n Steakhouse
Papa John's
Simona Café
Chillin Smokes & Deli
Oar Knot
The Whole Bean Coffeehouse
Squishy's Cupcakes
Bowling Place
Farmhouse Catering & Meals To Go
Kountry Kafe
Homestead Creamery
Nobologna Subs & Deli
Dairy Queen Grill & Chill
BURGER KING
Arrington Enterprises
Applebee's
Wendy's
Rocky Mount Burger Company
Carl's Place
Little Caesars
SUBWAY Ferrum College
Hot Shots Family Fun Center
Chopsticks Chinese Restaurant
Mexico Viejo Tequila Bar
Hema's Incorporated
New York Pizza
Lake House Deli & Delivery
Bridgewater Marina
Cancun Mexican Restaurant
Shell
Kupkakery Bakery & Kafe
McDonald's
Dairy Queen Grill & Chill
Daylight Donuts
Moosie's
Ice Cream Cottage
Wendy's
Mango's Bar & Grill
Papa John's
Our Kitchen
Domino's
Pizza Pub
Smith Mountain Lake Coffee House
Buddy's BBQ
R & M Coffee Service
Cattleman's To Go
Village's Pizza
Catie Food Systems
Ricky's
Mount Hermon Fish & Hibachi
Mama Possums
Caribbean Hideaway
New York Pizzeria Medo's Cuisine
Medos Two Italian Restaurant
Rubens Two
Poogie's Chicken & BBQ
Pizza Inn
Lola's International Bar & Grill
Cold Stone Creamery
Sam's Hot Dog Stand
Plant Baz Burrito Bar
Mellow Mushroom Roanoke
McDonald's
SUBWAY Christiansburg Montgomery
