Name
Paul's Drive-In
Shelby's BBQ
Shelby Carryout
Kfc Shelby
Shelby Floats & BBQ
SUBWAY Anna Shelby
SUBWAY Sidney Shelby
SUBWAY Jackson Center Shelby
SUBWAY Shelby Richland
Domino's
Hidden Hog BBQ
Napoli's Pizza
Lin's Buffet
Senor Panchos
Taco Bell
The Vault
Webers Bar
Arby's
Gionino's Pizzeria
McDonald's
Cicolani's Pizzeria
China House
Diner 39
Ted & Ali's Corner
Wendy's
Phil's Place
CJM Enterprises
Johnny's Lunch
JC Dari Bar
The James W Kehoe Center for Advanced Learning
Legends Sports Grill & Pub
Ivory Bean Coffee House
Mama's Pizza
East of Chicago Pizza
Shelby Country Club
Shelby County Fish & Game Association
Oasis Drive Thru of Sidney Ohio
Shelby Oaks Golf Club & the Oaks Banquet Facility
Fiorella's of Purvis
La Fiente Mexican Restaurant
Wip Nutrition
Pizza Hut
Wendy's
Burger King Sidney
Wingdepo
China Garden
Taco Bell
Casey's
Patrick's Pub & Grill
Brucken's Neighborhood Pub
Speedy Cafe
Trackside Treats
Arby's
The Oak Tree Restaurant
Out West Drive Thru
Hot Head Burritos
PJ General Store & Carry Out
The Heidout Restaurant & Bar
Wrecker's Bar & Grill
Joes Place
Amelio's Pizza Shop
Sharp's Bar & Grill
McDonald's
City Carryout
Morries Landing
Lee's Chinese Cuisine
Flavor on Elm
Wild Wayne's Sticky Pit
Bob Evans Restaurant
Buffalo Wild Wings
Perkins Restaurant & Bakery
Hong Kong Buffet & Grill
Tavolo Modern Italian
Winger's Sports Bar & Grill
Cazadores Mexican Restaurant
SUBWAY Sidney Shopping Plaza
Taco Bell
Bk Rootbeer
Charlie Brown's Restaurant
Firehouse Subs
Finish Line Bar & Grille
Culver's
Rachels Cakes
Frisch's Big Boy
Fricker's
Smok'n Jo's BBQ
Nathan's Famous
Meyer Tavern
SUBWAY Marathon/Foodzi's C-Store
Rowley Jon
Chipotle Mexican Grill
La Soledad
47 Bar & Grill
Papa John's
Alcove Restaurant
Domino's
Clancy's Hamburgers
Cassano's Pizza King
Charlies Pizza Rodeo
Lee's Famous Recipe Chicken
