ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
212,"Iran",2021,"2021",2,"Foreign born","IRN",4372,1623.0863650027152,"Pennsylvania","04000US42"
213,"Iraq",2021,"2021",2,"Foreign born","IRQ",2282,1172.720106773473,"Pennsylvania","04000US42"
214,"Israel",2021,"2021",2,"Foreign born","ISR",3797,1512.6257200776179,"Pennsylvania","04000US42"
215,"Japan",2021,"2021",2,"Foreign born","JPN",5150,1761.538492517737,"Pennsylvania","04000US42"
216,"Jordan",2021,"2021",2,"Foreign born","JOR",1639,993.886506600593,"Pennsylvania","04000US42"
217,"Korea",2021,"2021",2,"Foreign born",,26932,4024.92426217567,"Pennsylvania","04000US42"
218,"Kazakhstan",2021,"2021",2,"Foreign born","KAZ",1016,782.5364983471003,"Pennsylvania","04000US42"
219,"Kyrgyzstan",2021,"2021",2,"Foreign born","KGZ",526,563.0653786032441,"Pennsylvania","04000US42"
222,"Kuwait",2021,"2021",2,"Foreign born","KWT",716,656.9302834183565,"Pennsylvania","04000US42"
223,"Laos",2021,"2021",2,"Foreign born","LAO",2840,1308.2368492678704,"Pennsylvania","04000US42"
224,"Lebanon",2021,"2021",2,"Foreign born","LBN",2353,1190.8205648208368,"Pennsylvania","04000US42"
226,"Malaysia",2021,"2021",2,"Foreign born","MYS",1765,1031.3772863521638,"Pennsylvania","04000US42"
228,"Mongolia",2021,"2021",2,"Foreign born","MNG",433,510.87124390779627,"Pennsylvania","04000US42"
229,"Nepal",2021,"2021",2,"Foreign born","NPL",7270,2092.7638256927835,"Pennsylvania","04000US42"
231,"Pakistan",2021,"2021",2,"Foreign born","PAK",11301,2608.818819497693,"Pennsylvania","04000US42"
233,"Philippines",2021,"2021",2,"Foreign born","PHL",22004,3638.789103367082,"Pennsylvania","04000US42"
235,"Saudi Arabia",2021,"2021",2,"Foreign born","SAU",2478,1222.0357761320777,"Pennsylvania","04000US42"
236,"Singapore",2021,"2021",2,"Foreign born","SGP",649,625.4408475048078,"Pennsylvania","04000US42"
