ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
303,"Mexico",2021,"2021",2,"Foreign born","MEX",86142,7160.412100838806,"Tennessee","04000US47"
310,"Belize",2021,"2021",2,"Foreign born","BLZ",508,553.3380467431218,"Tennessee","04000US47"
311,"Costa Rica",2021,"2021",2,"Foreign born","CRI",882,729.0899778762492,"Tennessee","04000US47"
312,"El Salvador",2021,"2021",2,"Foreign born","SLV",10216,2479.6566950526408,"Tennessee","04000US47"
313,"Guatemala",2021,"2021",2,"Foreign born","GTM",18995,3379.031648366843,"Tennessee","04000US47"
314,"Honduras",2021,"2021",2,"Foreign born","HND",15236,3027.104311918128,"Tennessee","04000US47"
315,"Nicaragua",2021,"2021",2,"Foreign born","NIC",646,623.9798517998918,"Tennessee","04000US47"
316,"Panama",2021,"2021",2,"Foreign born","PAN",954,758.2610425401068,"Tennessee","04000US47"
321,"Antigua & Barbuda",2021,"2021",2,"Foreign born","ATG",69,203.93751341690313,"Tennessee","04000US47"
323,"Bahamas",2021,"2021",2,"Foreign born","BHS",394,487.3156923167434,"Tennessee","04000US47"
324,"Barbados",2021,"2021",2,"Foreign born","BRB",28,129.91308260634702,"Tennessee","04000US47"
327,"Cuba",2021,"2021",2,"Foreign born","CUB",4670,1677.201773693242,"Tennessee","04000US47"
328,"Dominica",2021,"2021",2,"Foreign born","DMA",292,419.5241252187903,"Tennessee","04000US47"
329,"Dominican Republic",2021,"2021",2,"Foreign born","DOM",1952,1084.5582022068224,"Tennessee","04000US47"
330,"Grenada",2021,"2021",2,"Foreign born","GRD",144,294.61268770701014,"Tennessee","04000US47"
332,"Haiti",2021,"2021",2,"Foreign born","HTI",1609,984.6952421634315,"Tennessee","04000US47"
333,"Jamaica",2021,"2021",2,"Foreign born","JAM",2288,1174.1682337580357,"Tennessee","04000US47"
338,"St. Kitts-Nevis",2021,"2021",2,"Foreign born",,128,277.7638296877823,"Tennessee","04000US47"
339,"St Lucia",2021,"2021",2,"Foreign born","LCA",89,231.6151399927107,"Tennessee","04000US47"
340,"St Vincent & the Grenadines",2021,"2021",2,"Foreign born","VCT",41,157.2046503880438,"Tennessee","04000US47"
341,"Trinidad & Tobago",2021,"2021",2,"Foreign born","TTO",913,741.790459130855,"Tennessee","04000US47"
343,"West Indies",2021,"2021",2,"Foreign born",,152,302.6855864157146,"Tennessee","04000US47"
344,"Caribbean, Not Specified",2021,"2021",2,"Foreign born",,193,341.0729703067333,"Tennessee","04000US47"
360,"Argentina",2021,"2021",2,"Foreign born","ARG",1317,890.8938287823746,"Tennessee","04000US47"
361,"Bolivia",2021,"2021",2,"Foreign born","BOL",204,350.6577035901711,"Tennessee","04000US47"
362,"Brazil",2021,"2021",2,"Foreign born","BRA",2498,1226.8511758163309,"Tennessee","04000US47"
363,"Chile",2021,"2021",2,"Foreign born","CHL",818,702.1429085745053,"Tennessee","04000US47"
364,"Colombia",2021,"2021",2,"Foreign born","COL",3764,1505.845371770903,"Tennessee","04000US47"
365,"Ecuador",2021,"2021",2,"Foreign born","ECU",848,714.9008911823313,"Tennessee","04000US47"
368,"Guyana",2021,"2021",2,"Foreign born","GUY",533,566.7890999198693,"Tennessee","04000US47"
369,"Paraguay",2021,"2021",2,"Foreign born","PRY",53,178.73558069806305,"Tennessee","04000US47"
370,"Peru",2021,"2021",2,"Foreign born","PER",2064,1115.2295193988,"Tennessee","04000US47"
372,"Uruguay",2021,"2021",2,"Foreign born","URY",116,264.42351928493366,"Tennessee","04000US47"
373,"Venezuela",2021,"2021",2,"Foreign born","VEN",4894,1716.9267191150338,"Tennessee","04000US47"
399,"Americas, not specified",2021,"2021",2,"Foreign born",,25,122.75635135461721,"Tennessee","04000US47"
400,"Algeria",2021,"2021",2,"Foreign born","DZA",92,235.4863617385452,"Tennessee","04000US47"
407,"Cameroon",2021,"2021",2,"Foreign born","CMR",233,374.7531940647805,"Tennessee","04000US47"
408,"Cabo Verde",2021,"2021",2,"Foreign born","CPV",55,182.07669528066305,"Tennessee","04000US47"
412,"Congo",2021,"2021",2,"Foreign born","COG",769,680.7906513672395,"Tennessee","04000US47"
414,"Egypt",2021,"2021",2,"Foreign born","EGY",11800,2664.660564538903,"Tennessee","04000US47"
416,"Ethiopia",2021,"2021",2,"Foreign born","ETH",4251,1600.2421221891946,"Tennessee","04000US47"
417,"Eritrea",2021,"2021",2,"Foreign born","ERI",219,363.3204832677275,"Tennessee","04000US47"
420,"Gambia",2021,"2021",2,"Foreign born","GMB",282,412.2782135235791,"Tennessee","04000US47"
421,"Ghana",2021,"2021",2,"Foreign born","GHA",1477,943.4486007485501,"Tennessee","04000US47"
423,"Guinea",2021,"2021",2,"Foreign born","GIN",545,573.1334503264958,"Tennessee","04000US47"
425,"Ivory Coast",2021,"2021",2,"Foreign born","CIV",56,183.7244683735244,"Tennessee","04000US47"
427,"Kenya",2021,"2021",2,"Foreign born","KEN",927,747.4553903760666,"Tennessee","04000US47"
429,"Liberia",2021,"2021",2,"Foreign born","LBR",825,705.1404277951805,"Tennessee","04000US47"
430,"Libya",2021,"2021",2,"Foreign born","LBY",158,308.60169019606843,"Tennessee","04000US47"
436,"Morocco",2021,"2021",2,"Foreign born","MAR",518,558.7573382786937,"Tennessee","04000US47"
440,"Nigeria",2021,"2021",2,"Foreign born","NGA",4628,1669.647833750105,"Tennessee","04000US47"
442,"Rwanda",2021,"2021",2,"Foreign born","RWA",1137,827.7877488881741,"Tennessee","04000US47"
444,"Senegal",2021,"2021",2,"Foreign born","SEN",538,569.4411721766064,"Tennessee","04000US47"
447,"Sierra Leone",2021,"2021",2,"Foreign born","SLE",202,348.934610353864,"Tennessee","04000US47"
448,"Somalia",2021,"2021",2,"Foreign born","SOM",1771,1033.0657622524548,"Tennessee","04000US47"
449,"South Africa",2021,"2021",2,"Foreign born","ZAF",1801,1041.776590585133,"Tennessee","04000US47"
451,"Sudan",2021,"2021",2,"Foreign born","SDN",2035,1107.3694422094381,"Tennessee","04000US47"
453,"Tanzania",2021,"2021",2,"Foreign born","TZA",835,709.4006166482006,"Tennessee","04000US47"
454,"Togo",2021,"2021",2,"Foreign born","TGO",68,202.4543265740949,"Tennessee","04000US47"
456,"Tunisia",2021,"2021",2,"Foreign born","TUN",147,297.6656853766529,"Tennessee","04000US47"
457,"Uganda",2021,"2021",2,"Foreign born","UGA",372,473.51577514118515,"Tennessee","04000US47"
459,"Democratic Republic of Congo (Zaire)",2021,"2021",2,"Foreign born","COD",1967,1088.7161404010276,"Tennessee","04000US47"
460,"Zambia",2021,"2021",2,"Foreign born","ZMB",74,211.19725825153395,"Tennessee","04000US47"
461,"Zimbabwe",2021,"2021",2,"Foreign born","ZWE",212,357.4670183311752,"Tennessee","04000US47"
462,"Africa",2021,"2021",2,"Foreign born",,3008,1346.227417262466,"Tennessee","04000US47"
463,"Eastern Africa, not specified",2021,"2021",2,"Foreign born",,395,487.9336857758579,"Tennessee","04000US47"
467,"Western Africa, not specified",2021,"2021",2,"Foreign born",,260,395.8705566667877,"Tennessee","04000US47"
468,"Other Africa, not specified",2021,"2021",2,"Foreign born",,196,343.71349949033623,"Tennessee","04000US47"
469,"Eastern Africa, Not Specified",2021,"2021",2,"Foreign born",,598,600.3526324140311,"Tennessee","04000US47"
501,"Australia",2021,"2021",2,"Foreign born","AUS",1041,792.0765694521201,"Tennessee","04000US47"
508,"Fiji",2021,"2021",2,"Foreign born","FJI",15,95.08673019797959,"Tennessee","04000US47"
511,"Marshall Islands",2021,"2021",2,"Foreign born","MHL",34,143.15718199200683,"Tennessee","04000US47"
512,"Micronesia",2021,"2021",2,"Foreign born","KSM",384,481.0920878017116,"Tennessee","04000US47"
515,"New Zealand",2021,"2021",2,"Foreign born","NZL",360,465.81622595415945,"Tennessee","04000US47"
523,"Tonga",2021,"2021",2,"Foreign born","TON",15,95.08673019797959,"Tennessee","04000US47"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2021,"2021",2,"Foreign born",,158,308.60169019606843,"Tennessee","04000US47"
100,"Albania",2020,"2020",2,"Foreign born","ALB",586,594.2986944776106,"Tennessee","04000US47"
102,"Austria",2020,"2020",2,"Foreign born","AUT",494,545.660344435509,"Tennessee","04000US47"
103,"Belgium",2020,"2020",2,"Foreign born","BEL",133,283.136796850506,"Tennessee","04000US47"
104,"Bulgaria",2020,"2020",2,"Foreign born","BGR",548,574.7082956225505,"Tennessee","04000US47"
105,"Czechoslovakia",2020,"2020",2,"Foreign born",,122,271.17569513896547,"Tennessee","04000US47"
106,"Denmark",2020,"2020",2,"Foreign born","DNK",333,448.00844210361885,"Tennessee","04000US47"
108,"Finland",2020,"2020",2,"Foreign born","FIN",75,212.6194476100416,"Tennessee","04000US47"
109,"France",2020,"2020",2,"Foreign born","FRA",1917,1074.7917875397115,"Tennessee","04000US47"
110,"Germany",2020,"2020",2,"Foreign born","DEU",7202,2082.429311130727,"Tennessee","04000US47"
116,"Greece",2020,"2020",2,"Foreign born","GRC",607,604.8527232758925,"Tennessee","04000US47"
117,"Hungary",2020,"2020",2,"Foreign born","HUN",341,453.35771839693257,"Tennessee","04000US47"
118,"Iceland",2020,"2020",2,"Foreign born","ISL",59,188.58140743230314,"Tennessee","04000US47"
