ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
215,"Japan",2021,"2021",2,"Foreign born","JPN",5095,1751.824164565186,"Arizona","04000US04"
216,"Jordan",2021,"2021",2,"Foreign born","JOR",1184,844.7229408045406,"Arizona","04000US04"
217,"Korea",2021,"2021",2,"Foreign born",,11755,2659.654374603301,"Arizona","04000US04"
218,"Kazakhstan",2021,"2021",2,"Foreign born","KAZ",272,404.9028812508887,"Arizona","04000US04"
219,"Kyrgyzstan",2021,"2021",2,"Foreign born","KGZ",74,211.19729360727376,"Arizona","04000US04"
222,"Kuwait",2021,"2021",2,"Foreign born","KWT",1392,915.9076236274515,"Arizona","04000US04"
223,"Laos",2021,"2021",2,"Foreign born","LAO",1273,875.8906876262289,"Arizona","04000US04"
224,"Lebanon",2021,"2021",2,"Foreign born","LBN",1777,1034.8179611012242,"Arizona","04000US04"
226,"Malaysia",2021,"2021",2,"Foreign born","MYS",1215,855.7080656489773,"Arizona","04000US04"
228,"Mongolia",2021,"2021",2,"Foreign born","MNG",73,209.7654458550668,"Arizona","04000US04"
229,"Nepal",2021,"2021",2,"Foreign born","NPL",1423,926.0481217890543,"Arizona","04000US04"
231,"Pakistan",2021,"2021",2,"Foreign born","PAK",2934,1329.5809908058932,"Arizona","04000US04"
233,"Philippines",2021,"2021",2,"Foreign born","PHL",30355,4268.317990598587,"Arizona","04000US04"
235,"Saudi Arabia",2021,"2021",2,"Foreign born","SAU",1614,986.227277818389,"Arizona","04000US04"
236,"Singapore",2021,"2021",2,"Foreign born","SGP",763,678.1310374785769,"Arizona","04000US04"
238,"Sri Lanka",2021,"2021",2,"Foreign born","LKA",752,673.2255826961377,"Arizona","04000US04"
239,"Syria",2021,"2021",2,"Foreign born","SYR",1910,1072.834786696295,"Arizona","04000US04"
240,"Taiwan",2021,"2021",2,"Foreign born","TWN",4829,1705.5135973605236,"Arizona","04000US04"
242,"Thailand",2021,"2021",2,"Foreign born","THA",3897,1532.217407950661,"Arizona","04000US04"
243,"Turkey",2021,"2021",2,"Foreign born","TUR",944,754.2786196603871,"Arizona","04000US04"
245,"United Arab Emirates",2021,"2021",2,"Foreign born","ARE",375,475.4215782862271,"Arizona","04000US04"
246,"Uzbekistan",2021,"2021",2,"Foreign born","UZB",682,641.1298911743705,"Arizona","04000US04"
247,"Vietnam",2021,"2021",2,"Foreign born","VNM",18816,3363.260301435052,"Arizona","04000US04"
248,"Yemen",2021,"2021",2,"Foreign born","YEM",158,308.60180050243974,"Arizona","04000US04"
249,"Asia",2021,"2021",2,"Foreign born",,910,740.5724292826911,"Arizona","04000US04"
253,"South Central Asia, not specified",2021,"2021",2,"Foreign born",,154,304.670492927648,"Arizona","04000US04"
