nationality,total_population,total_population_MOE_Appx,percentage
Hong Kong,8636,2280.2439333446887,0.10636665260104401
India,87443,7217.635148637405,1.0770054658861847
Indonesia,4152,1581.5516683792373,0.05113876118568026
Iran,9063,2335.869764263256,0.11162586527596827
Iraq,6128,1921.1308023084373,0.07547647604668802
Israel,3031,1351.3881249057952,0.037331788331839325
Japan,18554,3340.0776963879007,0.22852325988417907
Jordan,1500,950.7734078345732,0.018474985977485644
Korea,49464,5442.330281009308,0.6092311375935666
Kazakhstan,2987,1341.5473748079114,0.03678985540983308
Kyrgyzstan,1527,959.2904806819492,0.018807535725080385
Kuwait,720,658.7493418362197,0.008867993269193108
Laos,5309,1788.247435135744,0.06538913370298086
Lebanon,1908,1072.2814333908034,0.02350018216336174
Malaysia,2726,1281.6188172144875,0.03357520784975057
Mongolia,955,758.662885471153,0.011762407738999192
Nepal,2247,1163.6204249068655,0.02767552899427349
Pakistan,5849,1876.9229236395715,0.07204012865487568
Philippines,71248,6522.166050397009,0.8775372006159314
Saudi Arabia,2847,1309.7432963944732,0.03506552338526775
Singapore,1449,934.47365928193,0.01784683645425113
Sri Lanka,860,719.9446762647357,0.010592325293758436
Syria,1322,892.5905211399962,0.016282620974824014
Taiwan,15561,3059.449253057552,0.19165950453043606
Thailand,9491,2390.321045635957,0.11689739460821083
Turkey,3082,1362.7053864112045,0.03795993785507383
United Arab Emirates,256,392.8143470907239,0.0031530642734908833
Uzbekistan,2248,1163.879246172129,0.027687845651591814
Vietnam,60182,5998.760255341953,0.7412410707313607
Yemen,384,481.093258298951,0.004729596410236324
Asia,778,684.7658097248058,0.009582359393655886
"South Central Asia, n.o.s",639,620.5927771530366,0.007870344026408883
"Other Asia, n.o.s",403,492.850989371189,0.004963612899284476
Bermuda,262,397.3908206295095,0.0032269642174008258
Canada,46328,5268.091156134839,0.5706061002433033
Mexico,245459,11963.29377265255,3.0232343886984325
Belize,349,458.6457611474645,0.004298513404094993
Costa Rica,1503,951.7235162636148,0.018511935949440613
El Salvador,12838,2779.406350346876,0.15812124665264046
Guatemala,12892,2785.235645529165,0.15878634614782994
Honduras,4575,1660.114441376096,0.056348707231331216
Nicaragua,1541,963.6770823312146,0.018979968927536915
Panama,1023,785.2049047595735,0.012599940436645208
Antigua & Barbuda,212,357.467498475876,0.0026111313514846374
Bahamas,169,319.1635051349652,0.0020815150867967156
Barbados,140,290.49236996419967,0.0017243320245653266
Cuba,2779,1294.0131519211152,0.03422799068762174
Dominica,121,270.06229020258075,0.0014903155355171752
Dominican Republic,1537,962.4258093983132,0.018930702298263623
Grenada,3,42.52411650028348,3.694997195497128e-05
Haiti,2062,1114.7037931874738,0.025396947390383597
Jamaica,2059,1113.8928302547347,0.025359997418428627
St. Kitts-Nevis,37,149.3394512552728,0.0004557163207779792
St Vincent & the Grenadines,46,166.51461012172345,0.000566566236642893
Trinidad & Tobago,1383,912.9476383391524,0.017033937071241765
West Indies,123,272.2850263455458,0.0015149488501538227
"Caribbean, n.o.s",126,275.5855163869432,0.0015518988221087941
Argentina,2428,1209.5641526405343,0.029904843968890097
Bolivia,649,625.429478284808,0.007993510599592121
Brazil,6993,2052.1272930714304,0.08613038462703806
Chile,2261,1167.2386938387187,0.027847962196730025
Colombia,4552,1655.938754610117,0.056065424113009764
Ecuador,1818,1046.6925730176,0.0223916830047126
Guyana,580,591.2511383686337,0.0071436612446277815
Paraguay,276,407.869585711688,0.0033993974198573583
Peru,4389,1626.0378411339932,0.054057808970122995
Uruguay,420,503.1381672232359,0.00517299607369598
Venezuela,2479,1222.1973982712368,0.030532993492124606
South America,15,95.0867392344592,0.00018474985977485643
"Americas, n.o.s",143,293.5882322124828,0.0017612819965202979
Algeria,189,337.52053255795533,0.002327848233163191
Cameroon,344,455.348632249082,0.004236930117503374
Cabo Verde,20,109.79667244850194,0.00024633314636647526
Congo,691,645.3477617037566,0.008510810206961721
Egypt,2534,1235.6765543483748,0.03121040964463241
Ethiopia,19985,3466.1583570130165,0.24614839650670037
Eritrea,5739,1859.2034741857292,0.07068529634986007
Gambia,3214,1391.5690933892106,0.039585736621092577
Ghana,1789,1038.3128094654203,0.02203449994248121
Guinea,267,401.1646637494471,0.0032885475039924443
Ivory Coast,751,672.7799162264878,0.009249809646061145
Kenya,10387,2500.4569469865523,0.1279331195654289
Liberia,1121,821.9495463442423,0.013806972853840936
Libya,722,659.6635491731436,0.008892626583829756
Morocco,1722,1018.6888489982758,0.021209283902153517
Nigeria,2309,1179.5598277387578,0.028439161748009565
Rwanda,55,182.0767587271571,0.0006774161525078069
Senegal,714,655.9990726397235,0.008794093325283166
Sierra Leone,348,457.9882346458192,0.004286196746776669
Somalia,8335,2240.198511963597,0.10265933874822855
South Africa,2731,1282.79321745709,0.033636791136342194
Sudan,1114,819.3796083257603,0.013720756252612671
Tanzania,702,650.4636360645679,0.008646293437463282
Togo,345,456.0099655462997,0.004249246774821698
Tunisia,255,392.0464069621716,0.0031407476161725593
Uganda,1759,1029.5722502640476,0.021665000222931496
Democratic Republic of Congo (Zaire),1335,896.9676911155568,0.01644273751996222
Zambia,283,413.00926680645625,0.0034856140210856243
Zimbabwe,331,446.6621867414682,0.004076813572365165
Africa,1548,965.8629061919032,0.019066185528765184
"Eastern Africa, n.o.s",173,322.91841310576973,0.002130781716070011
"Northern Africa, n.o.s",81,220.96064387813,0.0009976492427842248
"Western Africa, n.o.s",869,723.7015904049503,0.010703175209623349
"Other Africa, n.o.s",251,388.9594828947929,0.0030914809868992643
"Eastern Africa, n.o.s",743,669.187296729027,0.009151276387514555
Australia,4530,1651.9347187159724,0.055794457652006635
Fiji,3013,1347.3710646623338,0.037110088500109495
Marshall Islands,3499,1451.9296295399583,0.04309598395681484
Micronesia,2817,1302.8269739375892,0.03469602366571804
New Zealand,1578,975.1751848392424,0.019435685248314894
Tonga,433,510.8650482055303,0.005333112618834189
Samoa,1152,833.2353702443932,0.014188789230708973
"Other U.S. Island Areas, Oceania, n.o.s",1105,816.0635032314048,0.013609906336747756
American Samoa,1569,972.3893866821186,0.019324835332449983
Albania,326,443.2757747742856,0.004015230285773546
Austria,891,732.8034037458553,0.01097414167062647
Belgium,699,649.0719560522144,0.008609343465508311
Bulgaria,2055,1112.8083979496532,0.02531073078915533
Czechoslovakia,253,390.50589935639135,0.003116114301535912
Denmark,1838,1052.4309241482065,0.022638016151079077
Finland,609,605.8506016426517,0.007500844306859171
France,4957,1727.9803152297784,0.06105367032693088
Germany,17753,3267.3025444656614,0.21865761737220177
Greece,1084,808.2721332691835,0.013351256533062957
Hungary,1307,887.5119664550818,0.016097871115049157
Iceland,625,613.7569692110567,0.007697910823952351
Ireland,2277,1171.3575575603145,0.028045028713823205
Italy,2370,1195.0316657231897,0.02919047784442732
Netherlands,3740,1501.0696549564714,0.04606429837053087
Norway,1891,1067.493051571415,0.023290798988950236
Poland,4466,1640.2237644118288,0.055006191583633915
Portugal,431,509.6837096282429,0.005308479304197542
Azores Islands,37,149.33944587314187,0.0004557163207779792
Romania,7010,2054.6037732141363,0.08633976780144957
Spain,1411,922.1400400548688,0.01737880347615483
Sweden,2075,1118.2089015343138,0.025557063935521807
Switzerland,1186,845.4390769302723,0.014607555579531983
"United Kingdom, n.o.s",10919,2563.573204107027,0.13448558125877716
England,10161,2473.1176585473145,0.12514955501148775
Scotland,1995,1096.4471209366163,0.024571731350055907
Northern Ireland,280,410.8143092926244,0.0034486640491306533
Yugoslavia,454,523.105600567067,0.005591762422518989
Czech Republic,1006,778.6535054098117,0.012390557262233705
Slovakia,378,477.3199344525664,0.004655696466326382
Bosnia and Herzegovina,3212,1391.131885983668,0.03956110330645592
Croatia,358,464.5214492393794,0.004409363319959907
Macedonia,87,228.9980759532068,0.0010715491866941673
Serbia,519,559.2979349585366,0.006392345148210033
Latvia,1061,799.6525590480367,0.013067973414741512
Lithuania,485,540.6689178390343,0.005973578799387025
Armenia,1165,837.9219197762533,0.014348905775847184
Azerbaijan,643,622.5315786325657,0.00791961065568218
Belarus,3556,1463.6974612750118,0.0437980334239593
Georgia (country),513,556.0558260876611,0.0063184452043000905
Moldova,5820,1872.2571388317524,0.07168294559264429
Russia,18817,3363.546102372145,0.23176254075889824
Ukraine,31768,4366.525503037356,0.39127556968850924
USSR,2707,1277.142864439243,0.03334119136070242
Europe,25,122.75636780879528,0.00030791643295809406
Montenegro,42,159.1102551081025,0.000517299607369598
"Other Europe, n.o.s",851,716.167451388462,0.01048147537789352
Afghanistan,3388,1428.7198335032742,0.04172883499448091
Bangladesh,1270,874.8616298608571,0.01564215479427118
Bhutan,846,714.0606933915883,0.010419892091301904
Myanmar,2925,1327.553073946206,0.03602622265609701
Cambodia,11150,2590.508008743768,0.13733072909930993
China,72521,6579.142213213223,0.8932163053821576
Cyprus,20,109.79667030957393,0.00024633314636647526
Hong Kong,8971,2323.97753974655,0.11049273280268249
India,80685,6935.72471583121,0.9937694957289528
Indonesia,4243,1598.7729818847415,0.052259577001647725
Iran,7832,2171.607235536859,0.0964640601171117
Iraq,5764,1863.234995629045,0.07099321278281817
Israel,3086,1363.5849354342558,0.03800920448434713
Japan,18057,3295.090417432955,0.22240188119697218
Jordan,837,710.2527742591176,0.010309042175436989
Korea,47731,5346.513177197488,0.5878863704609115
Kazakhstan,2210,1154.0006967945242,0.027219812673495512
Kyrgyzstan,1378,911.294920933875,0.016972353784650146
Kuwait,680,640.1905676016094,0.008375326976460158
Laos,6062,1910.754389016506,0.07466357666367865
Lebanon,1861,1058.9936574790524,0.022921299269400522
Malaysia,3163,1380.4846135420653,0.03895758709785806
Mongolia,792,690.8982942491458,0.009754792596112418
Nepal,2225,1157.9091926592375,0.02740456253327037
Pakistan,5649,1844.568590760775,0.06957679719121093
Philippines,72337,6570.873078072521,0.890950040435586
Saudi Arabia,2598,1251.175191777572,0.03199867571300513
Singapore,1501,951.0888253851358,0.018487302634803967
Sri Lanka,923,745.8449229322963,0.011368274704812832
Syria,798,693.5101143884863,0.009828692540022364
Taiwan,14778,2981.5956647731573,0.18201556185018855
Thailand,9648,2409.962392817382,0.11883110980718767
Turkey,2519,1232.0120419220846,0.031025659784857558
United Arab Emirates,182,331.2112768209982,0.0022416316319349245
Uzbekistan,1884,1065.515929926285,0.023204582387721967
Vietnam,57792,5879.048606186948,0.7118042597405669
Yemen,365,469.0406531096955,0.004495579921188173
Asia,572,587.159371322826,0.0070451279860811915
"South Central Asia, n.o.s",812,699.5664248262165,0.010001125742478896
"Other Asia, n.o.s",597,599.8524192239097,0.007353044419039286
Bermuda,242,381.9225876436233,0.0029806310710343504
Canada,46912,5300.740251452409,0.5777990281172043
Mexico,247214,12001.546398651606,3.0448501222920905
Belize,354,461.9191924824516,0.004360096690686612
Costa Rica,1031,788.2679191812299,0.012698473695191798
El Salvador,12335,2724.4715279740385,0.1519259680215236
Guatemala,12215,2711.2087510630845,0.15044796914332476
Honduras,4422,1632.1286969538005,0.05446425866162767
Nicaragua,1675,1004.6922089430332,0.0206304010081923
Panama,899,736.0854565217213,0.01107267492917306
Antigua & Barbuda,220,364.1494403255086,0.0027096646100312274
Bahamas,160,310.54894446517284,0.001970665170931802
Barbados,201,348.0702397222951,0.0024756481209830764
Cuba,2292,1175.208259953287,0.028229778573598062
Dominica,142,292.5598779989349,0.0017489653392019741
Dominican Republic,1504,952.038613223822,0.018524252606758936
Grenada,3,42.52411637602314,3.694997195497128e-05
Haiti,1851,1056.1453109426434,0.022798132696217284
Jamaica,1956,1085.679933354095,0.02409138171464128
St. Kitts-Nevis,41,157.20468494555462,0.0005049829500512743
St Vincent & the Grenadines,37,149.33944587314187,0.0004557163207779792
Trinidad & Tobago,1041,792.080990989049,0.012821640268375036
West Indies,84,225.0152424776194,0.001034599214739196
"Caribbean, n.o.s",198,345.463005286599,0.0024386981490281045
Argentina,1991,1095.347670255191,0.02452246472078261
Bolivia,612,607.3408882273754,0.007537794278814142
Brazil,5771,1864.3651587018967,0.07107942938404643
Chile,1919,1075.3651511360804,0.0236356653938633
Colombia,4473,1641.5079265009554,0.05509240818486219
Ecuador,1759,1029.5704858497168,0.021665000222931496
Guyana,591,596.830715300011,0.007279144475129344
Paraguay,232,373.9486303591449,0.002857464497851113
Peru,4513,1648.8267627520206,0.05558507447759514
Uruguay,403,492.85079589839694,0.004963612899284476
Venezuela,1751,1027.227109635819,0.021566466964384908
South America,21,112.50809989514696,0.000258649803684799
"Americas, n.o.s",132,282.07061986349663,0.0016257987660187366
Algeria,221,364.976089705062,0.0027219812673495514
Cameroon,314,435.041185296534,0.003867430397953661
Cabo Verde,22,115.1557037673072,0.00027096646100312275
Congo,554,577.8477049440334,0.006823428154351364
Egypt,2941,1331.1775976342576,0.03622328917319018
Ethiopia,18909,3371.7375930715825,0.232895673232184
Eritrea,4958,1728.154486645196,0.06106598698424921
Gambia,2550,1239.5671252148852,0.031407476161725595
Ghana,1441,931.8896394477786,0.017748303195704543
Guinea,198,345.463005286599,0.0024386981490281045
Ivory Coast,447,519.0574277622463,0.005505545821290722
Kenya,8482,2259.825945107008,0.10446988737402216
Liberia,1162,836.8425244675805,0.014311955803892211
Libya,748,671.434448253324,0.009212859674106174
Morocco,1622,988.6728506951292,0.01997761817032114
Nigeria,2041,1109.0123804312932,0.025138297586698798
Rwanda,17,101.22754882594978,0.00020938317441150395
Senegal,682,641.1312464879578,0.008399960291096804
Sierra Leone,326,443.2757747742856,0.004015230285773546
Somalia,7854,2174.6518726151494,0.09673502657811482
South Africa,2644,1262.1992771221903,0.03256524194964803
Sudan,741,668.2856405419922,0.009126643072877907
Tanzania,842,712.370798988158,0.010370625462028608
Togo,262,397.3907192126493,0.0032269642174008258
Tunisia,214,359.1495850868691,0.002635764666121285
Uganda,1616,986.8429383236464,0.0199037182264112
Democratic Republic of Congo (Zaire),1414,923.1196372791352,0.017415753448109802
Zambia,183,332.11992901293814,0.0022539482892532485
Zimbabwe,330,445.9868463950002,0.004064496915046841
Africa,1435,929.947903113708,0.0176744032517946
"Eastern Africa, n.o.s",91,234.2031791019797,0.0011208158159674623
"Northern Africa, n.o.s",79,218.21569685180927,0.0009730159281475772
"Western Africa, n.o.s",759,676.3529452340664,0.009348342904607735
"Other Africa, n.o.s",96,240.55121767938712,0.001182399102559081
"Eastern Africa, n.o.s",780,685.6447942530832,0.009606992708292534
Australia,4366,1621.7673050180083,0.05377452585180154
Fiji,3939,1540.4662773479963,0.048515313176877295
Marshall Islands,2303,1178.0240987174182,0.028365261804099623
Micronesia,2790,1296.567167399908,0.0343634739181233
New Zealand,1769,1032.492219768087,0.021788166796114734
Tonga,393,486.6979395399213,0.004840446326101238
Samoa,1200,850.4135772371907,0.014779988781988515
"Other U.S. Island Areas, Oceania, n.o.s",830,707.2768791872052,0.010222825574208724
American Samoa,803,695.6785697782495,0.00989027582661398
Albania,194,341.9557007693172,0.0023894315197548095
Austria,1073,804.1603849717152,0.013215773302561396
Belgium,648,624.9466871703662,0.007981193942273798
Bulgaria,1974,1090.660438494846,0.024313081546371105
Czechoslovakia,255,392.046207982964,0.0031407476161725593
Denmark,1474,942.4962176960686,0.018154752887209226
Finland,613,607.8364594957687,0.007550110936132466
France,4977,1731.451642356121,0.06130000347329736
Germany,18481,3333.393833541876,0.22762414389994146
Greece,1138,828.1557271100643,0.014016356028252441
Hungary,1206,852.5355697393085,0.014853888725898459
Iceland,325,442.595265482442,0.004002913628455222
Ireland,2158,1140.3449067668894,0.026579346492942676
Italy,2167,1142.7196477888283,0.02669019640880759
Netherlands,3909,1534.5858680872805,0.04814581345732759
Norway,1981,1092.591997879589,0.02439929814759937
Poland,4364,1621.388832793487,0.053749892537164896
Portugal,307,430.1647380308274,0.003781213796725395
Azores Islands,28,129.91309841275265,0.0003448664049130653
Romania,6840,2029.5469013239635,0.08424593605733453
Spain,1313,889.5452215496456,0.0161717710589591
Sweden,2349,1189.7242879342114,0.02893182804074252
Switzerland,1163,837.201487987583,0.014324272461210534
"United Kingdom, n.o.s",10134,2469.8087040419905,0.124817005263893
England,10126,2468.835006938249,0.1247184720053464
Scotland,1900,1070.0276250949482,0.023401648904815147
Northern Ireland,161,311.5178262769065,0.0019829818282501256
Yugoslavia,444,517.3125633522625,0.00546859584933575
Czech Republic,1014,781.7421843488657,0.012489090520780295
Slovakia,378,477.3197510848814,0.004655696466326382
