Categories
['american']
['american']
"['company', 'transport']"
"['general', 'hospital/polyclinic']"
['emergency room']
['courthouse']
['place of worship']
['welfare organization']
['community center']
['library']
"['church', 'place of worship']"
['place of worship']
"['church', 'place of worship']"
['government office']
"['ambulance unit', 'health care service']"
['place of worship']
['police station']
['police station']
['police station']
['government office']
['school']
['college/university']
['government office']
['school']
['school']
['american']
['school']
['police station']
"['church', 'place of worship']"
['american']
['american']
['american']
['american']
['american']
['government office']
['american']
['american']
['american']
['american']
['fast food']
['american']
['fast food']
['fast food']
['american']
['american']
['american']
['american']
['american']
['fast food']
['fast food']
['american']
['american']
['american']
['fast food']
['fast food']
['american']
['seafood']
['american']
['american']
['american']
['american']
['fast food']
['creole-cajun']
['american']
['american']
['banquet rooms']
['american']
['fast food']
['american']
['government office']
['american']
['american']
['pizza']
['american']
['american']
['fast food']
['fast food']
['american']
['fast food']
['american']
['fast food']
['american']
['american']
['american']
['fast food']
['fast food']
['fast food']
['american']
['fast food']
['american']
['american']
['american']
['american']
['soup']
['sandwich']
['american']
['american']
