nationality,total_population,total_population_MOE_Appx,percentage
Iraq,591,596.8098628924961,0.032320320075075015
Israel,180,329.38294707645827,0.009843752307129448
Japan,1510,953.8501810944064,0.08257814435425259
Jordan,254,391.2709875785527,0.013890628255615997
Korea,4552,1655.485499805087,0.2489375583447402
Kazakhstan,163,313.44373639042857,0.008914064589233888
Kuwait,526,563.0392860866696,0.02876563174194494
Laos,2783,1294.727113912193,0.15219534817078473
Lebanon,340,452.6843873741813,0.018593754357911177
Malaysia,798,693.4773962905132,0.04364063522827388
Nepal,593,597.818689117038,0.03242969510070979
Pakistan,1861,1058.8771246999877,0.101773461353155
Philippines,5613,1838.0754962946592,0.30696100944398663
Saudi Arabia,863,721.1617540312008,0.04719532356140396
Singapore,73,209.76458813006235,0.003992188435669165
Sri Lanka,205,351.51220900877485,0.011210940127564092
Syria,667,634.0171236431975,0.03647657104919634
Taiwan,1179,842.8820526533539,0.06447657761169788
Thailand,2189,1148.3577644634972,0.11971096555725756
Turkey,443,516.7164114537562,0.024226568178101916
United Arab Emirates,197,344.5855300547892,0.010773440025025005
Uzbekistan,132,282.06841888132607,0.0072187516918949274
Vietnam,11889,2672.960502510567,0.6501798398859
Yemen,37,149.3391192445428,0.0020234379742432754
Asia,254,391.2709875785527,0.013890628255615997
"Other Asia, n.o.s",189,337.51669947148486,0.01033593992248592
Bermuda,131,280.9979822240971,0.007164064179077541
Canada,4994,1733.9005489176357,0.27310943901002477
Mexico,100637,7688.591821094992,5.503587227403257
Belize,168,318.2146422701751,0.009187502153320816
Costa Rica,238,378.74782434912487,0.013015628050537823
El Salvador,4684,1679.2889458384257,0.2561563100366352
Guatemala,8305,2235.0504030891634,0.4541797939483892
Honduras,4270,1603.4437136851575,0.23351567973023743
Nicaragua,493,545.0936234135864,0.026960943818971208
Panama,235,376.353331171022,0.012851565512085668
Antigua & Barbuda,195,342.8319895808176,0.010664064999390235
Bahamas,34,143.15692036878056,0.001859375435791118
Cuba,1285,879.9452191306844,0.07027345397034077
Dominica,7,64.9566162939245,0.00038281258972170073
Dominican Republic,908,739.7206408040748,0.049656261638186316
Grenada,33,141.03597771384685,0.0018046879229737319
Haiti,322,440.5396310958732,0.017609379127198233
Jamaica,1301,885.404735046692,0.07114845417541894
St Lucia,50,173.60291402865832,0.002734375640869291
St Vincent & the Grenadines,237,377.9513459419276,0.012960940537720438
Trinidad & Tobago,527,563.5741690166914,0.028820319254762326
Argentina,800,694.3456958647357,0.04375001025390866
Bolivia,109,256.31971560142506,0.005960938897095054
Brazil,1323,892.8569913186577,0.07235157945740144
Chile,158,308.5990693052788,0.008640627025146959
Colombia,1459,937.609814796996,0.07978908120056591
Ecuador,429,508.4869464543001,0.023460942998658516
Guyana,75,212.61860544216,0.004101563461303937
Paraguay,49,171.85813860551025,0.002679688128051905
Peru,1734,1022.1247731345018,0.094828147225347
Uruguay,24,120.27602301094468,0.0013125003076172597
Venezuela,2317,1181.4362801612856,0.12671096719788294
South America,38,151.3437417111723,0.002078125487060661
"Americas, n.o.s",138,288.4076074156156,0.007546876768799243
Algeria,118,266.6915602662986,0.006453126512451526
Cameroon,781,686.0524448997425,0.04271094751037832
Cabo Verde,224,367.4400127431488,0.012250002871094423
Congo,135,285.2556254427724,0.007382814230347086
Egypt,369,471.593321084407,0.020179692229615367
Ethiopia,925,746.6116187214466,0.050585949356081884
Eritrea,522,560.8946508927412,0.0285468816906754
Gambia,46,166.51414987928868,0.0025156255895997476
Ghana,608,605.3312652716154,0.033250007792970576
Ivory Coast,25,122.75618639883466,0.0013671878204346455
Kenya,1093,811.5676296673782,0.05977345150940269
Liberia,478,536.7380887476082,0.02614063112671042
Libya,283,413.0022435341479,0.015476566127320188
Morocco,452,521.938237454442,0.02471875579345839
Nigeria,1841,1053.1745950321863,0.10067971109680729
Rwanda,58,186.9758711738916,0.003171875743408377
Sierra Leone,214,359.1450416997203,0.011703127742920564
South Africa,366,469.6725411660707,0.020015629691163207
Sudan,208,354.0747733583033,0.01137500266601625
Tanzania,65,197.93740028729675,0.003554688333130078
Togo,58,186.9758711738916,0.003171875743408377
Tunisia,72,208.32291641095003,0.0039375009228517785
Uganda,125,274.4877011901186,0.006835939102173227
Democratic Republic of Congo (Zaire),160,310.5460072431062,0.008750002050781731
Zambia,144,294.6104073311984,0.007875001845703557
Zimbabwe,244,383.4919495064875,0.01334375312744214
Africa,1102,814.9011627928137,0.06026563912475918
"Eastern Africa, n.o.s",76,214.03134208697597,0.004156250974121322
