nationality,total_population,total_population_MOE_Appx,percentage
Israel,33695,4504.763187282385,0.040156525955077293
Japan,105688,7970.859453134758,0.12595527274492385
Jordan,17334,3231.682853974164,0.020658056711835876
Korea,315467,13734.3635200687,0.375962569326914
Kazakhstan,5425,1808.19294617888,0.006465325814105783
Kyrgyzstan,1449,934.5466315854238,0.0017268676690579314
Kuwait,6470,1974.6552655429175,0.007710720371845974
Laos,48629,5410.714609892326,0.05795434636205531
Lebanon,33663,4502.625429303807,0.040118389471012525
Malaysia,16973,3197.8687218602936,0.020227829500980173
Mongolia,4631,1670.6545598137172,0.00551906430324864
Nepal,15984,3103.3410517271445,0.019049173790353334
Pakistan,51784,5583.2537852578325,0.06171436533781638
Philippines,828655,22113.24418522365,0.9875621313341616
Saudi Arabia,7768,2163.6480158100776,0.009257631506723266
Singapore,10643,2532.492726996311,0.012683956246917573
Sri Lanka,11131,2589.88559800992,0.013265537628905338
Syria,30197,4264.718810358666,0.03598773154074696
Taiwan,180055,10394.033911552917,0.21458326994632562
Thailand,65306,6268.90348396831,0.07782941338543635
Turkey,19931,3465.21019017773,0.023753070746717484
United Arab Emirates,4411,1630.4932668079568,0.0052568759753033375
Uzbekistan,7386,2109.7877033253403,0.008802377228200056
Vietnam,515617,17513.86134961926,0.6144943595007891
Yemen,10947,2568.396451381177,0.013046252845532904
Asia,12621,2757.7327056841423,0.015041267668171258
"South Central Asia, n.o.s",881,728.7152598970607,0.0010499450769082385
"Other Asia, n.o.s",2913,1325.0399373557811,0.003471611815021225
Bermuda,544,572.626199477824,0.0006483202291011144
Canada,127329,8746.544685344259,0.15174626185885254
Mexico,3959545,46337.53924033255,4.718847649882669
Belize,15178,3024.116257133146,0.018088611097971902
Costa Rica,12474,2741.630769072751,0.014866078194498714
El Salvador,444635,16278.545085478736,0.5299004872543639
Guatemala,286097,13084.318436659403,0.340960427546216
Honduras,65805,6292.768242797071,0.07842410418382138
Nicaragua,58732,5945.503981950877,0.06999474944037988
Panama,9459,2387.5105888416983,0.01127290633652103
Antigua & Barbuda,287,415.924140155492,0.0003420365914559188
Bahamas,718,657.8593159654389,0.0008556873612033091
Barbados,1011,780.6291637940437,0.0012048745434213724
Cuba,31420,4350.156250526726,0.03744526029109745
Dominica,602,602.3788167518912,0.0007174426064685126
Dominican Republic,6974,2050.110852013669,0.008311369995866125
Grenada,449,520.2300779186367,0.0005351025420338242
Haiti,5395,1803.1870888861251,0.006429572860295059
Jamaica,14866,2992.8847314029604,0.017716780378340378
St. Kitts-Nevis,190,338.4157081989677,0.0002264353741345804
St Lucia,307,430.1721170020492,0.0003658718939964009
St Vincent & the Grenadines,298,423.8198081869159,0.00035514600785318396
Trinidad & Tobago,5727,1857.8336667344356,0.006825238882467063
West Indies,1058,798.5677541679821,0.0012608875043915056
"Caribbean, n.o.s",1496,949.5816680234256,0.0017828806300280646
Argentina,33723,4506.632890817708,0.04018989537863397
Bolivia,8526,2266.7336605948,0.010160989473007538
Brazil,50054,5489.319387106708,0.05965261166806467
Chile,15970,3101.9822337848245,0.019032489078574993
Colombia,52306,5611.286586378509,0.06233646673412295
Ecuador,18991,3382.5492693059705,0.02263281152731482
Guyana,4156,1582.667389220789,0.00495297586791219
Paraguay,1661,1000.5768099568056,0.001979521875987042
Peru,75089,6721.237842799403,0.0894884516231132
Uruguay,3695,1492.318913344016,0.004403572144354077
Venezuela,14968,3003.130827476271,0.01783834042129684
South America,1697,1011.3613203346024,0.0020224254205599103
"Americas, n.o.s",3174,1383.1228324147687,0.0037826625131745163
Algeria,4294,1608.7262370132837,0.005117439455441517
Cameroon,3262,1402.1639059266336,0.0038875378443526377
Cabo Verde,315,435.7408757239892,0.0003754060150125938
Congo,1892,1067.886045818949,0.002254819620329611
Egypt,42625,5066.082245239363,0.05079898853940257
Ethiopia,25051,3884.627472054202,0.02985490819708091
Eritrea,6786,2022.294196422952,0.008087318151985592
Gambia,318,437.8108986441158,0.00037898131039366614
Ghana,8095,2208.7096508880245,0.009647338703260148
Guinea,90,232.9139593116552,0.00010725886143216966
Ivory Coast,1339,898.3750409794976,0.0015957735050852796
Kenya,12394,2732.827894596841,0.014770736984336785
Liberia,3389,1429.1963239949132,0.0040388920154847
Libya,1417,924.1700392837062,0.0016887311849931599
Morocco,7281,2094.740351045208,0.008677241889862524
Nigeria,32289,4409.854668083664,0.0384809041864814
Rwanda,634,618.1813494661941,0.000755579090533284
Senegal,1658,999.672848251919,0.00197594658060597
Sierra Leone,2827,1305.3353626977212,0.003369120014097151
Somalia,3813,1515.9580200317896,0.004544200429342921
South Africa,19870,3459.9060625717148,0.023680373073969013
Sudan,4895,1717.6084374245504,0.005833690296783005
Tanzania,3100,1366.9056658357654,0.0036944718937747326
Togo,497,547.3312155947448,0.0005923072681309813
Tunisia,1468,940.6535675826716,0.0017495112064713895
Uganda,4751,1692.1588302522473,0.005662076118491534
Democratic Republic of Congo (Zaire),1714,1016.4142239063124,0.00204268542771932
Zambia,1542,964.069756009072,0.0018377018258711735
Zimbabwe,2372,1195.6912359455598,0.0028268668813011826
Africa,8858,2310.435453060443,0.010556655495179543
"Eastern Africa, n.o.s",83,223.67288942038297,9.891650554300092e-05
"Western Africa, n.o.s",1018,783.3269074052394,0.0012132168993105412
"Other Africa, n.o.s",1444,932.932898041718,0.0017209088434228107
"Eastern Africa, n.o.s",2829,1305.796986683258,0.0033715035443511996
Australia,22577,3687.937771414165,0.02690648127282327
Fiji,36198,4668.934002642115,0.043139514068018636
Marshall Islands,1615,986.6250400597044,0.0019247006801439333
Micronesia,1264,872.8534622654577,0.0015063911205584718
New Zealand,8442,2255.5422472358955,0.010060881202337514
Tonga,7350,2104.6407396793265,0.00875947368362719
Samoa,3171,1382.46908071833,0.0037790872177934443
"Other U.S. Island Areas, Oceania, n.o.s",2167,1142.8580392925387,0.0025825550302612404
American Samoa,3409,1433.40674739585,0.004062727318025182
Albania,1533,961.25226338703,0.0018269759397279565
Austria,7748,2160.860844061802,0.009233796204182783
Belgium,6953,2047.021937582257,0.008286342928198617
Bulgaria,10411,2504.744991623527,0.012407466737447982
Czechoslovakia,2806,1300.4782864820463,0.0033440929464296446
Denmark,6898,2038.911056113835,0.008220795846212292
Finland,3388,1428.98529793565,0.0040377002503576755
France,39856,4898.933458028027,0.04749899090267282
Germany,74997,6717.10918109381,0.08937880923142698
Greece,10902,2563.112519691695,0.012992623414816818
Hungary,11242,2602.7622348166446,0.013397823558005013
Iceland,1309,888.254379710381,0.0015600205512745565
Ireland,16498,3152.8211712954803,0.019661741065643723
Italy,31682,4368.236393878121,0.03775750275437777
Netherlands,17093,3209.1465463246277,0.020370841316223066
Norway,3706,1494.538172853471,0.004416681560751342
Poland,22298,3665.08978875396,0.026573978802383543
Portugal,16084,3113.0278536481205,0.01916835030305574
Azores Islands,8922,2318.764393333599,0.010632928463309085
Romania,22331,3667.7993280418464,0.026613307051575337
Spain,15197,3026.0061285854445,0.01811125463538536
Sweden,12151,2705.912185555692,0.014481138058469928
Switzerland,9658,2412.487384443108,0.011510067596798828
"United Kingdom, n.o.s",60448,6031.590701820939,0.07203981839835324
England,57858,5901.153600550326,0.0689531467193608
Scotland,8993,2327.9702076319377,0.010717543787327796
Northern Ireland,1416,923.8438464403482,0.001687539419866136
Yugoslavia,3601,1473.2160607543535,0.004291546222413811
Czech Republic,5043,1743.3773891016824,0.006010071535582574
Slovakia,2149,1138.1017887465473,0.0025611032579748064
Bosnia and Herzegovina,4712,1685.1997765102367,0.005615597278537593
Croatia,5131,1758.5205449524346,0.006114946866760694
Macedonia,698,648.6323690624916,0.000831852058662827
Serbia,4222,1595.1832143223558,0.0050316323662957805
Latvia,3127,1372.844793312447,0.003726649552204383
Lithuania,3788,1510.980422014078,0.004514406301167318
Armenia,76764,6795.626315477652,0.09148465821087857
Azerbaijan,5277,1783.360653321805,0.006288944575306214
Belarus,9480,2390.157950681858,0.011297933404188536
Georgia (country),3656,1484.4229976120964,0.004357093304400136
Moldova,10109,2468.1585756891427,0.0120475536690867
Russia,68690,6428.980247992479,0.08186234657528593
Ukraine,57496,5882.690868842747,0.06852172774337807
USSR,10636,2531.6590442254114,0.012675613891028404
Europe,1517,956.2229804628834,0.0018079076976955707
Kosovo,98,243.0453159549432,0.00011679298244836252
Montenegro,358,464.53056647074885,0.0004266519154746304
"Other Europe, n.o.s",3865,1526.2587829160564,0.004606172215948175
Afghanistan,45988,5261.905786068373,0.05480689466158464
Bangladesh,16025,3107.315269254384,0.01909803616056132
Bhutan,133,283.1390985974309,0.00015850476189420627
Myanmar,25702,3934.7425779034456,0.030630747294773605
Cambodia,53439,5671.641796688577,0.06368673662304127
China,683718,20123.648179159467,0.8148312691186685
Cyprus,194,341.9594051453696,0.00023120243464267684
Hong Kong,102875,7864.320080907341,0.12260283744260504
India,513816,17483.33128237533,0.6123479905070187
Indonesia,41616,5005.818851335925,0.04959649752623525
Iran,213473,11312.664020000671,0.25440967696121725
Iraq,42445,5055.378195441848,0.05058447081653823
Israel,32829,4446.541291511901,0.039124457355074416
Japan,105600,7967.519538330056,0.12585039741374573
Jordan,15454,3051.475634732446,0.018417538273030557
Korea,320203,13836.079690453753,0.38160676896850027
Kazakhstan,5487,1818.4943428885304,0.006539215251981276
Kyrgyzstan,1314,889.9491432106059,0.0015659793769096772
Kuwait,6562,1988.642211070864,0.007820362763532193
Laos,48068,5379.443365555126,0.057285766125794786
Lebanon,33224,4473.18932591036,0.03959520458024894
Malaysia,16878,3188.908673368737,0.020114611813912883
Mongolia,3705,1494.3365406029943,0.004415489795624317
Nepal,14822,2988.4524246847072,0.01766434271275132
Pakistan,53840,5692.852644377696,0.06416463443897794
Philippines,829356,22121.734859968747,0.9883975586882054
Saudi Arabia,9527,2396.0741632838944,0.01135394636515867
Singapore,10533,2519.374111001836,0.012552862082944923
Sri Lanka,10840,2555.815893463244,0.012918733976941325
Syria,29655,4226.296846804723,0.0353417948418999
Taiwan,180780,10414.776192676904,0.2154472996634181
Thailand,66395,6320.853265462361,0.0791272456087656
Turkey,19065,3389.1275971783,0.022721002146714606
United Arab Emirates,4110,1573.884961362346,0.004898154672069081
Uzbekistan,6971,2049.669432027389,0.008307794700485052
Vietnam,525561,17679.34833807558,0.6263452719239169
Yemen,10907,2563.700051373691,0.012998582240451938
Asia,11603,2644.2094888666225,0.013828050768860718
"South Central Asia, n.o.s",1278,877.673796198178,0.001523075832336809
"Other Asia, n.o.s",3808,1514.9636463375978,0.004538241603707801
Bermuda,529,564.6764492204611,0.0006304437521957528
Canada,128415,8783.604379031027,0.15304051878680075
Mexico,4008868,46585.52636091204,4.777629081242879
Belize,15457,3051.7716870590893,0.018421113568411626
Costa Rica,12979,2796.557369914769,0.015467919583645889
El Salvador,443873,16264.492036054136,0.5289923622275715
Guatemala,282786,13008.80502594065,0.3370144932106392
Honduras,63701,6191.502299771423,0.07591663035656265
Nicaragua,59338,5976.039816261682,0.07071695910735648
Panama,8527,2266.8658778280264,0.010162181238134563
Antigua & Barbuda,319,438.4987297461051,0.00038017307552069027
Bahamas,780,685.6741158549995,0.0009295767990788037
Barbados,1022,784.8642832613557,0.0012179839598186377
Cuba,32787,4443.698398767745,0.03907440321973941
Dominica,587,594.8268577340849,0.000699566129563151
Dominican Republic,5904,1886.319902285104,0.007036181309950329
Grenada,488,542.3529121049113,0.0005815813819877644
Haiti,5515,1823.1276515193083,0.006572584675537951
Jamaica,14628,2968.837922317247,0.01743314027810864
St. Kitts-Nevis,143,293.59049296570896,0.00017042241316444733
St Lucia,302,426.6547287323561,0.0003599130683612804
St Vincent & the Grenadines,240,380.3461766450405,0.00028602363048578575
Trinidad & Tobago,5918,1888.5547323802211,0.007052866021728667
West Indies,856,718.3017371517819,0.001020150948732636
"Caribbean, n.o.s",1559,969.3691897710388,0.0018579618330305833
Argentina,33490,4491.045192879508,0.03991221410403735
Bolivia,8512,2264.871589627327,0.010144304761229201
Brazil,48974,5429.840788052396,0.05836550533087863
Chile,16134,3117.8608199552227,0.019227938559406948
Colombia,49965,5484.433524061934,0.05954654457175952
Ecuador,18510,3339.4564864019617,0.022059572501216224
Guyana,4106,1573.1189741377916,0.004893387611560984
Paraguay,1667,1002.3822285015842,0.001986672466749187
Peru,74109,6677.299379872162,0.08832052179862956
Uruguay,3626,1478.3206588919163,0.004321340350589413
Venezuela,13061,2805.374718488152,0.015565644324061866
South America,1356,904.0597195118822,0.0016160335122446894
"Americas, n.o.s",2807,1300.7099810068603,0.003345284711556669
Algeria,3979,1548.601827196081,0.004742033440428923
Cameroon,3343,1419.4643721721536,0.003984070819641591
Cabo Verde,340,452.7019244758555,0.00040520014318819647
Congo,2077,1118.8749322139795,0.0024752961688290706
Egypt,41270,4984.987894857276,0.0491841467922849
Ethiopia,24904,3873.216969871301,0.029679718723408365
Eritrea,7076,2065.0454540583296,0.008432930038822584
Gambia,184,333.02946114139763,0.00021928478337243572
Ghana,7820,2170.8757782567154,0.009319603293328519
Guinea,63,194.8698656221187,7.508120300251876e-05
Ivory Coast,1069,802.7082220844316,0.0012739969207887706
Kenya,12591,2754.453029040389,0.015005514714360534
Liberia,3319,1414.36033019996,0.003955468456593012
Libya,1718,1017.5994338713514,0.0020474524882274163
Morocco,7147,2075.37797013606,0.008517545362841295
Nigeria,30474,4284.214845309634,0.03631785048093265
Rwanda,401,491.6371946411913,0.000477897815936667
Senegal,1630,991.1960549256214,0.001942577157049295
Sierra Leone,2467,1219.398672251559,0.002940084568368473
Somalia,3823,1517.9442025953065,0.0045561180806131625
South Africa,18648,3351.8760305129704,0.022224036088745555
Sudan,5457,1813.5169403125617,0.006503462298170553
Tanzania,3203,1389.4264117885905,0.0038172237018582154
Togo,621,611.8107892239914,0.0007400861438819706
Tunisia,1107,816.8502749364284,0.0013192839956156868
Uganda,4379,1624.568628916894,0.0052187394912385655
Democratic Republic of Congo (Zaire),2001,1098.2147170287287,0.002384722019175239
Zambia,1508,953.3823481814002,0.0017971818115523539
Zimbabwe,2055,1112.9337945454186,0.0024490773360345405
Africa,8976,2325.769319427612,0.010697283780168387
"Eastern Africa, n.o.s",83,223.67288876665825,9.891650554300092e-05
"Northern Africa, n.o.s",316,436.43196945986864,0.00037659778013961794
"Western Africa, n.o.s",1160,836.1753318753857,0.0013824475473479645
"Other Africa, n.o.s",1267,873.888599107522,0.001509966415939544
"Eastern Africa, n.o.s",3179,1384.2115772543457,0.0037886213388096373
Australia,21970,3638.0486528962274,0.026183079840719638
Fiji,36008,4656.669789421709,0.042913078693884055
Marshall Islands,1475,942.8934704438116,0.001757853562360558
Micronesia,1070,803.0835723023978,0.0012751886859157949
New Zealand,8207,2223.9328858840995,0.009780816397486848
Tonga,8323,2239.5912765012786,0.009919061152221645
Samoa,3477,1447.6311307657918,0.004143767346662821
"Other U.S. Island Areas, Oceania, n.o.s",1949,1083.8518458619642,0.002322750232569985
American Samoa,2427,1209.473147483861,0.0028924139632875083
Albania,1564,970.9223257089392,0.0018639206586657038
Austria,7601,2140.2677368218133,0.00905860673051024
Belgium,6175,1929.1193773746816,0.007359149659373863
Bulgaria,9361,2375.112199281996,0.011156113354072668
Czechoslovakia,2731,1282.9818484522573,0.0032547105619028373
Denmark,6712,2011.2387482629551,0.007999127532585809
Finland,3735,1500.3736031873846,0.004451242749435041
France,40309,4926.662821869095,0.04803886050521474
Germany,75500,6739.543671224825,0.08997826709032011
Greece,11761,2662.1459562629875,0.014016349658930524
Hungary,11273,2606.3467226854414,0.01343476827694276
Iceland,995,774.4275579001306,0.0011858063013889869
Ireland,16616,3164.070362584076,0.019802369350632565
Italy,31194,4334.48788168218,0.03717592137239001
Netherlands,17459,3243.3058964101992,0.02080702735271389
Norway,3615,1476.0767034012786,0.004308230934192148
Poland,22381,3671.899209076777,0.026672895307926544
Portugal,15781,3083.576792600939,0.018807245469567437
Azores Islands,8380,2247.245093660566,0.009986991764462019
Romania,23174,3736.3463145658448,0.02761796505365666
Spain,15664,3072.129317020828,0.018667808949705617
Sweden,11929,2681.0865133364096,0.014216566200270574
Switzerland,9261,2362.394934373096,0.011036936841370259
"United Kingdom, n.o.s",60728,6045.514987553512,0.07237351263391999
England,57809,5898.650995818835,0.06889475022813663
Scotland,9173,2351.146787178707,0.010932061510192137
Northern Ireland,1176,841.9221177922902,0.00140151578938035
Yugoslavia,4062,1564.6682265573154,0.004840949945971924
Czech Republic,4763,1694.2937913033825,0.005676377300015824
Slovakia,1932,1079.1147776481891,0.0023024902254105755
Bosnia and Herzegovina,4957,1728.44997863994,0.0059075797346584994
Croatia,4935,1724.610620510209,0.005881360901863969
Macedonia,827,706.029653506624,0.0009855897600489368
Serbia,4389,1626.4221739177815,0.005230657142508807
Latvia,3197,1388.1244506227292,0.003810073111096071
Lithuania,3279,1405.8123067765484,0.003907797851512048
Armenia,72804,6618.347516151404,0.08676526830786312
Azerbaijan,4920,1721.9879658627883,0.005863484424958608
Belarus,8955,2323.0472728719847,0.010672256712500881
Georgia (country),3506,1453.6549568916982,0.004178328535346521
Moldova,8689,2288.2929458217013,0.010355247188712469
Russia,68212,6406.60233045178,0.0812926828445684
Ukraine,55578,5783.87342215517,0.06623592222974584
USSR,10389,2502.097315465049,0.01238124790465345
Europe,1209,853.6527151277033,0.0014408440385721456
Kosovo,72,208.3246250604092,8.580708914573573e-05
Montenegro,342,454.031433728587,0.0004075836734422447
"Other Europe, n.o.s",4040,1560.4257491679634,0.004814731113177394
Afghanistan,42366,5050.672131258116,0.05049032137150333
Bangladesh,16688,3170.915277183052,0.019888176439778305
Bhutan,72,208.3246250604092,8.580708914573573e-05
Myanmar,25123,3890.196968399076,0.029940715286226646
Cambodia,53254,5661.823203940257,0.06346626007454181
China,667994,19894.67353020633,0.7960919542613415
Cyprus,525,562.5375382106484,0.0006256766916876564
Hong Kong,103208,7876.98804850083,0.12299969522990407
India,504125,17319.65318328,0.6007985946610281
Indonesia,41532,5000.765429217149,0.04949638925556523
Iran,212084,11275.951508571588,0.25275431519978075
Iraq,44317,5165.529263215184,0.052815455134327366
Israel,33021,4459.511235255089,0.03935327625946305
Japan,107455,8036.987269745219,0.12806112172437545
Jordan,15347,3040.896614317988,0.018290019404438973
Korea,321620,13866.317725019377,0.3832955001534934
Kazakhstan,5030,1741.1289837632285,0.00599457858893126
Kyrgyzstan,1222,858.2298322834857,0.0014563369852234592
Kuwait,6417,1966.55140931951,0.007647556820113697
Laos,48396,5397.738109106569,0.0576766650874587
Lebanon,32599,4430.947715291498,0.03885035137585888
Malaysia,16054,3110.1234527556944,0.019132597349245016
Mongolia,2496,1226.5443367695714,0.002974645757052172
Nepal,15171,3023.416549240533,0.018080268742082732
Pakistan,50809,5530.495506957804,0.06055239433896787
Philippines,839299,22250.68796367907,1.0002472793462063
Saudi Arabia,11730,2658.636208126145,0.013979404939992777
Singapore,10616,2529.2777503207944,0.012651778588487924
Sri Lanka,11085,2584.5284919190635,0.01321071643306223
Syria,27999,4106.683126248262,0.033368231791547985
Taiwan,180715,10412.874095681267,0.21536983493016154
Thailand,67853,6389.750351753462,0.08086483916396675
Turkey,18175,3309.1120972624944,0.02166033118366315
United Arab Emirates,3847,1522.700834352769,0.004584720443661741
Uzbekistan,6098,1917.0558177312405,0.007267383744593007
Vietnam,520562,17596.01183822039,0.6203876380539234
Yemen,10034,2458.9875789406155,0.011958171284559891
Asia,11660,2650.693855412868,0.01389598138110109
"South Central Asia, n.o.s",1520,957.1679547802712,0.0018114829930766432
"Other Asia, n.o.s",4404,1629.1987509331543,0.005248533619414169
Bermuda,626,614.2688109299339,0.0007460449695170911
Canada,129500,8820.488207659862,0.15433358394962188
Mexico,4083367,46962.480626390105,4.866414391441047
Belize,16625,3164.926787864805,0.019813095236775786
Costa Rica,13093,2808.8073725126656,0.015603780808126638
El Salvador,441813,16226.989624048036,0.5265373260659019
Guatemala,280861,12964.6974614909,0.3347203453411178
Honduras,63193,6166.796998579967,0.07531121367203442
Nicaragua,63870,6199.68858965006,0.07611803866302973
Panama,8606,2277.3398879642027,0.010256330683169466
Antigua & Barbuda,372,473.52637329621,0.0004433366272529679
Bahamas,761,677.2716244388553,0.0009069332616653456
Barbados,1041,792.1261834691463,0.0012406274972320958
Cuba,33382,4483.80101588868,0.039783503470318754
Dominica,532,566.2753198285136,0.0006340190475768251
Dominican Republic,6338,1954.410731754756,0.007553407375078792
Grenada,345,456.0184342719547,0.000411158968823317
Haiti,5232,1775.7413322284465,0.006235315144590129
Jamaica,14073,2911.992802895528,0.016771710632610265
St. Kitts-Nevis,69,203.93836002781285,8.22317937646634e-05
St Lucia,386,482.3544364248543,0.00046002133903130544
St Vincent & the Grenadines,277,408.61387728740135,0.0003301189401856777
Trinidad & Tobago,6306,1949.4714592716016,0.00751527089101402
West Indies,640,621.0995404009141,0.0007627296812954287
"Caribbean, n.o.s",1730,1021.1469560238606,0.0020617536697517054
Argentina,34366,4549.3484644481005,0.040956200355310474
Bolivia,8979,2326.1574403580057,0.010700859075549459
Brazil,45490,5233.366215494945,0.054213395628326645
Chile,16167,3121.0454503193223,0.01926726680859874
Colombia,46799,5308.040164056851,0.055773416179601194
Ecuador,19789,3452.8464681838773,0.02358384009868006
Guyana,4190,1589.1270046087006,0.004993495882231009
Paraguay,1620,988.150991756082,0.001930659505779054
Peru,72565,6607.495411697509,0.08648043644250435
Uruguay,2801,1299.3191203277036,0.0033381341207945245
Venezuela,11292,2608.541591510023,0.01345741181435622
South America,1453,935.8355392077352,0.001731634729566028
"Americas, n.o.s",2436,1211.7134671782785,0.0029031398494307253
Algeria,3405,1432.565520334836,0.004057960257517085
Cameroon,3011,1347.142358176703,0.003588404797469587
Cabo Verde,376,476.0653826657957,0.00044810368776106434
Congo,1842,1053.6815832611255,0.0021952313639784053
Egypt,38680,4826.186213639206,0.04609747511329247
Ethiopia,24450,3837.77046379514,0.029138657355739422
Eritrea,7484,2123.7347573559427,0.00891917021064842
Gambia,205,351.5204179859019,0.000244311851039942
Ghana,7272,2093.444697458984,0.008666516003719307
Guinea,116,264.425364717083,0.00013824475473479643
Ivory Coast,611,606.8648537841519,0.0007281684926117296
Kenya,12358,2728.855454797032,0.014727833439763917
Liberia,2706,1277.0964459962272,0.0032249164337272342
Libya,2034,1107.232919128112,0.0024240502683670344
Morocco,7009,2055.247088045086,0.008353081775311967
Nigeria,27523,4071.650119287682,0.03280095159108451
Rwanda,231,373.1465852832964,0.0002752977443425688
Senegal,1086,809.0654732328701,0.0012942569279481805
Sierra Leone,3199,1388.5585433367046,0.0038124566413501194
Somalia,4211,1593.103900632865,0.005018522949898516
South Africa,19358,3415.057102909544,0.02307018932893267
Sudan,3997,1552.1001377063433,0.004763485212715356
Tanzania,2971,1338.1649830879792,0.0035407341923886226
Togo,425,506.13558727255554,0.0005065001789852456
Tunisia,889,732.01625488194,0.0010594791979244313
Uganda,4355,1620.110974344666,0.005190137128189987
Democratic Republic of Congo (Zaire),2033,1106.960718605846,0.00242285850324001
Zambia,1882,1065.0602217749454,0.00224290196905937
Zimbabwe,2466,1219.1514598732108,0.0029388928032414484
Africa,7931,2186.2251648064307,0.009451889222428195
"Eastern Africa, n.o.s",38,151.34439684284283,4.5287074826916075e-05
"Northern Africa, n.o.s",523,561.465030006036,0.0006232931614336082
"Western Africa, n.o.s",1265,873.1985960089016,0.0015075828856854958
"Other Africa, n.o.s",1283,879.388930775756,0.0015290346579719298
"Eastern Africa, n.o.s",2857,1312.2424587608225,0.0034048729679078747
Australia,21429,3593.0000706061805,0.025538334906999596
Fiji,34695,4571.0538373422605,0.041348291082101404
Marshall Islands,1033,789.0766810491261,0.001231093376215903
Micronesia,1248,867.3115953423988,0.001487322878526086
New Zealand,7750,2161.139325019271,0.009236179734436831
Tonga,8810,2304.167296897936,0.010499450769082385
Samoa,4245,1599.521711975111,0.005059042964217336
"Other U.S. Island Areas, Oceania, n.o.s",1759,1029.669752040174,0.002096314858435405
American Samoa,994,774.038276642992,0.0011846145362619626
Albania,1240,864.5273223407878,0.001477788757509893
Austria,7857,2176.0033030135924,0.00936369860302841
Belgium,6170,1928.3378006840344,0.007353190833738741
Bulgaria,8953,2322.7869929139115,0.010669873182246832
Czechoslovakia,2766,1291.1761749354544,0.0032964223413486805
Denmark,6538,1985.0020027350529,0.007791760400483613
Finland,3829,1519.134414562697,0.004563268671375307
France,39174,4856.8682430566105,0.046686207086042375
Germany,77125,6811.521540908187,0.09191488542173427
Greece,12101,2700.3388075292723,0.014421549802118723
Hungary,11094,2585.5759255443286,0.013221442319205447
Iceland,1005,778.3092912869912,0.001197723952659228
