Cuisine Type,Name,Address,Website
Mexican,Los Locos Mexican Restaurant Marshall Ar,"234 US-65, Marshall, AR 72650, USA",
Mexican,La Rosita Mexican Restaurant,"244 US-65, Clinton, AR 72031, USA",
Mexican,Mi Pueblito Mexican Restaurant,"1512 E Race Ave, Searcy, AR 72143, USA",
Mexican,Laura's Mexican Kitchen,"304 Hwy 62 W, Yellville, AR 72687, USA",https://facebook.com/LaurasMexicanKitchen/
Mexican,Los Locos Restaurant,"933 US-65, Clinton, AR 72031, USA",
Mexican,Guacamole Mexican Grill,"205 S Poplar St, Searcy, AR 72143, USA",https://www.guacamolegrillsearcy.com/
Mexican,El Nopal Tapatio,"407 S Main St, Searcy, AR 72143, USA",http://elnopaltapatio.com/
Mexican,Mi Ranchito Searcy,"301 E Race Ave, Searcy, AR 72143, USA",https://m.facebook.com/106100601179400/
Mexican,Casa Brava,"1801 E Beebe Capps Expy, Searcy, AR 72143, USA",https://www.casabravasearcy.com/
Mexican,Tafolla Mexican Grill,"3109 E Race Ave, Searcy, AR 72143, USA",
Mexican,El Almacen The Warehouse,"1805 E Race Ave, Searcy, AR 72143, USA",https://thewarehousear.com/
Mexican,Taco Bell,"1014 Highway 65 Bus, Clinton, AR 72031, USA",https://locations.tacobell.com/ar/clinton/1014-highway-65-bus.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=016207&utm_content=website&y_source=1_NjE0NzMyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Taco Bell,"2513 W Beebe Capps Expy, Searcy, AR 72143, USA",https://locations.tacobell.com/ar/searcy/2513-w-beebe-capps-expy.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=026906&utm_content=website&y_source=1_NjE0NDgxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Las Playitas Greers Ferry,"8317 Edgemont Rd, Higden, AR 72067, USA",https://lasplayitasgreersferryar.com/
Mexican,El Poblano,"373 Dave Creek Pkwy, Fairfield Bay, AR 72088, USA",
Mexican,Los Tucanes,"101 E Wilbur D Mills Ave, Kensett, AR 72082, USA",
Mexican,El Palenque,"2806 AR-367, Bald Knob, AR 72010, USA",https://purplelight.pw/el-palenque-eqdkta8.html
Mexican,Chili's Grill & Bar,"3705 E Race Ave, Searcy, AR 72143, USA",https://www.chilis.com/locations/us/arkansas/searcy/searcy?utm_source=google&utm_medium=local&utm_campaign=Chilis
Mexican,Mi Pueblito 4 Mountain View,"103 N Peabody Ave A, Mountain View, AR 72560, USA",http://www.facebook.com/mipueblitomexfood
Mexican,El Ranchero Loco,"4890 AR-367, McRae, AR 72102, USA",
Swedish,Rock House,"1301 E Beebe Capps Expy, Searcy, AR 72143, USA",https://www.rockhouseeats.com/
Latvian,Whilma's Filipino Restaurant,"601 E Race Ave, Searcy, AR 72143, USA",https://www.whilmasfilipinorestaurant.com/
Italian,Venezia's Italian Grill,"2841 E Race Ave, Searcy, AR 72143, USA",https://veneziasitaliangrillsearcy.com/?y_source=1_MTY1NDY0MzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Mazzio's Italian Eatery,"3006 E Race Ave, Searcy, AR 72143, USA",https://www.mazzios.com/
Italian,Boston Mountain Pizza,"2356 US-65, Marshall, AR 72650, USA",
Italian,La Torcia Brick Oven Pizza - Searcy,"1400 W Beebe Capps Expy, Searcy, AR 72143, USA",https://www.latorciabrickovenpizza.com/
Spanish,Los Locos Mexican Restaurant Marshall Ar,"234 US-65, Marshall, AR 72650, USA",
Spanish,Mi Pueblito Mexican Restaurant,"1512 E Race Ave, Searcy, AR 72143, USA",
Spanish,Casa Brava,"1801 E Beebe Capps Expy, Searcy, AR 72143, USA",https://www.casabravasearcy.com/
Spanish,El Nopal Tapatio,"407 S Main St, Searcy, AR 72143, USA",http://elnopaltapatio.com/
Spanish,La Rosita Mexican Restaurant,"244 US-65, Clinton, AR 72031, USA",
Spanish,Laura's Mexican Kitchen,"304 Hwy 62 W, Yellville, AR 72687, USA",https://facebook.com/LaurasMexicanKitchen/
Spanish,Mi Ranchito Searcy,"301 E Race Ave, Searcy, AR 72143, USA",https://m.facebook.com/106100601179400/
Spanish,Guacamole Mexican Grill,"205 S Poplar St, Searcy, AR 72143, USA",https://www.guacamolegrillsearcy.com/
Spanish,El Almacen The Warehouse,"1805 E Race Ave, Searcy, AR 72143, USA",https://thewarehousear.com/
Spanish,Tafolla Mexican Grill,"3109 E Race Ave, Searcy, AR 72143, USA",
Spanish,Los Locos Restaurant,"933 US-65, Clinton, AR 72031, USA",
Spanish,Marshall Restaurant,"251 US-65, Marshall, AR 72650, USA",https://www.facebook.com/MarshallMotelRestaurant
Spanish,Las Playitas Greers Ferry,"8317 Edgemont Rd, Higden, AR 72067, USA",https://lasplayitasgreersferryar.com/
Spanish,El Palenque,"2806 AR-367, Bald Knob, AR 72010, USA",https://purplelight.pw/el-palenque-eqdkta8.html
Spanish,El Poblano,"373 Dave Creek Pkwy, Fairfield Bay, AR 72088, USA",
Spanish,Los Tucanes,"101 E Wilbur D Mills Ave, Kensett, AR 72082, USA",
Spanish,Greek House,"1211 E Beebe Capps Expy, Searcy, AR 72143, USA",http://greekhousegrill.com/
Spanish,IHOP,"3513 E Race Ave, Searcy, AR 72143, USA",https://restaurants.ihop.com/en-us/ar/searcy/breakfast-3513-east-race-ave-3090?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3090&utm_content=website
Spanish,Britt's Bake Shop and Cafe,"740 US-65, Marshall, AR 72650, USA",
Spanish,El Ranchero Loco,"4890 AR-367, McRae, AR 72102, USA",
American,Red River Cafe,"130 Fruit Stand Ln, Leslie, AR 72645, USA",https://www.facebook.com/people/Red-River-Cafe/100092486877822/
American,Daisy Queen,"614 US-65, Marshall, AR 72650, USA",
American,Marshall Restaurant,"251 US-65, Marshall, AR 72650, USA",https://www.facebook.com/MarshallMotelRestaurant
American,Buffalo Point Cabins & Restaurant,"2261 AK 268, Yellville, AR 72687, USA",http://www.buffalopoint.net/
American,"Fergusons Country Store & Restaurant, solid Cherry & Oak Furniture","121 AR-333, St Joe, AR 72675, USA",
American,T’s Tiny Diner,"58 Community Dr Unit #3, Big Flat, AR 72617, USA",
American,Haskel's,"320 US-65, St Joe, AR 72675, USA",
American,Big Springs Trading Company,"14237 US-65, St Joe, AR 72675, USA",http://www.bigspringsrestaurant.com/
American,Britt's Bake Shop and Cafe,"740 US-65, Marshall, AR 72650, USA",
American,McDonald's,"804 US-65, Marshall, AR 72650, USA",https://www.mcdonalds.com/us/en-us/location/AR/MARSHALL/804-NORTH-HWY-65/34985.html?cid=RF:YXT:GMB::Clicks
American,Sonic Drive-In,"919 US-65, Marshall, AR 72650, USA",https://www.sonicdrivein.com/locations/us/ar/marshall/919-highway-65-north/store-2586/?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link
American,Huddle House,"378 US-65, Clinton, AR 72031, USA",https://huddlehouse.com/locations/ar/clinton/378-hwy-65-s
American,Rock House,"1301 E Beebe Capps Expy, Searcy, AR 72143, USA",https://www.rockhouseeats.com/
American,Subway,"913 US-65, Marshall, AR 72650, USA",https://restaurants.subway.com/united-states/ar/marshall/913-highway-65-north?y_source=1_MTc4MzAwODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
American,Skylark Cafe,"401 High St, Leslie, AR 72645, USA",https://www.skylarkforever.com/
American,Texas Roadhouse,"1555 Janet Dr, Searcy, AR 72143, USA",https://www.texasroadhouse.com/locations/searcy?utm_source=listing&utm_medium=search
American,Crooked Gate Farm Store & Cafe,"408 Main St, Leslie, AR 72645, USA",https://www.crookedgatefarmandcafe.com/
American,Colton's Steak House & Grill,"3002 E Race Ave, Searcy, AR 72143, USA",http://www.coltonssteakhouse.com/
American,Waffle House,"3305 E Race Ave, Searcy, AR 72143, USA",https://locations.wafflehouse.com/searcy-ar-691
American,This Guy's Smoke N Grill,"2030 S Benton Ave, Searcy, AR 72143, USA",
Scottish,Colton's Steak House & Grill,"3002 E Race Ave, Searcy, AR 72143, USA",http://www.coltonssteakhouse.com/
British,Britt's Bake Shop and Cafe,"740 US-65, Marshall, AR 72650, USA",
Thai,Thailicious Food Truck,"978 US-65 BUS, Clinton, AR 72031, USA",
Thai,Ananya’s Thai Food,"2620 Chapel Ln, Searcy, AR 72143, USA",
Japanese,Southern Hibachi Express Marshall,"705 US-65, Marshall, AR 72650, USA",
Japanese,Fuji Japanese Steakhouse,"3548 E Race Ave, Searcy, AR 72143, USA",https://www.fujisearcy.com/
Japanese,Castano's Sushi House,"2039 E Race Ave, Searcy, AR 72143, USA",https://www.facebook.com/CastanosHouse?mibextid=LQQJ4d
Japanese,Bee hibachi,"1229 W Beebe Capps Expy, Searcy, AR 72143, USA",
Japanese,Noodles House ( Rhett Noodles),"2412 E Race Ave, Searcy, AR 72143, USA",https://www.noodleshousesearcy.com/
Chinese,Hunan Express,"2412 E Race Ave, Searcy, AR 72143, USA",https://elomaps.me/hunan-express-949078-us
Chinese,Panda Express,"915 E Market Ave, Searcy, AR 72143, USA",https://www.pandaexpress.com/locations/ar/searcy/915-e-market-ave-searcy-ar
Chinese,Southern Hibachi Express Marshall,"705 US-65, Marshall, AR 72650, USA",
Chinese,New China,"2625 E Race Ave, Searcy, AR 72143, USA",
Chinese,FRIED RICE N' MORE,"1511 W Pleasure Ave Suite A, Searcy, AR 72143, USA",https://www.facebook.com/profile.php?id=100086316981213&mibextid=ZbWKwL
Chinese,Hubilai Mongolian Stir Fry,"130 N Poplar St, Searcy, AR 72143, USA",https://www.facebook.com/Hubilai-Mongolian-1662365164024098/
Chinese,Southern Hibachi Express - Clinton,"2143 Hwy 65 S, Clinton, AR 72031, USA",https://www.facebook.com/southernhibachiclinton/
Chinese,Noodles House ( Rhett Noodles),"2412 E Race Ave, Searcy, AR 72143, USA",https://www.noodleshousesearcy.com/
Chinese,Country Garden Chinese Restaurant,"1513 W Pleasure Ave, Searcy, AR 72143, USA",https://usmapz.me/country-garden-chinese-restaurant-316272-us
Chinese,New China Restaurant,"201 Marshall Rd, Jacksonville, AR 72076, USA",
Chinese,China Buffet,"1703 W Dewitt Henry Dr, Beebe, AR 72012, USA",https://archinabuffet.com/
Indian,Star of India Restaurant,"301 N Shackleford Rd, Little Rock, AR 72211, USA",http://lrstarofindia.com/
Canadian,Colton's Steak House & Grill,"3002 E Race Ave, Searcy, AR 72143, USA",http://www.coltonssteakhouse.com/
Russian,Slader's Alaskan Dumpling Co.,"301 E Center Ave, Searcy, AR 72143, USA",http://www.sadcoak.com/
Jewish,McAlister's Deli,"3512 E Race Ave, Searcy, AR 72143, USA",https://locations.mcalistersdeli.com/ar/searcy/3512-east-race?utm_source=google&utm_medium=organic&utm_campaign=locations_partner
Polish,Slader's Alaskan Dumpling Co.,"301 E Center Ave, Searcy, AR 72143, USA",http://www.sadcoak.com/
German,Steinhaus Keller,"801 Central Ave #15, Hot Springs, AR 71901, USA",http://www.steinhauskeller.com/
German,The Bavarian Inn Restaurant,"329 W Van Buren, Eureka Springs, AR 72632, USA",http://restaurant.eurekaspringsinn.com/
German,Glenn's Smokehouse,"1016 S Main St, Searcy, AR 72143, USA",http://glennssmokehousesearcy.com/
German,The Grill at Whispering Woods,"4245 State Hwy 177, Jordan, AR 72519, USA",http://www.whisperingwoodsar.com/grill
German,Greek House,"1211 E Beebe Capps Expy, Searcy, AR 72143, USA",http://greekhousegrill.com/
German,Western Sizzlin Steak House,"3210 E Race Ave #4810, Searcy, AR 72143, USA",http://westernsizzlinsearcy.com/
