Cuisine Type,Name,Address,Website
Mexican,The Flying Taco Mexican Grill,"7 State St, Towanda, PA 18848, USA",https://flyingtacomexicangrill.com/
Mexican,Angry Burrito Company,"105 N Lehigh Ave, Sayre, PA 18840, USA",http://www.angryburritocompany.com/
Mexican,Salsa's,"70 Old Ithaca Rd, Horseheads, NY 14845, USA",
Mexican,"Taco Inc Mexican Bar and Grille, Bradford","27 Main St, Bradford, PA 16701, USA",http://tacoincbradford.com/
Mexican,Keystone Tacos,"142 S Keystone Ave, Sayre, PA 18840, USA",https://www.mykeystonetacos.com/
Mexican,Los Panchos Mexican Restaurant,"250 W Water St, Elmira, NY 14901, USA",https://lospanchostogo.com/
Mexican,Ernesto’s Authentic Mexican Restaurant,"119 North Ave, Owego, NY 13827, USA",https://ernestosdinerandrestaurantowego.com/
Mexican,Garcia's Mexican Restaurant,"2666 Corning Rd, Horseheads, NY 14845, USA",
Mexican,Fiesta Brava,"84 E Market St, Corning, NY 14830, USA",
Mexican,Taco Bell,"462 N Keystone Ave, Sayre, PA 18840, USA",https://locations.tacobell.com/pa/sayre/462-n--keystone-avenue.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=J137001&utm_content=website&y_source=1_NjE0MzQxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Moe's Southwest Grill,"830 County Rd 64, Big Flats, NY 14814, USA",https://locations.moes.com/ny/big-flats/830-county-road-64?utm_source=google&utm_medium=organic&utm_campaign=locations_partner
Mexican,QDOBA Mexican Eats,"300 Campus Dr, Bradford, PA 16701, USA",https://locations.qdoba.com/us/pa/bradford/300-campus-drive.html
Italian,The Villa Sena,"143 Villa Sena Blvd, Towanda, PA 18848, USA",
Italian,Original Italian Pizza,"865 Golden Mile Rd, Towanda, PA 18848, USA",
Italian,Mangialardo's,"115 S Thomas Ave, Sayre, PA 18840, USA",http://mangialardos.edan.io/
Italian,Vincent’s Pizza,"505 Main St, Towanda, PA 18848, USA",
Italian,Yanuzzi's,"235 Desmond St, Sayre, PA 18840, USA",https://m.facebook.com/yanuzzisrestaurant/?ref=page_internal&mt_nav=1
Italian,Original Italian Pizza,"205 S Keystone Ave, Sayre, PA 18840, USA",https://oipsayre.com/
Italian,Vinnie's Pizza,"2 Canton St, Troy, PA 16947, USA",
Italian,Soprano’s Market,"607 Cayuta Ave, Waverly, NY 14892, USA",http://sopranosmarket.com/
Italian,The Grille at the Train Station,"718 N Lehigh Ave, Sayre, PA 18840, USA",http://www.thegrillesayre.com/
Italian,Tomasso's,"398 County Rd 60, Waverly, NY 14892, USA",
Italian,Papa V,"18 Main St, Towanda, PA 18848, USA",https://m.facebook.com/100080092848488/
Italian,3 D's Pizza,"531 Reuter Blvd, Towanda, PA 18848, USA",
Italian,Chumpy's,"245 Desmond St, Sayre, PA 18840, USA",https://www.facebook.com/chumpys?mibextid=ZbWKwL
Italian,Pudgie's Pizza Pasta & Subs,"1 Garfield St, Waverly, NY 14892, USA",http://www.pudgiespizza.com/
Italian,Donoli's,"6510-6568 NY-434, Apalachin, NY 13732, USA",http://www.donoli.com/
Italian,Vinny's Pizza,"150 Broad St Suite G, Waverly, NY 14892, USA",
Italian,Barstow House,"35 River St, Nichols, NY 13812, USA",
Italian,Robbie's Pizza and Subs,"11 Main St, Wyalusing, PA 18853, USA",
Italian,Owego Original Italian,"23 Lake St, Owego, NY 13827, USA",http://www.owegooriginals.com/
Italian,Tanino Ristorante Italiano,"1 Old Ithaca Rd Off, Horseheads, NY 14845, USA",http://taninosristorante.com/
Spanish,"Taco Inc Mexican Bar and Grille, Bradford","27 Main St, Bradford, PA 16701, USA",http://tacoincbradford.com/
Spanish,"Boricana, LLC","456 W Washington Ave, Elmira, NY 14901, USA",http://www.boricanallc.com/
Spanish,Kabob's at The Option House,"41 Main St, Bradford, PA 16701, USA",https://www.facebook.com/kabobsattheoptionhouse/
Spanish,Players Downtown,"12 Mechanic St, Bradford, PA 16701, USA",https://www.playersdowntown.com/
Spanish,The Flying Taco Mexican Grill,"7 State St, Towanda, PA 18848, USA",https://flyingtacomexicangrill.com/
Spanish,Salsa's,"70 Old Ithaca Rd, Horseheads, NY 14845, USA",
Spanish,Angry Burrito Company,"105 N Lehigh Ave, Sayre, PA 18840, USA",http://www.angryburritocompany.com/
Spanish,Mofongo Restaurant,"124 S 5th St, Reading, PA 19602, USA",http://www.mofongorestaurantreading.com/
Spanish,Liberty Tavern,"501 E Main St, Bradford, PA 16701, USA",
Spanish,QDOBA Mexican Eats,"300 Campus Dr, Bradford, PA 16701, USA",https://locations.qdoba.com/us/pa/bradford/300-campus-drive.html
Spanish,La Cueva Restaurant,"666 Alter St, Hazleton, PA 18201, USA",https://lacuevarestaurantpa.com/
Spanish,Vavalos Bar and Restaurant,"3434 Ridge Rd, Gifford, PA 16732, USA",https://www.facebook.com/Vavalosdowntown/
Spanish,Sabor Latino WB,"545 Hazle St, Wilkes-Barre, PA 18702, USA",https://saborlatinowbpa.com/
Spanish,Fiesta Brava,"84 E Market St, Corning, NY 14830, USA",
Spanish,The Villa Sena,"143 Villa Sena Blvd, Towanda, PA 18848, USA",
Spanish,Tapas Tree Restaurant,"Tapas Tree Restaurant, Wharf House, Wharf Street, Shipley BD17 7DW, UK",http://www.tapastreeshipley.co.uk/
Spanish,Little Boomers' Burrito Bar,"30 W Market St, Corning, NY 14830, USA",http://www.boomersburritobar.com/
Spanish,Ernesto’s Authentic Mexican Restaurant,"119 North Ave, Owego, NY 13827, USA",https://ernestosdinerandrestaurantowego.com/
Spanish,Casa Mezcal Flavors of Mexico,"7500 NY-54, Bath, NY 14810, USA",http://www.casamezcalbathny.com/
Spanish,Los Panchos Mexican Restaurant,"250 W Water St, Elmira, NY 14901, USA",https://lospanchostogo.com/
American,Nana's Country Kitchen,"300 Ennis Ln, Towanda, PA 18848, USA",http://facebook.com/foodsogreat
American,Beeman's,"1356 Elmira St, Sayre, PA 18840, USA",http://beemansrestaurant.com/
American,The Ram Zone,"199 State St, Wyalusing, PA 18853, USA",https://ramzonesportsbar.com/
American,The Grille at the Train Station,"718 N Lehigh Ave, Sayre, PA 18840, USA",http://www.thegrillesayre.com/
American,American Sandwich Co.,"78 Main St, Wyalusing, PA 18853, USA",https://www.facebook.com/sandwichshop78?mibextid=ZbWKwL
American,Oliver's Pub & Grill,"1548 Golden Mile Rd, Towanda, PA 18848, USA",https://www.facebook.com/oliverspubandgrill/
American,East Troy Diner,"7874 US-6, Troy, PA 16947, USA",https://m.facebook.com/EastTroyDiner/
American,Banana Curve Diner,"517 N Keystone Ave, Sayre, PA 18840, USA",
American,Jimmy's Park Hotel,"127 Troy St, Canton, PA 17724, USA",https://jimmysparkhotel.hrpos.heartland.us/menu
American,Callears Bar-B-Que Restaurant and Catering,"2081 Elmira St, Sayre, PA 18840, USA",http://www.callearbbq.com/
American,Wendy's,"963 Golden Mile Rd, Towanda, PA 18848, USA",https://locations.wendys.com/united-states/pa/towanda/963-golden-mile-road?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search&utm_content=EN_US
American,Red Rose Diner,"526 Main St, Towanda, PA 18848, USA",https://www.facebook.com/Red-Rose-Diner-503003913116395/
American,Pipher's Diner,"1503 US-6, Wysox, PA 18854, USA",
American,Milky Way Farms,"16867 PA-14, Troy, PA 16947, USA",
American,Applebee's Grill + Bar,"1860 Elmira St, Sayre, PA 18840, USA",https://restaurants.applebees.com/en-us/pa/sayre/1860-elmira-street-78007?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=78007&utm_content=website
American,Hotel Bradford Brew House and Beer Garden,"108 N Thomas Ave, Sayre, PA 18840, USA",https://m.facebook.com/HotelBradfordBeerGarden/
American,Jolly Trolley,"101 W Main St, Dushore, PA 18614, USA",https://www.facebook.com/Jolly-Trolley-193403334033769/
American,Pam's,"123 E Main St, Dushore, PA 18614, USA",http://pams.edan.io/
American,Sallies Country Kitchen,"23 Main St, Nichols, NY 13812, USA",http://sallies-kitchen.poi.place/
American,Burger King,"York Ave, Towanda, PA 18848, USA",https://burgerking.com/store-locator/store/restaurant_2537
Scottish,Oliver's Pub & Grill,"1548 Golden Mile Rd, Towanda, PA 18848, USA",https://www.facebook.com/oliverspubandgrill/
British,The Wayside Inn,"29 Railroad St, Towanda, PA 18848, USA",
Thai,Thai Asian 119,"119 W Franklin St, Horseheads, NY 14845, USA",https://thaiasian119togo.com/
Thai,Siam Elephants Thai Restaurant,"200 W Water St, Elmira, NY 14901, USA",https://www.siamelephants.com/
Thai,Nine Elephants,"20 W Market St, Corning, NY 14830, USA",https://www.nineelephantsthaicorning.com/
Thai,Thai Elephants,"133 E 4th St, Watkins Glen, NY 14891, USA",https://www.thaielephantsny.com/?utm_source=gmb&utm_medium=website
Thai,Joy Thai Cuisine,"15 W 4th St, Williamsport, PA 17701, USA",
Thai,Fin & Pho,"2384 W River Rd #1406, Nichols, NY 13812, USA",https://www.tiogadowns.com/wp-content/uploads/Fin-Pho-Menu.pdf
Thai,Bangkok Saigon Noodle,"136 Holland St E #1, Bradford, ON L3Z 2B7, Canada",https://www.bangkoksaigonnoodle.com/
Thai,New Kam Bo,"202 Desmond St, Sayre, PA 18840, USA",
Thai,Sang Tong Thai - Kennett Square,"420 W Cypress St, Kennett Square, PA 19348, USA",https://www.sangtongthaipa.com/
Thai,Mee Kiin Thai Kitchen,"300 Holland St W Unit 101, Bradford, ON L3Z 1J2, Canada",http://www.meekiin.ca/
Thai,Thai Aroy Dee,"1002 or 1006, Warrior Rd, Drexel Hill, PA 19026, USA",https://www.thaiaroydee.com/
