Cuisine Type,Name,Address,Website
Mexican,Moe's Southwest Grill,"10549 Suwannee Plaza Ln, Live Oak, FL 32060, USA",https://locations.moes.com/fl/live-oak/10549-suwannee-plaza-lane?utm_source=google&utm_medium=organic&utm_campaign=locations_partner
Mexican,Fuego Azteca Mexican Bar and Grill,"203 Ohio Ave N, Live Oak, FL 32064, USA",
Mexican,Taco Milan,"12986 US-90, Live Oak, FL 32060, USA",
Mexican,Taqueria Los Cabrones LLC,"6647 US-129, Live Oak, FL 32060, USA",https://www.facebook.com/taquerialoscabrones?mibextid=LQQJ4d
Mexican,Taco Bell,"6804 US-129, Live Oak, FL 32060, USA",https://locations.tacobell.com/fl/live-oak/6804-us-highway-129.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=036299&utm_content=website&y_source=1_NjE0MjUxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,MEXICAN RESTAURANT,"Live Oak, FL 32064, USA",
Mexican,Pepe's Grocery Store & Restaurant,"965 Howard St, Live Oak, FL 32064, USA",
Mexican,Salsas of Lake City,"4578 SW Heritage Oaks Cir, Lake City, FL 32024, USA",http://www.salsasmexrestaurants.com/
Mexican,Mi Viejo Restaurante,"530 S Fletcher Ave, Mayo, FL 32066, USA",
Mexican,El Potro Mexican Restaurant,"2470 W US Hwy 90, Lake City, FL 32025, USA",https://www.elpotrolakecity.com/
Mexican,Sandy's Cafe & Bakery Inc,"426 E Howard St, Live Oak, FL 32064, USA",
Mexican,Adelitas,"4039 W US Hwy 90, Lake City, FL 32055, USA",
Mexican,La Fiesta Tacos and Tequila,"2260 W US Hwy 90, Lake City, FL 32055, USA",
Mexican,Moe's Southwest Grill,"2941 W US Hwy 90, Lake City, FL 32055, USA",https://locations.moes.com/fl/lake-city/2941-west-us-highway-90?utm_source=google&utm_medium=organic&utm_campaign=locations_partner
Mexican,Chipotle Mexican Grill,"3017 W US Hwy 90, Lake City, FL 32055, USA",https://locations.chipotle.com/fl/lake-city/3017-w-us-highway-90?utm_source=google&utm_medium=yext&utm_campaign=yext_listings
Mexican,Latin Flavor Cafe,"111 W Howard St, Live Oak, FL 32064, USA",
Mexican,Taco Bell,"2411 W US Hwy 90, Lake City, FL 32055, USA",https://locations.tacobell.com/fl/lake-city/2411-w-us-highway-90.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=036296&utm_content=website&y_source=1_NjE0NDkyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,El Tapatio,"14019 US-441, Lake City, FL 32024, USA",
Mexican,Taqueria la carcacha food truck,"160 FL-247, Lake City, FL 32055, USA",http://ordertaquerialacarcachafoodtruck.com/
Mexican,Paco's bussin tacos,"327 County Rd 242A, Lake City, FL 32024, USA",
Swedish,SOS Cafe,"3076 95th Dr, Live Oak, FL 32060, USA",https://www.musicliveshere.com/sos-cafe-and-music-hall/
Latvian,THE 406,"406 Duval St NE, Live Oak, FL 32064, USA",http://www.the406restaurant.com/
Italian,Italian Pizzeria and Restaurant,"602 Howard St, Live Oak, FL 32064, USA",http://www.italianpizzeriafl.com/
Italian,Our Place Pizzeria​ and Ristorante,"403 SW Suwannee Ave, Branford, FL 32008, USA",https://www.ourplacepizzeriaristorante.com/?utm_source=gbp
Italian,Pomodoro Italian Deli,"114 E Howard St, Live Oak, FL 32064, USA",
Italian,THE 406,"406 Duval St NE, Live Oak, FL 32064, USA",http://www.the406restaurant.com/
Italian,Olive Garden Italian Restaurant,"3072 W US Hwy 90, Lake City, FL 32055, USA",https://www.olivegarden.com/locations/fl/lake-city/lake-city/4442?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:lake-city-fl-4442_pl:locurl_rd:1783
Italian,The Pizza Stone,"9929 170th Terrace Suite 106, McAlpin, FL 32062, USA",https://www.facebook.com/thepizzastone32062
Italian,Pizza Hut,"625 Ohio Ave S, Live Oak, FL 32060, USA",https://locations.pizzahut.com/fl/live-oak/625-s-ohio-ave?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=299360
Italian,Piesanos Lake City,"2465 W US Hwy 90, Lake City, FL 32055, USA",http://www.piesanostogo.com/
Italian,Italian Pizzeria and Restaurant,"1077 W US Hwy 90, Lake City, FL 32055, USA",https://www.italianpizzeriafl.com/
Italian,Little Caesars Pizza,"1540 Ohio Ave S, Live Oak, FL 32064, USA",https://littlecaesars.com/en-us/store/2726
Italian,Frankie's Place,"297 N Marion Ave, Lake City, FL 32055, USA",http://frankies-place.com/
Italian,Subway,"6820 Suwannee Plaza Ln, Live Oak, FL 32060, USA",https://restaurants.subway.com/united-states/fl/live-oak/6820-suwannee-plaza-lane?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=10415&utm_campaign=evergreen-2020&y_source=1_MTQ5MTEzMjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Domino's Pizza,"2229 Ohio Ave N, Live Oak, FL 32064, USA",https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps
Italian,Beef 'O' Brady's - Best Restaurant in Live Oak,"6844 Suwannee Plaza Ln, Live Oak, FL 32060, USA",https://www.beefobradys.com/liveoak
Italian,Mama's Italian Family Restaurant,"2275 S Byron Butler Pkwy, Perry, FL 32348, USA",http://www.mamasitalianonline.com/
Italian,SOS Cafe,"3076 95th Dr, Live Oak, FL 32060, USA",https://www.musicliveshere.com/sos-cafe-and-music-hall/
Italian,Robbie's Cafe,"803 Pinewood Dr SW, Live Oak, FL 32064, USA",
Italian,Brown Lantern,"417 E Howard St, Live Oak, FL 32064, USA",
Italian,Big Wood BBQ and Grill,"314 72nd Trace, Live Oak, FL 32064, USA",http://bigwoodbbqandgrill.com/
Italian,Uncle Carlo's Italian Ristorante,"1024 Lakes Blvd, Lake Park, GA 31636, USA",
Spanish,Latin Flavor Cafe,"111 W Howard St, Live Oak, FL 32064, USA",
Spanish,Fuego Azteca Mexican Bar and Grill,"203 Ohio Ave N, Live Oak, FL 32064, USA",
Spanish,Taco Milan,"12986 US-90, Live Oak, FL 32060, USA",
