MAE
0.25175926
0.24869439
0.24588859
0.23250182
0.23144118
0.23084415
0.22969624
0.22920395
0.2278227
0.22776064
0.22732724
0.22597943
0.22536623
0.2247394
0.22407357
0.22302808
0.22227497
0.22022279
0.21907173
0.21712281
0.21433781
0.21297202
0.212657
0.21222983
0.21173827
0.21148536
0.20926785
0.20862345
0.20848157
0.20843656
0.20348625
0.202859
0.20225625
0.20135024
0.19951597
0.19939347
0.19849265
0.1971999
0.19694422
0.19518602
0.19478825
0.19419669
0.19398537
0.1937498
0.19297878
0.1917626
0.19161165
0.19113968
0.19058785
0.18866514
0.18645275
0.1855483
0.18475235
0.18475156
0.18285172
0.18137005
0.18113205
0.18073834
0.18047234
0.18029237
0.17943802
0.17915168
0.17909968
0.17849645
0.1784654
0.17801099
0.1756266
0.17547087
0.17511524
0.1748314
0.17453931
0.17451815
0.17446198
0.17435555
0.1735728
0.17351833
0.17342038
0.17331085
0.17251584
0.17226763
0.17069893
0.17040344
0.17027998
0.16935588
0.16801217
0.16786359
0.16542427
0.16432062
0.16197823
0.16149624
0.16128655
0.16030975
0.15922983
0.15874693
0.15743747
0.1567874
0.15545866
0.15523575
0.15358889
0.15326719
0.15283774
0.15216932
0.15186855
0.15174124
0.15156993
0.15154977
0.15093209
0.15087996
0.15051305
0.15000907
0.14981814
0.1496569
0.14945622
0.14803492
0.14789923
0.14766558
0.14765453
0.14677985
0.1460509
0.14585145
0.14566267
0.14566186
0.14559594
0.1453576
0.14527512
0.14469421
0.14401521
0.14395891
0.1438148
0.14374347
0.14350495
0.14330795
0.14284676
0.14251842
0.14236738
0.14220096
0.14175422
0.14171574
0.14161514
0.14151192
0.14108919
0.14085059
0.14064594
0.14010724
0.14004464
0.13986167
0.13913509
0.13899371
0.13896169
0.13871886
0.13851531
0.13800225
0.13796878
0.13713755
0.13705325
0.13691027
0.13667344
0.13665763
0.13652577
0.13638456
0.13606761
0.13590881
0.13502298
0.13490194
0.13485034
0.13475858
0.1344776
0.13445438
0.13433033
0.1336097
0.1335164
0.1332286
0.13303179
0.13270779
0.13241759
0.13218506
0.13178007
0.13152556
0.1311936
0.13101013
0.13097592
0.13067614
0.13019422
0.12978242
0.12975876
0.12947448
0.12930124
0.1290686
0.12900445
0.12873714
0.12866165
0.1286051
0.12807044
0.12775873
0.12766536
0.12761259
0.12752165
0.12697096
0.12685771
0.1266801
0.1266704
0.12647948
0.12589587
0.12574817
0.1254187
0.12506762
0.12502825
0.124800004
0.124187954
0.12407159
0.1239757
0.12331029
0.123160966
0.12284308
0.12281233
0.122602694
0.12259865
0.122278094
0.1222481
0.12223562
0.12215156
0.12186574
0.12166903
0.12098093
0.12001323
0.1199115
0.11920213
0.119067445
0.118871845
0.11805669
0.11789874
0.11782298
0.11780817
0.11755562
0.11754821
0.117516145
0.11717944
0.11674275
0.116389796
0.1162575
0.116111174
0.11511511
0.11425537
0.11407025
0.11397262
0.11365555
0.113364205
0.11331614
0.113056496
0.112771764
0.11253946
0.11246299
0.112365015
0.11233924
0.112236194
0.1118212
0.11170109
0.11152808
0.11131094
0.11104242
0.11083958
0.110538915
0.11042664
0.110322125
0.110260345
0.11020108
0.11006241
0.11006163
0.109876685
0.10965157
0.10962491
0.10946392
0.10942558
0.109415725
0.10936691
0.10916347
0.10904873
0.109032154
0.10876447
0.10868578
0.10826944
0.10808166
0.10806669
0.10797221
0.10786145
0.107202485
0.10698049
0.10688577
0.10667943
0.10642596
0.10632066
0.10623427
0.1061473
0.10599263
0.105984315
0.10583585
0.10575355
0.105694234
0.10508162
0.104881525
0.10485122
0.10443876
0.104424305
0.10421144
0.10409912
0.10383738
0.10351582
0.10306873
0.10285752
0.10264884
0.10245069
0.10228066
0.10218252
0.1021241
0.10210825
0.10165428
0.10146614
0.10135081
0.101142146
0.101086125
0.10058615
0.100262515
0.100211106
0.10013949
0.10011741
0.09989209
0.09965887
0.09955114
0.09930786
0.09913657
0.09880577
0.09854206
0.09833206
0.09829339
0.09803418
0.09797872
0.09790547
0.09786991
0.097293906
0.097133584
0.097105205
0.09706664
0.09704977
0.0969146
0.09685962
0.09628159
0.095941916
0.095891245
0.095712
0.09563678
0.09525131
0.095223784
0.095115565
0.09502559
0.09501355
0.094616435
0.0945095
0.094075404
0.09405297
0.09389777
0.092986144
0.09290513
0.09283791
0.09225974
0.09211225
0.09204505
0.092044815
0.09197315
0.09195404
0.091871016
0.091851234
0.09183104
0.09181055
0.09150282
0.09148122
0.09131577
0.091193005
0.09112567
0.09112316
0.0909979
0.09082153
0.09069748
0.090571105
0.09031464
0.08982929
0.089562945
0.089476466
0.08945038
0.08932996
0.089251384
0.08924188
0.08915834
0.089026175
0.08883836
0.088657625
0.08860778
0.08852917
0.0885221
0.08838899
0.08824613
0.08822007
0.08820863
0.08803076
0.08785818
0.08778192
0.08764678
0.08758246
0.087556824
0.08744778
0.087211415
0.08711406
0.086983226
0.086969964
0.08690151
0.08684758
0.08675327
0.086744785
0.086711235
0.08659107
0.086590074
0.08640857
0.08626175
0.08619641
0.08614522
0.08610378
0.08587044
0.08551401
0.08537682
0.08536334
0.08459207
0.08449542
0.084392
0.0843087
0.08421314
0.08416688
0.08404609
0.08393115
0.08382008
0.08370032
0.083654396
0.083544955
0.083535135
0.08348441
0.08327098
0.08263992
0.082262136
0.08203781
0.081972435
0.08173366
0.081711575
0.08138213
0.081335545
0.08133204
0.08119656
0.08117871
0.081143424
0.08091303
0.080637865
0.080468096
0.08045859
0.08044349
0.08033197
0.08025015
0.079623066
0.07958112
0.07957929
0.0793887
0.079107024
0.078896366
0.078830674
0.07879688
0.07866412
0.07858951
0.078384936
0.07838286
0.07824849
0.07811076
0.078109674
0.07809671
0.07805614
0.07804185
0.07797287
0.07775895
0.07757543
0.07752103
0.07748645
0.077435195
0.07712315
0.07711514
0.07698059
0.07664471
0.07644896
0.07633861
0.07631546
0.07628275
0.076165184
0.07583896
0.075784095
0.0751503
0.07504141
0.07491205
0.074765205
0.07471006
0.074587874
0.074558094
0.07427728
0.074157245
0.074074395
0.07404846
0.07386165
0.07384991
0.07365929
0.0736431
0.07362394
0.07357758
0.073507205
0.07338167
0.07333927
0.07324105
0.07315074
0.07292581
0.07281617
0.07281245
0.072694644
0.072552525
0.07223879
0.07222477
0.07220669
0.072155334
0.07197552
0.071957715
0.07183712
0.071619816
0.07161947
0.07151775
0.071494944
0.07144606
0.071443625
0.07122984
0.071066864
0.070986204
0.07087223
0.07077452
0.070772
0.070607916
0.070527196
0.07044296
0.07042151
0.070409164
0.07034556
0.07029037
0.070196286
0.07016267
0.070006214
0.06997501
0.06994484
0.069837876
0.069811
0.06978794
0.06972484
0.06970333
