ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
157,"Lithuania",2021,"2021",2,"Foreign born","LTU",25,122.75618639883466,"Oklahoma","04000US40"
159,"Azerbaijan",2021,"2021",2,"Foreign born","AZE",21,112.50796023262195,"Oklahoma","04000US40"
160,"Belarus",2021,"2021",2,"Foreign born","BLR",58,186.97587117389156,"Oklahoma","04000US40"
161,"Georgia (country)",2021,"2021",2,"Foreign born","GEO",22,115.15555401103849,"Oklahoma","04000US40"
162,"Moldova",2021,"2021",2,"Foreign born","MDA",31,136.69540012058755,"Oklahoma","04000US40"
163,"Russia",2021,"2021",2,"Foreign born","RUS",1296,883.7022643041187,"Oklahoma","04000US40"
164,"Ukraine",2021,"2021",2,"Foreign born","UKR",896,734.8174784495569,"Oklahoma","04000US40"
165,"USSR",2021,"2021",2,"Foreign born",,144,294.6104073311984,"Oklahoma","04000US40"
166,"Europe",2021,"2021",2,"Foreign born",,23,117.7436275054007,"Oklahoma","04000US40"
167,"Kosovo",2021,"2021",2,"Foreign born",,29,132.21239199554603,"Oklahoma","04000US40"
168,"Montenegro",2021,"2021",2,"Foreign born","MNE",24,120.27602301094468,"Oklahoma","04000US40"
169,"Other Europe, not specified",2021,"2021",2,"Foreign born",,261,396.6255221514338,"Oklahoma","04000US40"
202,"Bangladesh",2021,"2021",2,"Foreign born","BGD",1443,932.4564228625444,"Oklahoma","04000US40"
205,"Myanmar",2021,"2021",2,"Foreign born","MMR",3890,1530.507647811255,"Oklahoma","04000US40"
206,"Cambodia",2021,"2021",2,"Foreign born","KHM",449,520.2034555645822,"Oklahoma","04000US40"
207,"China",2021,"2021",2,"Foreign born","CHN",7319,2098.4455952666935,"Oklahoma","04000US40"
209,"Hong Kong",2021,"2021",2,"Foreign born","HKG",287,415.9105352701083,"Oklahoma","04000US40"
210,"India",2021,"2021",2,"Foreign born","IND",11630,2643.7721464525553,"Oklahoma","04000US40"
211,"Indonesia",2021,"2021",2,"Foreign born","IDN",722,659.6349282215334,"Oklahoma","04000US40"
212,"Iran",2021,"2021",2,"Foreign born","IRN",2026,1104.7983594543082,"Oklahoma","04000US40"
213,"Iraq",2021,"2021",2,"Foreign born","IRQ",591,596.8098628924961,"Oklahoma","04000US40"
214,"Israel",2021,"2021",2,"Foreign born","ISR",180,329.38294707645827,"Oklahoma","04000US40"
215,"Japan",2021,"2021",2,"Foreign born","JPN",1510,953.8501810944064,"Oklahoma","04000US40"
216,"Jordan",2021,"2021",2,"Foreign born","JOR",254,391.2709875785527,"Oklahoma","04000US40"
217,"Korea",2021,"2021",2,"Foreign born",,4552,1655.485499805087,"Oklahoma","04000US40"
218,"Kazakhstan",2021,"2021",2,"Foreign born","KAZ",163,313.44373639042857,"Oklahoma","04000US40"
222,"Kuwait",2021,"2021",2,"Foreign born","KWT",526,563.0392860866696,"Oklahoma","04000US40"
223,"Laos",2021,"2021",2,"Foreign born","LAO",2783,1294.7271139121933,"Oklahoma","04000US40"
224,"Lebanon",2021,"2021",2,"Foreign born","LBN",340,452.6843873741813,"Oklahoma","04000US40"
226,"Malaysia",2021,"2021",2,"Foreign born","MYS",798,693.4773962905132,"Oklahoma","04000US40"
229,"Nepal",2021,"2021",2,"Foreign born","NPL",593,597.818689117038,"Oklahoma","04000US40"
231,"Pakistan",2021,"2021",2,"Foreign born","PAK",1861,1058.8771246999875,"Oklahoma","04000US40"
233,"Philippines",2021,"2021",2,"Foreign born","PHL",5613,1838.0754962946592,"Oklahoma","04000US40"
235,"Saudi Arabia",2021,"2021",2,"Foreign born","SAU",863,721.1617540312008,"Oklahoma","04000US40"
236,"Singapore",2021,"2021",2,"Foreign born","SGP",73,209.76458813006235,"Oklahoma","04000US40"
238,"Sri Lanka",2021,"2021",2,"Foreign born","LKA",205,351.51220900877485,"Oklahoma","04000US40"
239,"Syria",2021,"2021",2,"Foreign born","SYR",667,634.0171236431975,"Oklahoma","04000US40"
240,"Taiwan",2021,"2021",2,"Foreign born","TWN",1179,842.8820526533539,"Oklahoma","04000US40"
242,"Thailand",2021,"2021",2,"Foreign born","THA",2189,1148.3577644634972,"Oklahoma","04000US40"
243,"Turkey",2021,"2021",2,"Foreign born","TUR",443,516.7164114537562,"Oklahoma","04000US40"
245,"United Arab Emirates",2021,"2021",2,"Foreign born","ARE",197,344.5855300547892,"Oklahoma","04000US40"
246,"Uzbekistan",2021,"2021",2,"Foreign born","UZB",132,282.06841888132607,"Oklahoma","04000US40"
247,"Vietnam",2021,"2021",2,"Foreign born","VNM",11889,2672.960502510567,"Oklahoma","04000US40"
248,"Yemen",2021,"2021",2,"Foreign born","YEM",37,149.33911924454281,"Oklahoma","04000US40"
249,"Asia",2021,"2021",2,"Foreign born",,254,391.2709875785527,"Oklahoma","04000US40"
254,"Other Asia, not specified",2021,"2021",2,"Foreign born",,189,337.51669947148486,"Oklahoma","04000US40"
300,"Bermuda",2021,"2021",2,"Foreign born","BMU",131,280.9979822240971,"Oklahoma","04000US40"
301,"Canada",2021,"2021",2,"Foreign born","CAN",4994,1733.9005489176357,"Oklahoma","04000US40"
303,"Mexico",2021,"2021",2,"Foreign born","MEX",100637,7688.591821094992,"Oklahoma","04000US40"
310,"Belize",2021,"2021",2,"Foreign born","BLZ",168,318.2146422701751,"Oklahoma","04000US40"
311,"Costa Rica",2021,"2021",2,"Foreign born","CRI",238,378.74782434912487,"Oklahoma","04000US40"
312,"El Salvador",2021,"2021",2,"Foreign born","SLV",4684,1679.2889458384257,"Oklahoma","04000US40"
313,"Guatemala",2021,"2021",2,"Foreign born","GTM",8305,2235.0504030891634,"Oklahoma","04000US40"
314,"Honduras",2021,"2021",2,"Foreign born","HND",4270,1603.4437136851575,"Oklahoma","04000US40"
315,"Nicaragua",2021,"2021",2,"Foreign born","NIC",493,545.0936234135864,"Oklahoma","04000US40"
316,"Panama",2021,"2021",2,"Foreign born","PAN",235,376.35333117102203,"Oklahoma","04000US40"
321,"Antigua & Barbuda",2021,"2021",2,"Foreign born","ATG",195,342.8319895808176,"Oklahoma","04000US40"
323,"Bahamas",2021,"2021",2,"Foreign born","BHS",34,143.15692036878056,"Oklahoma","04000US40"
327,"Cuba",2021,"2021",2,"Foreign born","CUB",1285,879.9452191306844,"Oklahoma","04000US40"
328,"Dominica",2021,"2021",2,"Foreign born","DMA",7,64.9566162939245,"Oklahoma","04000US40"
329,"Dominican Republic",2021,"2021",2,"Foreign born","DOM",908,739.7206408040748,"Oklahoma","04000US40"
330,"Grenada",2021,"2021",2,"Foreign born","GRD",33,141.03597771384685,"Oklahoma","04000US40"
332,"Haiti",2021,"2021",2,"Foreign born","HTI",322,440.5396310958732,"Oklahoma","04000US40"
333,"Jamaica",2021,"2021",2,"Foreign born","JAM",1301,885.404735046692,"Oklahoma","04000US40"
339,"St Lucia",2021,"2021",2,"Foreign born","LCA",50,173.60291402865832,"Oklahoma","04000US40"
340,"St Vincent & the Grenadines",2021,"2021",2,"Foreign born","VCT",237,377.95134594192757,"Oklahoma","04000US40"
341,"Trinidad & Tobago",2021,"2021",2,"Foreign born","TTO",527,563.5741690166914,"Oklahoma","04000US40"
360,"Argentina",2021,"2021",2,"Foreign born","ARG",800,694.3456958647357,"Oklahoma","04000US40"
361,"Bolivia",2021,"2021",2,"Foreign born","BOL",109,256.31971560142506,"Oklahoma","04000US40"
362,"Brazil",2021,"2021",2,"Foreign born","BRA",1323,892.8569913186577,"Oklahoma","04000US40"
363,"Chile",2021,"2021",2,"Foreign born","CHL",158,308.5990693052788,"Oklahoma","04000US40"
364,"Colombia",2021,"2021",2,"Foreign born","COL",1459,937.609814796996,"Oklahoma","04000US40"
365,"Ecuador",2021,"2021",2,"Foreign born","ECU",429,508.4869464543001,"Oklahoma","04000US40"
368,"Guyana",2021,"2021",2,"Foreign born","GUY",75,212.61860544216,"Oklahoma","04000US40"
369,"Paraguay",2021,"2021",2,"Foreign born","PRY",49,171.85813860551025,"Oklahoma","04000US40"
370,"Peru",2021,"2021",2,"Foreign born","PER",1734,1022.1247731345018,"Oklahoma","04000US40"
372,"Uruguay",2021,"2021",2,"Foreign born","URY",24,120.27602301094468,"Oklahoma","04000US40"
373,"Venezuela",2021,"2021",2,"Foreign born","VEN",2317,1181.4362801612856,"Oklahoma","04000US40"
374,"South America",2021,"2021",2,"Foreign born",,38,151.3437417111723,"Oklahoma","04000US40"
399,"Americas, not specified",2021,"2021",2,"Foreign born",,138,288.4076074156156,"Oklahoma","04000US40"
400,"Algeria",2021,"2021",2,"Foreign born","DZA",118,266.6915602662986,"Oklahoma","04000US40"
407,"Cameroon",2021,"2021",2,"Foreign born","CMR",781,686.0524448997425,"Oklahoma","04000US40"
408,"Cabo Verde",2021,"2021",2,"Foreign born","CPV",224,367.44001274314877,"Oklahoma","04000US40"
412,"Congo",2021,"2021",2,"Foreign born","COG",135,285.2556254427724,"Oklahoma","04000US40"
414,"Egypt",2021,"2021",2,"Foreign born","EGY",369,471.593321084407,"Oklahoma","04000US40"
416,"Ethiopia",2021,"2021",2,"Foreign born","ETH",925,746.6116187214466,"Oklahoma","04000US40"
417,"Eritrea",2021,"2021",2,"Foreign born","ERI",522,560.8946508927412,"Oklahoma","04000US40"
420,"Gambia",2021,"2021",2,"Foreign born","GMB",46,166.51414987928868,"Oklahoma","04000US40"
421,"Ghana",2021,"2021",2,"Foreign born","GHA",608,605.3312652716154,"Oklahoma","04000US40"
425,"Ivory Coast",2021,"2021",2,"Foreign born","CIV",25,122.75618639883466,"Oklahoma","04000US40"
427,"Kenya",2021,"2021",2,"Foreign born","KEN",1093,811.5676296673782,"Oklahoma","04000US40"
429,"Liberia",2021,"2021",2,"Foreign born","LBR",478,536.7380887476082,"Oklahoma","04000US40"
430,"Libya",2021,"2021",2,"Foreign born","LBY",283,413.00224353414785,"Oklahoma","04000US40"
436,"Morocco",2021,"2021",2,"Foreign born","MAR",452,521.938237454442,"Oklahoma","04000US40"
440,"Nigeria",2021,"2021",2,"Foreign born","NGA",1841,1053.1745950321863,"Oklahoma","04000US40"
442,"Rwanda",2021,"2021",2,"Foreign born","RWA",58,186.97587117389156,"Oklahoma","04000US40"
447,"Sierra Leone",2021,"2021",2,"Foreign born","SLE",214,359.1450416997203,"Oklahoma","04000US40"
449,"South Africa",2021,"2021",2,"Foreign born","ZAF",366,469.6725411660707,"Oklahoma","04000US40"
451,"Sudan",2021,"2021",2,"Foreign born","SDN",208,354.0747733583033,"Oklahoma","04000US40"
453,"Tanzania",2021,"2021",2,"Foreign born","TZA",65,197.93740028729675,"Oklahoma","04000US40"
454,"Togo",2021,"2021",2,"Foreign born","TGO",58,186.97587117389156,"Oklahoma","04000US40"
456,"Tunisia",2021,"2021",2,"Foreign born","TUN",72,208.32291641095003,"Oklahoma","04000US40"
457,"Uganda",2021,"2021",2,"Foreign born","UGA",125,274.4877011901186,"Oklahoma","04000US40"
459,"Democratic Republic of Congo (Zaire)",2021,"2021",2,"Foreign born","COD",160,310.5460072431062,"Oklahoma","04000US40"
460,"Zambia",2021,"2021",2,"Foreign born","ZMB",144,294.6104073311984,"Oklahoma","04000US40"
461,"Zimbabwe",2021,"2021",2,"Foreign born","ZWE",244,383.4919495064875,"Oklahoma","04000US40"
462,"Africa",2021,"2021",2,"Foreign born",,1102,814.9011627928137,"Oklahoma","04000US40"
463,"Eastern Africa, not specified",2021,"2021",2,"Foreign born",,76,214.03134208697594,"Oklahoma","04000US40"
467,"Western Africa, not specified",2021,"2021",2,"Foreign born",,137,287.36078878486234,"Oklahoma","04000US40"
468,"Other Africa, not specified",2021,"2021",2,"Foreign born",,110,257.49277706322175,"Oklahoma","04000US40"
469,"Eastern Africa, Not Specified",2021,"2021",2,"Foreign born",,161,311.51491244545105,"Oklahoma","04000US40"
501,"Australia",2021,"2021",2,"Foreign born","AUS",738,666.9025005412576,"Oklahoma","04000US40"
508,"Fiji",2021,"2021",2,"Foreign born","FJI",42,159.1098600820231,"Oklahoma","04000US40"
511,"Marshall Islands",2021,"2021",2,"Foreign born","MHL",2703,1275.9952736515104,"Oklahoma","04000US40"
512,"Micronesia",2021,"2021",2,"Foreign born","KSM",453,522.5152175949232,"Oklahoma","04000US40"
515,"New Zealand",2021,"2021",2,"Foreign born","NZL",136,286.3101422261776,"Oklahoma","04000US40"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2021,"2021",2,"Foreign born",,96,240.5498525904116,"Oklahoma","04000US40"
100,"Albania",2020,"2020",2,"Foreign born","ALB",218,362.4858171737067,"Oklahoma","04000US40"
102,"Austria",2020,"2020",2,"Foreign born","AUT",250,388.17808818227377,"Oklahoma","04000US40"
103,"Belgium",2020,"2020",2,"Foreign born","BEL",98,243.0426031173331,"Oklahoma","04000US40"
104,"Bulgaria",2020,"2020",2,"Foreign born","BGR",135,285.2556269320762,"Oklahoma","04000US40"
105,"Czechoslovakia",2020,"2020",2,"Foreign born",,42,159.10986034045817,"Oklahoma","04000US40"
106,"Denmark",2020,"2020",2,"Foreign born","DNK",10,77.6379766933152,"Oklahoma","04000US40"
108,"Finland",2020,"2020",2,"Foreign born","FIN",123,272.28301525697265,"Oklahoma","04000US40"
109,"France",2020,"2020",2,"Foreign born","FRA",611,606.8226273032034,"Oklahoma","04000US40"
110,"Germany",2020,"2020",2,"Foreign born","DEU",5474,1815.206210097746,"Oklahoma","04000US40"
116,"Greece",2020,"2020",2,"Foreign born","GRC",80,219.59141308810814,"Oklahoma","04000US40"
117,"Hungary",2020,"2020",2,"Foreign born","HUN",44,162.85409280584486,"Oklahoma","04000US40"
118,"Iceland",2020,"2020",2,"Foreign born","ISL",32,138.88264798859916,"Oklahoma","04000US40"
119,"Ireland",2020,"2020",2,"Foreign born","IRL",114,262.1325281744456,"Oklahoma","04000US40"
120,"Italy",2020,"2020",2,"Foreign born","ITA",296,422.38096546343087,"Oklahoma","04000US40"
126,"Netherlands",2020,"2020",2,"Foreign born","NLD",288,416.6344398850586,"Oklahoma","04000US40"
127,"Norway",2020,"2020",2,"Foreign born","NOR",146,296.64918454256417,"Oklahoma","04000US40"
128,"Poland",2020,"2020",2,"Foreign born","POL",596,599.3287563981797,"Oklahoma","04000US40"
129,"Portugal",2020,"2020",2,"Foreign born","PRT",119,267.819192484634,"Oklahoma","04000US40"
132,"Romania",2020,"2020",2,"Foreign born","ROU",527,563.5741805040485,"Oklahoma","04000US40"
134,"Spain",2020,"2020",2,"Foreign born","ESP",414,499.5191760107133,"Oklahoma","04000US40"
136,"Sweden",2020,"2020",2,"Foreign born","SWE",137,287.36079030738443,"Oklahoma","04000US40"
137,"Switzerland",2020,"2020",2,"Foreign born","CHE",82,222.3193050302538,"Oklahoma","04000US40"
138,"United Kingdom, not specified",2020,"2020",2,"Foreign born","GBR",926,747.0150156859412,"Oklahoma","04000US40"
139,"England",2020,"2020",2,"Foreign born",,2521,1232.3172412792546,"Oklahoma","04000US40"
140,"Scotland",2020,"2020",2,"Foreign born",,383,480.45540788839287,"Oklahoma","04000US40"
142,"Northern Ireland",2020,"2020",2,"Foreign born",,43,160.99286242940119,"Oklahoma","04000US40"
147,"Yugoslavia",2020,"2020",2,"Foreign born",,97,241.79944090736143,"Oklahoma","04000US40"
148,"Czech Republic",2020,"2020",2,"Foreign born","CZE",50,173.60291436434414,"Oklahoma","04000US40"
150,"Bosnia and Herzegovina",2020,"2020",2,"Foreign born","BIH",105,251.5727718407254,"Oklahoma","04000US40"
151,"Croatia",2020,"2020",2,"Foreign born","HRV",16,98.20506111235453,"Oklahoma","04000US40"
154,"Serbia",2020,"2020",2,"Foreign born","SRB",43,160.99286242940119,"Oklahoma","04000US40"
156,"Latvia",2020,"2020",2,"Foreign born","LVA",44,162.85409280584486,"Oklahoma","04000US40"
157,"Lithuania",2020,"2020",2,"Foreign born","LTU",21,112.50796032399232,"Oklahoma","04000US40"
159,"Azerbaijan",2020,"2020",2,"Foreign born","AZE",21,112.50796032399232,"Oklahoma","04000US40"
160,"Belarus",2020,"2020",2,"Foreign born","BLR",30,134.47257973388392,"Oklahoma","04000US40"
161,"Georgia (country)",2020,"2020",2,"Foreign born","GEO",22,115.1555541090124,"Oklahoma","04000US40"
162,"Moldova",2020,"2020",2,"Foreign born","MDA",30,134.47257973388392,"Oklahoma","04000US40"
163,"Russia",2020,"2020",2,"Foreign born","RUS",1391,915.5073358706586,"Oklahoma","04000US40"
164,"Ukraine",2020,"2020",2,"Foreign born","UKR",649,625.4051022736106,"Oklahoma","04000US40"
165,"USSR",2020,"2020",2,"Foreign born",,168,318.2146443376887,"Oklahoma","04000US40"
166,"Europe",2020,"2020",2,"Foreign born",,23,117.74362761013,"Oklahoma","04000US40"
167,"Kosovo",2020,"2020",2,"Foreign born",,20,109.79654058815792,"Oklahoma","04000US40"
169,"Other Europe, not specified",2020,"2020",2,"Foreign born",,339,452.0182480001387,"Oklahoma","04000US40"
202,"Bangladesh",2020,"2020",2,"Foreign born","BGD",1306,887.1039790433678,"Oklahoma","04000US40"
205,"Myanmar",2020,"2020",2,"Foreign born","MMR",4082,1567.7857097440867,"Oklahoma","04000US40"
206,"Cambodia",2020,"2020",2,"Foreign born","KHM",484,540.0958322625544,"Oklahoma","04000US40"
207,"China",2020,"2020",2,"Foreign born","CHN",7211,2082.9347265335177,"Oklahoma","04000US40"
209,"Hong Kong",2020,"2020",2,"Foreign born","HKG",338,451.3511191780463,"Oklahoma","04000US40"
210,"India",2020,"2020",2,"Foreign born","IND",10314,2490.1211913580564,"Oklahoma","04000US40"
211,"Indonesia",2020,"2020",2,"Foreign born","IDN",764,678.5462063178425,"Oklahoma","04000US40"
212,"Iran",2020,"2020",2,"Foreign born","IRN",2055,1112.6732622075203,"Oklahoma","04000US40"
213,"Iraq",2020,"2020",2,"Foreign born","IRQ",563,582.5027745970567,"Oklahoma","04000US40"
214,"Israel",2020,"2020",2,"Foreign born","ISR",194,341.9518491760942,"Oklahoma","04000US40"
215,"Japan",2020,"2020",2,"Foreign born","JPN",1466,939.8555785520468,"Oklahoma","04000US40"
216,"Jordan",2020,"2020",2,"Foreign born","JOR",326,443.26723776041126,"Oklahoma","04000US40"
217,"Korea",2020,"2020",2,"Foreign born",,4790,1698.1614832916332,"Oklahoma","04000US40"
218,"Kazakhstan",2020,"2020",2,"Foreign born","KAZ",187,335.7262347862145,"Oklahoma","04000US40"
222,"Kuwait",2020,"2020",2,"Foreign born","KWT",447,519.0437206498781,"Oklahoma","04000US40"
223,"Laos",2020,"2020",2,"Foreign born","LAO",2777,1293.3318018701787,"Oklahoma","04000US40"
224,"Lebanon",2020,"2020",2,"Foreign born","LBN",334,448.6726810977256,"Oklahoma","04000US40"
226,"Malaysia",2020,"2020",2,"Foreign born","MYS",767,679.8768670203592,"Oklahoma","04000US40"
229,"Nepal",2020,"2020",2,"Foreign born","NPL",732,664.1865057023784,"Oklahoma","04000US40"
231,"Pakistan",2020,"2020",2,"Foreign born","PAK",1805,1042.8313881268714,"Oklahoma","04000US40"
233,"Philippines",2020,"2020",2,"Foreign born","PHL",5389,1801.0772640554212,"Oklahoma","04000US40"
235,"Saudi Arabia",2020,"2020",2,"Foreign born","SAU",1403,919.4464474115047,"Oklahoma","04000US40"
238,"Sri Lanka",2020,"2020",2,"Foreign born","LKA",277,408.6009878897604,"Oklahoma","04000US40"
239,"Syria",2020,"2020",2,"Foreign born","SYR",656,628.7682539733069,"Oklahoma","04000US40"
240,"Taiwan",2020,"2020",2,"Foreign born","TWN",1203,851.415235882084,"Oklahoma","04000US40"
242,"Thailand",2020,"2020",2,"Foreign born","THA",2064,1115.1058398648404,"Oklahoma","04000US40"
243,"Turkey",2020,"2020",2,"Foreign born","TUR",424,505.5153794842277,"Oklahoma","04000US40"
245,"United Arab Emirates",2020,"2020",2,"Foreign born","ARE",210,355.772896225953,"Oklahoma","04000US40"
246,"Uzbekistan",2020,"2020",2,"Foreign born","UZB",188,336.6226590089005,"Oklahoma","04000US40"
247,"Vietnam",2020,"2020",2,"Foreign born","VNM",13223,2818.457533999846,"Oklahoma","04000US40"
248,"Yemen",2020,"2020",2,"Foreign born","YEM",38,151.34374193358147,"Oklahoma","04000US40"
249,"Asia",2020,"2020",2,"Foreign born",,139,289.45064120633737,"Oklahoma","04000US40"
254,"Other Asia, not specified",2020,"2020",2,"Foreign born",,215,359.98314502946164,"Oklahoma","04000US40"
300,"Bermuda",2020,"2020",2,"Foreign born","BMU",152,302.6831151705295,"Oklahoma","04000US40"
301,"Canada",2020,"2020",2,"Foreign born","CAN",4530,1651.4850364416939,"Oklahoma","04000US40"
303,"Mexico",2020,"2020",2,"Foreign born","MEX",103787,7804.828771867413,"Oklahoma","04000US40"
310,"Belize",2020,"2020",2,"Foreign born","BLZ",147,297.66333506074665,"Oklahoma","04000US40"
311,"Costa Rica",2020,"2020",2,"Foreign born","CRI",379,477.9401593235644,"Oklahoma","04000US40"
312,"El Salvador",2020,"2020",2,"Foreign born","SLV",4302,1609.4344576988624,"Oklahoma","04000US40"
313,"Guatemala",2020,"2020",2,"Foreign born","GTM",7925,2183.4246795505096,"Oklahoma","04000US40"
314,"Honduras",2020,"2020",2,"Foreign born","HND",4031,1557.9711363237818,"Oklahoma","04000US40"
315,"Nicaragua",2020,"2020",2,"Foreign born","NIC",243,382.7053505915149,"Oklahoma","04000US40"
316,"Panama",2020,"2020",2,"Foreign born","PAN",231,373.13676939638134,"Oklahoma","04000US40"
321,"Antigua & Barbuda",2020,"2020",2,"Foreign born","ATG",173,322.9150584745594,"Oklahoma","04000US40"
323,"Bahamas",2020,"2020",2,"Foreign born","BHS",64,196.40892863946024,"Oklahoma","04000US40"
327,"Cuba",2020,"2020",2,"Foreign born","CUB",814,700.3936503555614,"Oklahoma","04000US40"
328,"Dominica",2020,"2020",2,"Foreign born","DMA",5,54.89837454909698,"Oklahoma","04000US40"
329,"Dominican Republic",2020,"2020",2,"Foreign born","DOM",1016,782.4664811388175,"Oklahoma","04000US40"
330,"Grenada",2020,"2020",2,"Foreign born","GRD",61,191.75041923632529,"Oklahoma","04000US40"
332,"Haiti",2020,"2020",2,"Foreign born","HTI",449,520.2034645983605,"Oklahoma","04000US40"
333,"Jamaica",2020,"2020",2,"Foreign born","JAM",1126,823.724596112425,"Oklahoma","04000US40"
339,"St Lucia",2020,"2020",2,"Foreign born","LCA",28,129.91288722543635,"Oklahoma","04000US40"
340,"St Vincent & the Grenadines",2020,"2020",2,"Foreign born","VCT",232,373.94350519709565,"Oklahoma","04000US40"
341,"Trinidad & Tobago",2020,"2020",2,"Foreign born","TTO",507,552.7781397941163,"Oklahoma","04000US40"
360,"Argentina",2020,"2020",2,"Foreign born","ARG",560,580.9489610969064,"Oklahoma","04000US40"
361,"Bolivia",2020,"2020",2,"Foreign born","BOL",134,284.19719682590363,"Oklahoma","04000US40"
362,"Brazil",2020,"2020",2,"Foreign born","BRA",1320,891.844491771547,"Oklahoma","04000US40"
363,"Chile",2020,"2020",2,"Foreign born","CHL",151,301.6858422032178,"Oklahoma","04000US40"
364,"Colombia",2020,"2020",2,"Foreign born","COL",1477,943.3737357870458,"Oklahoma","04000US40"
365,"Ecuador",2020,"2020",2,"Foreign born","ECU",420,503.1254772728279,"Oklahoma","04000US40"
368,"Guyana",2020,"2020",2,"Foreign born","GUY",75,212.61860605885616,"Oklahoma","04000US40"
369,"Paraguay",2020,"2020",2,"Foreign born","PRY",17,101.22744716832864,"Oklahoma","04000US40"
370,"Peru",2020,"2020",2,"Foreign born","PER",1962,1087.2173051967488,"Oklahoma","04000US40"
372,"Uruguay",2020,"2020",2,"Foreign born","URY",13,88.52087945890881,"Oklahoma","04000US40"
373,"Venezuela",2020,"2020",2,"Foreign born","VEN",1850,1055.7446278393827,"Oklahoma","04000US40"
374,"South America",2020,"2020",2,"Foreign born",,52,177.04088476354434,"Oklahoma","04000US40"
399,"Americas, not specified",2020,"2020",2,"Foreign born",,120,268.9420949843522,"Oklahoma","04000US40"
400,"Algeria",2020,"2020",2,"Foreign born","DZA",128,277.76191999120806,"Oklahoma","04000US40"
407,"Cameroon",2020,"2020",2,"Foreign born","CMR",588,595.2934296267523,"Oklahoma","04000US40"
