Name
Twin Kiss Drive-In
KV Elliot Post 67 Sheridan in
Adam's Bistro
Arnold's Drive-In
Indiana Pancake House
Adams Lake Pub
SUBWAY Decatur Adams
Friendship Tavern
Casey's
Happy's Place
SUBWAY Jay Petroleum
Beef 'O' Brady's
Palmer House
The Shed
Taco Bell
BHG Chinese Bistro
Between the Buns
Pizza King
Bevi Bistro
Cecil's Slice of Pie
Iggy's Pizza
McDonald's
Grill Twenty Three
Ernie's Pizza
Pizza Hut
Dairy Queen
Dee-Zertz
Copper Creek Cafe
Alpine Rose Coffee Shoppe
The White Cottage
Yesterdays
Beef 'O' Brady's
Jimmy John's
Local Foods Bakery Cafe
McDonald's
White Horse Cafe
Indy Scream Park
Mary Helen's Bed & Breakfast
Ertel Cellars Winery Bistro
BURGER KING
Walhill Farm
Koger Restaurant Country Kitchen
Redbud Hill
McDonald's
Kun's Kountry Kitchen
6 Mile Bar & Pizzeria
"SUBWAY Love's Travel Stop, #591"
Margaritas Mexican Grill
Classic Pizza
American Legion
Wendy's
Dairy Queen
B & G Dairy Bar
Los Cotorros Mexican
Hobo Hut
Pizza King
Papa John's
Papa John's
Markleville Pizza
Oley's Pizza
Tailgaters
Tomarsha's Deli
Hall's Restaurant
Carey on Main
Tha Store Cafe
SUBWAY Sheridan Hamilton
Shady's Restaurant
Burger King Fort Wayne
Hibachi Express
SUBWAY New Haven Allen
Morley's Bakery
Kfc New Haven
Tiers & Cheers
Arby's
Woody's Pizza
Arni's
Ricker's
Pizza Harbor
Lakeside Cafe
Jan's Village Pizza
Pizza Hut
Atlas Restaurant Supply
Carey's Restaurant
Bagels 'N More
Dairy Queen
The High Line
Gianni's Place
Papa John's
Pizza King
Shaka Shack Coffee & More
Berne Dining
Ber-Dec
Double Eagle Clubhouse Grille
The Old 27 Ice Cream Shop
Peking
West End Restaurant
Taqueria y Raspados Jason
A1 Kitchen
East of Chicago Pizza
Hardee's
