Name
B&K Drive in-Root Beer Stand
Willshire Drive-In
Willshire Drive-In
Van Wert Banquet & Convention
SUBWAY Delphos Van Wert
SUBWAY Van Wert Van Wert
Willow Bend Country Club
Black Angus Tavern & Grille
Taco Bell
BURGER KING
Pitt Stop
Wendy's
Truly D'Vine Bread Co.
Dairy Queen
Marsh Supermarkets
SUBWAY Van Wert Van Wert
Sycamore
The Main Street Ice Cream Parlor
Brookside Dairy & Ice Cream
Mr. D Subs
China Town Express
McDonald's
Cilantros Grill & Cantina
Klosterman's Pizza
Hong Kong Chinese Buffet
McDonald's
Casey's
Frickers
Arby's
Bob Evans Restaurant
David C Burcham
Orchard Tree
Pizza Hut
El Mexicano
Rocky Top Ice Cream
Black Angus Catering & Drive-Thru
Wild Hare
Papa John's
Blueberry Hill Pancake House
Corner Deli
Collins Fine Foods
Hires Pub & Grill
Mi Ranchito
Wild Willy's
Chan Zhou Chinese Restaurant
Nicko's Pizza
Domino's
Brewed Expressions
Peking Chinese Restaurant Fort
Little Caesars
Ohio City Express
Topp Chalet
Chik-N House
Convoy Tastee Freeze
Becky's Village Restaurant
D's on Main
Wren Restaurant
Tommy's Carryout
Harold's Bar
Knights Pizza
Ramblers Roost Restaurant & Truck Stop
Gibson's Backyard Bbq
The Creamery
Kenroy's Pizza
Delpho's Country Club Golf Shop
Klinger Erma
Lancer Pizza & Subs
Rambler's Roost Restaurant & Truck Stop
