Name
SONIC Drive-In
Kentucky Downs Gaming
Kentucky State Line Bingo
SUBWAY Franklin Simpson
Burgers on The Square
Godfather's Pizza
Best Donuts
Roxy Of Franklin
SUBWAY Pilot Travel Center #46
Little Caesars
Main Street Diner
New China
TCBY
Fat Larry
Bread & Bagels
Town House
Domino's
Downtown Diner
The Square Meal
Brickyard Cafe
Wendy's
Wendy's Restaurant
Sudden Service
4 Soils: Coffee Cafe Bakery
C & W Pizza
J and J Country Market
Waffle House
Cracker Barrel
El Mazatlan
Wildfire BBQ & Grill
Rylan's Restaurant
Sol Azteca Mexican Restaurant
Papa John's
ILS Wayport
Town House
Hardee's
Casey's
McDonald's
El Potrero Cantina & Grill
Holly J's Bar & Grill
Hot Plate
Lomeli's Mexican Bar & Grill
Popeyes
Zaxby's
Mission Catering Co
Burger King Franklin
Taco Bell
Colorado Grill
Captain D's Seafood
Awalli's
D'Legion
31W Bar & Grill
Dunns B-B-Q
Irons Steakhouse
Sol Azteca Mexican Restaurant
Poppy's Donuts & More
Frosty Freeze
OT Sports Grill
Tanglewood Coffee & Cafe
Dairy Queen
Leisure Time Cafe
Franklin Steakhouse
SUBWAY Country Club Quick Stop
A&H Smoke Shop
McDonald's
Oasis Southwest Grill of Franklin
Mama Gentry's Family Restaurant
Tokyo Express
Jimbo's Grill
Jersey Mike's Subs
Cafe Maison
Double Overtime Athletics
SUBWAY Wal-Mart #282
Sol Azteca
Kfc Franklin
Denny's
Little Caesars
Jims BBQ
Fiesta Jalisco
Clinic Pharmacy Franklin
Pizza Hut
Grandma's Sweets & Eats
Mac's Restaurant Equipment
