Name
Breeze in Station
SONIC Drive-In
SONIC Drive-In
Trisha's Cruz in Cafe
Kearney's Drive-In
Sonic of Mooresville
Davidson Ice House
Mcleod's Organics
McDonald's
Woody's
Dairi-O
The Pickled Peach
Jily's A Sweet Shoppe
Domino's
Summit Coffee
Ben & Jerry's
Masala Mastee
Kindred
Fuel Pizza
Mandolino's Artisan Pizza
Duarte Melissa
Mestizo Contemporary Mexican Cuisine
The Crazy Pig
The Upper Crust
Whit's Frozen Custard
Isabella's Fine Olive Oils & Vinegars
Heidy Bulk Placeholder
The Soda Shop
La Paloma
Restaurant X Bistro
Flatiron Kitchen & Taphouse
Joker's Dueling Piano Bar
Pisces Sushi Bar & Lounge
Smoothie King
Famous Toastery
Philly Pretzel Factory
North Carolina Auto Hall of Fame
Domino's
Thomasville Emporium Antq Mall
Biscuit King
Wake & Bake Donuts
McDonald's
Don Juan's Mexican Restaurant
Taco Corner 2
Cap'n Steven's Seafood Restaurant
Waffle House
Capri's Pizzaria & Family
Biscuitville Incorporated
McDonald's
Domino's
Nana's Kitchen
Hong Kong Restaurant
Smiley's Lexington BBQ
China Garden
Waffle House
Los Agaves
Burger King Lexington
Sweet Scoops & Beyond
Hoyt's Country Cooking
Blazin Bbq & Kickin Chickin
New China
SUBWAY High Rock Landing Shopping Center
Adam's Pizza
Shoto Japanese Steak House & Sfd
Mazatlan
Biscuitville Incorporated
East Coast Wings & Grill
SUBWAY Thomasville Crossing Sc
The Humble Plate
Papa John's
Lake House Pizza
Elizabeth's Pizza
Cupcake Cuties Cafe & Bakery
Stamey's BBQ of Tyro
McDonald's
Elizabeth's Pizza
Hunan Express
Domino's
Christo's Restaurant
Star Nutrition
Hardee's
Backcountry BBQ
Taco Bell
Sir Pizza
Taqueria La Botanera
Bill's Grill
J P Bakery & Subs
La Carreta
McDonald's
Misty's Cake Decorating & Home
Lilly's Italian Restaurant
Triad Wings & Ribs
Sir Pizza
El Catracho Cocina
Bojangles
JB's Grill
El Pacifico Bar & Grill
Fish House
Grill 360 Southern
McDonald's
