Name
SONIC Drive-In
SUBWAY Manning Clarendon
Corner Diner & Grill
Zaxby's
McDonald's
Baxley's Restaurant
Johnson's Fish Shop
Space Place
Porter Jacks Grill
Taco Bell
SUBWAY Gas Station/E-Z Shop C-Store
Sugar & Spice Fairy
Wendy's
Bojangles
Matrix Center
Fayz at The Lake
Pizza Wholesale of Lexington
Yummy Japanese Grill
Yucatan Mexican Restaurant
Huddle House
Mill St. Grill
Sandwiche Castle
Corner Diner & Grill
Shoney's
West Boyce Seafood
Cook Out
Waffle House
Clarendon Cuisine
Clarendon Cuisine
China Kitchen
"SUBWAY Love's Travel Stop, #790"
Scarborough's Landing & Marina
Tabatha's Batter Emporium
Plantation Cafe at Wyboo
Daniel's Pizza
Sugar Hill BBQ & Catering
Lopez Ordonez J.
Mellissa's Diner
Burger Chick
Summerton Diner
Blue Lily Restaurant & Lounge
Dairy Queen
Parker Ja
Becky's Cafe
Saint Paul Primary Cafeteria
Burger King Manning
Pizza Hut
Pizza Hut/WingStreet
Golden Dragon
D & J Seafood
Fish Market Grill
Popeyes
The Lake House
J.k.'s House of Ribs
Mariachi's Mexican Restaurant
Sunshine Seafood
Tienda y Taqueria Cecilia
Sub Station 2
Red's Place
Manning Restaurant
J & E Superette
Chinese & Thai Cuisine
Georgio's Restaurant
Lake Vue Landing
Chat N' Chew
C & W Restaurant
Domino's
Becky's Cafe
Central Restaurant
Jalisco Mexican Grill
Corner Diner & Grill
Gullah Gullah Fish
Prosser Chicken Houses
Kimie's Kitchen
Turbeville Seafood Market
Calla Lily Cafe
El Jalapeno
Paxville Superette
Traditions Fine Cuisine & Event Design
Hardee's
Goat Island Restaurant & Lounge
Wenlily's
Miss Victoria's River Road Saloon
Montgomery Annie M
The Palms at Wyboo
New Dragon Chinese Restaurant
Thommy Mac's
Sonny's Grocery & Country
Solid Grounds Coffee Shop
