Name
SONIC Drive-In
SONIC Drive-In
Milam Donut Shop
Milam Street Coffee Wall 2 Wall Words
Hinze's Country Kitchen
Martins Corner
Little Milam
Texas Fajita
Texas Ohana Bistro
Texas House Grill
Hecho En Texas Bbq
Flip 'N Patties
Sno Biz Shaved Ice Snow Cones
Peking Express
Burger King Mexia
Qui & Qui Seafood Kitchen
El Patio Mexican Grill
Tacos El Compadre
Blackcat Cafe
Bush's Chicken
SUBWAY
Grand Buffet
McDonald's
SUBWAY Mexia Limestone
Mai's Restaurant
Black Cat Donut
Jim's Krispy Fried Chicken
Whataburger
Little Caesars
Don Pollo
Country Side Cafe
Sol de Mexico
Mexia Donuts
Charlie Allen's Burgers & Grill
Los Pepes
Bullritos
Bush's Chicken
Paprika Sabor Latino
Dairy Queen
El Green Chile
Beni's Italian
Baytown Seafood & Steakhouse
Domino's
Donald's Donuts
La Casa Restaurant
Taqueria Hacienda San Vicente
Chacha's Soul Food
Golden Chick
Simply Divine Lunch & Tea Room
OJ Mexican Restaurant
Blake's Kitchen & Kocktail
Joes Italian Grill
Fat Daddy's Burger's & More
Tx Burger Cameron
Nana's & Pawpaw's Home Cooked Meals
Magnolia Society
Schobels' Restaurant
Blake Street
Taqueria Mexicana Grill
Great Wall
Joe's Italian Restaurants
The Taco Hut
Smokin Oak BBQ
Country City Saloon & Grill
Guadalajara Mexican Restaurant 2
Taqueria Taste of Heaven
Pizza Hut
Taqueria El Rey
Top Donuts
Clem Mikeska's Pit Bar-B-Q
Live Oak Smokehouse
Juane's Mexican Restaurant
Simply Divine Event Center
Provisions Bistro & Market
Twisted Nail Bar & Grill
Asian Food Truck
The East Bell Taphouse
Cocina Familiar
General Joe's Chopstix
Perbacco
Bella Elegante
Frutas
Custom Fit Bar Shop
Mony's Pizzeria
Cliffs
The Fix Lounge
Poor Boy BBQ
Olde Tyme Friends
Simply Pho
El Rinconcito Feliz
La Fisheria
Kublai Khan Mongolian Stir Fry & Sushi Bar
6A Taqueria
Piano Bar & Steak House
Japan to Go Restaurant
Restaurant Management Company
Cafe
Tex Miller
Nats
Little Italy Brick Oven Pizza
