Name
SUBWAY Gallatin Daviess
Corner Cafe
Jamesport Tavern
Countryside Bakery
Jamesport BBQ Depot
Breadeaux Pizza
MI Mexico Mexican Restaurant
Seasons on The Square
Red Bird Diner
Cycles
The Other Place
Country Cupboard Restaurant
Joe Jumps Eatery & Smokehouse
Gingerich Dutch Pantry Family Restaurant
Old Memories Cafe
Anna's Bake Shop
