Name
Jack in The Box
Jack in The Box
Mona Drive-In
SONIC Drive-In
Jack in The Box
In-N-Out Burger
Douglas Burgers #12
Sutter Street Bar & Grill
Cinnabon Yuba Sutter Mall
SUBWAY Yuba City Sutter
Auntie Anne's Yuba Sutter Mall
SUBWAY Live Oak Sutter
Java Drive
Tacos El Noa Noa
Stars
Wing Ninja
Gold Country Lanes
1217 Sutter
Sutter's Mill
707 Sutter
Sutters Mill
California Yogurt
Sutter Cafe
Sutter View
California Burrito
The Sutter Restaurant
Sutter Pub & Restaurant
Sutter Cut Pizzeria
Sutter Buttes Brewery
Hotel Restaurant Sutter
Sutter Station Tavern
Sutter Street Taqueria
Head Start Yuba Sutter
Sutter Creek Coffee Roasting
Sutter Street Steakhouse
Sutter Plaza General Store
Sutter Creek Cheese Shoppe
Sutter's Fine Family Fare
Sutter Creek Ice Cream Emporium
Gold Dust Pizza Sutter Creek
SUBWAY Yuba City Sutter
SUBWAY Yuba City Sutter
SUBWAY Yuba City Sutter
Sutter's Mill Restaurant
Village Pizzeria on Van Ness & Sutter
Scotty's Landing
Alice's Ice Cream & Coffee Shop Sutter Street
Sammie's Place
Fresh Set
Kenzo
Sammie's Restaurant
La Mexicana
Togo's
Taste of China Super Buffet
Sansei
Las Brasas Mexican Restaurant
Beach Hut Deli
Pizza Express
Neveria La Guadalupana
Cool Hand Lukes
Dutch Brothers Coffee
Wingstop
Chicken Sammy's
Hey Hey
Popeyes
Lumberjack
Waffle Barn
Jimboy's Tacos
Java Retreat Mall
El Pollo Loco
Fireside Restaurant
The Wing Department
Pho Yuba
McDonald's
Antonio's Quick Lunch
Blue Pantry Donuts
Los Charros Taqueria
Red Robin
Stephens Farmhouse
Taste of India Bombay Lounge
Antonio's Quick Lunch
Taqueria El Camino
Baskin-Robbins
Chinese Combo
Taco Bell
2 Bits Cafe
Burger King Yuba City
Long John Silver's
Midtown Grill
Teriyaki House
Panera Bread
Linda Michoacana Ice Cream
Straw Hat Pizza Mall
Java Detour
Strings Italian Cafe
Chicago's Pizza with a Twist
Stoney Inn Bar & Grill
Tacos Azteca
George Duggin
El Ranchito Market
