ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
313,"Guatemala",2021,"2021",2,"Foreign born","GTM",8878,2312.429355682378,"Ohio","04000US39"
314,"Honduras",2021,"2021",2,"Foreign born","HND",5498,1820.0179374452805,"Ohio","04000US39"
315,"Nicaragua",2021,"2021",2,"Foreign born","NIC",701,650.0111916919205,"Ohio","04000US39"
316,"Panama",2021,"2021",2,"Foreign born","PAN",1339,898.3391815493376,"Ohio","04000US39"
321,"Antigua & Barbuda",2021,"2021",2,"Foreign born","ATG",127,276.67777598678254,"Ohio","04000US39"
323,"Bahamas",2021,"2021",2,"Foreign born","BHS",571,586.654326571163,"Ohio","04000US39"
324,"Barbados",2021,"2021",2,"Foreign born","BRB",466,529.9795589812242,"Ohio","04000US39"
327,"Cuba",2021,"2021",2,"Foreign born","CUB",1977,1091.544927804085,"Ohio","04000US39"
328,"Dominica",2021,"2021",2,"Foreign born","DMA",86,227.67869716976367,"Ohio","04000US39"
329,"Dominican Republic",2021,"2021",2,"Foreign born","DOM",6505,1979.6041837717937,"Ohio","04000US39"
330,"Grenada",2021,"2021",2,"Foreign born","GRD",126,275.5863523707266,"Ohio","04000US39"
332,"Haiti",2021,"2021",2,"Foreign born","HTI",1462,938.6884417537859,"Ohio","04000US39"
333,"Jamaica",2021,"2021",2,"Foreign born","JAM",4098,1571.3940961622966,"Ohio","04000US39"
338,"St. Kitts-Nevis",2021,"2021",2,"Foreign born",,129,278.8478073101833,"Ohio","04000US39"
339,"St Lucia",2021,"2021",2,"Foreign born","LCA",43,160.99344478690813,"Ohio","04000US39"
340,"St Vincent & the Grenadines",2021,"2021",2,"Foreign born","VCT",9,73.65391687166596,"Ohio","04000US39"
341,"Trinidad & Tobago",2021,"2021",2,"Foreign born","TTO",1430,928.3599430667305,"Ohio","04000US39"
343,"West Indies",2021,"2021",2,"Foreign born",,247,385.8501542806776,"Ohio","04000US39"
344,"Caribbean, Not Specified",2021,"2021",2,"Foreign born",,262,397.39332729967725,"Ohio","04000US39"
360,"Argentina",2021,"2021",2,"Foreign born","ARG",883,729.5227151301154,"Ohio","04000US39"
361,"Bolivia",2021,"2021",2,"Foreign born","BOL",138,288.4109571372639,"Ohio","04000US39"
362,"Brazil",2021,"2021",2,"Foreign born","BRA",4494,1645.5397040674995,"Ohio","04000US39"
