Cuisine Type,Name,Address,Website
Mexican,Grand Azteca Mexican Restaurant,"395 E Agate Ave, Granby, CO 80446, USA",https://www.grandaztecarestaurant.com/
Mexican,El Pacifico Pho,"920 Grand Ave, Grand Lake, CO 80447, USA",https://elpacificophoco.com/
Mexican,Fuego Azteca Mexican Restaurant & Cantina,"5 County Rd 72, Fraser, CO 80442, USA",https://fuegoaztecas.com/
Mexican,Los Amigos Mexican Restaurant,"109 6th St, Kremmling, CO 80459, USA",https://www.losamigoskremmling.com/
Mexican,My Cabin Mexican Food,"20 E Agate Ave, Granby, CO 80446, USA",
Mexican,Julio's Mexican Grill & Cantina,"535 Zerex St, Fraser, CO 80442, USA",http://www.juliosmexicantina.com/
Mexican,Casa Mexico,"47 Cooper Creek Way, Winter Park, CO 80482, USA",http://winterpark.casamexicoorderonline.com/
Mexican,Sagebrush BBQ & Grill,"1101 Grand Ave, Grand Lake, CO 80447, USA",https://www.sagebrushbbq.com/
Mexican,Charlie's Sports Bar & Grill,"1120 Lake Ave, Grand Lake, CO 80447, USA",http://charliessportsbarmex.com/
Mexican,Shreddy's Tacos,"751 Zerex St, Fraser, CO 80442, USA",http://shreddystacos.com/
Mexican,Mexicali Taco Co.,"110 Parry Peak Way, Parshall, CO 80468, USA",https://mexicalitaco.co/
Mexican,Lime - An American Cantina,"135 Parry Peak Way #33, Winter Park, CO 80482, USA",https://www.eatatlime.com/
Mexican,Not-Cho Mama’s Grille and Cantina,"828 Grand Ave Suite 1&2, Grand Lake, CO 80447, USA",
Swedish,The Historic Rapids Lodge and Restaurant,"210 Rapids Ln, Grand Lake, CO 80447, USA",https://www.rapidslodge.com/
Latvian,The Historic Rapids Lodge and Restaurant,"210 Rapids Ln, Grand Lake, CO 80447, USA",https://www.rapidslodge.com/
Italian,Volario's,"First Floor, 78786 US-40, Winter Park, CO 80482, USA",http://volarioswinterpark.com/
Italian,White Buffalo Pub and Pizza Co.,"913 Grand Ave, Grand Lake, CO 80447, USA",https://www.stonecreekcatering.com/
Italian,Pizza Pedal'r,"125 Parry Peak Way, Winter Park, CO 80482, USA",http://www.pizzapedalr.com/
Italian,Firefly Pizzeria,"826 Grand Ave, Grand Lake, CO 80447, USA",http://fireflypizzeria.com/
Italian,Grand Pizza,"1131 Grand Ave, Grand Lake, CO 80447, USA",https://www.grand-pizza.com/
Italian,Wolfies,"39 Co Rd 48, Grand Lake, CO 80447, USA",https://wolfiesgrandlake.com/
Italian,Lina's Pizza,"358 E Agate Ave, Granby, CO 80446, USA",http://linaspizzagranby.com/
Spanish,Paellas Restaurant,"93 Cooper Creek Way, Winter Park, CO 80482, USA",https://winterparkspanishfood.com/
Spanish,El Pacifico Pho,"920 Grand Ave, Grand Lake, CO 80447, USA",https://elpacificophoco.com/
Spanish,One Love Rum Kitchen,"928 Grand Ave, Grand Lake, CO 80447, USA",http://oneloverumkitchen.com/
Spanish,Fuego Azteca Mexican Restaurant & Cantina,"5 County Rd 72, Fraser, CO 80442, USA",https://fuegoaztecas.com/
Spanish,Pepe Osaka's Fishtaco Tequila Bar & Grill,"78707 US-40, Winter Park, CO 80482, USA",https://pepeosakasfishtaco.com/
Spanish,Corrida,"1023 Walnut St STE 400, Boulder, CO 80302, USA",https://www.corridaboulder.com/
Spanish,My Cabin Mexican Food,"20 E Agate Ave, Granby, CO 80446, USA",
Spanish,Don Dany Mexican Grill & Bar,"78336 US-40, Winter Park, CO 80482, USA",https://www.facebook.com/people/Don-Dany-Mexican-Grill-Bar/100091190236421/
Spanish,Grand Azteca Mexican Restaurant,"395 E Agate Ave, Granby, CO 80446, USA",https://www.grandaztecarestaurant.com/
Spanish,The Ditch on 40,"78941 US-40, Winter Park, CO 80482, USA",https://theditchon40.com/
Spanish,Casa Mexico,"47 Cooper Creek Way, Winter Park, CO 80482, USA",http://winterpark.casamexicoorderonline.com/
Spanish,Gemini,"1115 Pearl St, Boulder, CO 80302, USA",https://geminiboulder.com/
Spanish,Barrio Social,"100 E Meadow Dr Suite 15, Vail, CO 81657, USA",http://barriosocial.com/
Spanish,Brickhouse 40,"320 E Agate Ave, Granby, CO 80446, USA",http://brickhouse40.com/
Spanish,Sagebrush BBQ & Grill,"1101 Grand Ave, Grand Lake, CO 80447, USA",https://www.sagebrushbbq.com/
Spanish,Julio's Mexican Grill & Cantina,"535 Zerex St, Fraser, CO 80442, USA",http://www.juliosmexicantina.com/
Spanish,Shreddy's Tacos,"751 Zerex St, Fraser, CO 80442, USA",http://shreddystacos.com/
Spanish,Not-Cho Mama’s Grille and Cantina,"828 Grand Ave Suite 1&2, Grand Lake, CO 80447, USA",
Spanish,Cooper Creek Square,"47 Cooper Creek Way, Winter Park, CO 80482, USA",http://www.coopercreeksquare.com/
Spanish,El Five,"2930 Umatilla St Unit #500, Denver, CO 80211, USA",https://www.ediblebeats.com/el-five
American,Brickhouse 40,"320 E Agate Ave, Granby, CO 80446, USA",http://brickhouse40.com/
American,Maverick's Grille,"15 E Agate Ave, Granby, CO 80446, USA",http://www.mavericksgrille.com/
American,Buckboard Grill - Snow Mountain Ranch,"1101 Co Rd 53, Granby, CO 80446, USA",https://www.ymcarockies.org/snow-mountain-ranch/dining/buckboard-cafe/
American,Grand Elk Grille,"1300 10 Mile Dr, Granby, CO 80446, USA",http://www.grandelk.com/
American,Sagebrush BBQ & Grill,"1101 Grand Ave, Grand Lake, CO 80447, USA",https://www.sagebrushbbq.com/
American,Roadhouse Bar and Grill,"10188 US-34, Grand Lake, CO 80447, USA",
American,Lariat Bar & Grill,"1121 Grand Ave, Grand Lake, CO 80447, USA",
American,Rockies,"1000 Grand Ave, Grand Lake, CO 80447, USA",https://www.toasttab.com/rockies/v3
American,Headwaters Tavern,"251 US-34, Granby, CO 80446, USA",
American,Wolfies,"39 Co Rd 48, Grand Lake, CO 80447, USA",https://wolfiesgrandlake.com/
American,Debbie's Drive In,"663 W Agate Ave, Granby, CO 80446, USA",http://www.debbiesdriveindiner.com/
American,Grand Old West,"104 US-40, Kremmling, CO 80459, USA",https://www.facebook.com/GrandOldWest/
American,Granby Garage Roadhouse,"491 E Agate Ave, Granby, CO 80446, USA",https://www.garageroadhouse.com/
American,One Love Rum Kitchen,"928 Grand Ave, Grand Lake, CO 80447, USA",http://oneloverumkitchen.com/
American,Bluebird Bistro,"1000 Village Rd, Granby, CO 80446, USA",https://granbyranch.com/dining/bluebird-bistro/
American,Tabernash Tavern,"72287 US-40, Tabernash, CO 80478, USA",https://www.tabernashtavern.com/
American,Wild Bear Tavern & Den,"120 Lake Ave, Grand Lake, CO 80447, USA",https://wildbeartavern.com/
American,Carver's Breakfast & Burgers,"78259 US-40, Winter Park, CO 80482, USA",https://www.facebook.com/Carvers-395450163870540/
American,Charlie's Sports Bar & Grill,"1120 Lake Ave, Grand Lake, CO 80447, USA",http://charliessportsbarmex.com/
American,Deno's Mountain Bistro,"78911 US-40, Winter Park, CO 80482, USA",http://www.denoswp.com/
Scottish,The Historic Rapids Lodge and Restaurant,"210 Rapids Ln, Grand Lake, CO 80447, USA",https://www.rapidslodge.com/
British,Wild Bear Tavern & Den,"120 Lake Ave, Grand Lake, CO 80447, USA",https://wildbeartavern.com/
Thai,Ubon Thai Cuisine,"155 CO-119, Nederland, CO 80466, USA",
Thai,"Buddha Garden, Asian Food","47 Cooper Creek Way Suite-221, Winter Park, CO 80482, USA",http://buddhagardenwp.com/
Thai,El Pacifico Pho,"920 Grand Ave, Grand Lake, CO 80447, USA",https://elpacificophoco.com/
Thai,Summit Thai,"842 N Summit Blvd # 19, Frisco, CO 80443, USA",http://www.summitthaico.com/
