Cuisine Type,Name,Address,Website
Mexican,Los Compadres Mexican Restaurant,"457 US-101, Crescent City, CA 95531, USA",
Mexican,Perlita's Authentic Mexican,"297 US-101, Crescent City, CA 95531, USA",
Mexican,Cazadores,"1461 Northcrest Dr, Crescent City, CA 95531, USA",
Mexican,Raliberto's Taco Shop,"523 M St, Crescent City, CA 95531, USA",
Mexican,Toreros Famosos,"400 US-101, Crescent City, CA 95531, USA",https://order.online/business/toreros-famosos-11894401
Mexican,Cristina's,"237 Price Mall, Crescent City, CA 95531, USA",
Mexican,Gordi Bro's Grub 'N Pub,"4301 Lake Earl Dr, Crescent City, CA 95531, USA",
Mexican,Perlita's Mexican Food Truck,"112 3rd St, Smith River, CA 95567, USA",
Mexican,Aztec Grill,"315 US-101, Crescent City, CA 95531, USA",https://redwoodoil.com/aztec-grill/
Mexican,Taco Bell,"370 M St, Crescent City, CA 95531, USA",https://locations.tacobell.com/ca/crescent-city/370-m-street.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=019804&utm_content=website&y_source=1_NjE0MzkzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Lolita's Taqueria,"N, 10700 US-101, Smith River, CA 95567, USA",
Mexican,Jack in the Box,"1233 6th St, Crescent City, CA 95531, USA",https://locations.jackinthebox.com/us/ca/crescent-city/1233-6th-st?utm_source=google&utm_medium=local&utm_campaign=google-local
Mexican,Rancho Viejo,"1025 Chetco Ave, Brookings, OR 97415, USA",
Mexican,La Flor De Mexico,"541 Chetco Ave #1, Brookings, OR 97415, USA",https://www.laflordemexico.us/
Mexican,Pancho's Restaurant and Bar,"1136 Chetco Ave, Brookings, OR 97415, USA",https://panchosbrookings.com/
Mexican,Cazadores Mexican Restaurant,"16218 Lower Harbor Rd, Brookings, OR 97415, USA",
Mexican,Cielito Lindo,"500 Chetco Ave, Brookings, OR 97415, USA",
Mexican,The Apple Peddler Restaurant,"308 US-101, Crescent City, CA 95531, USA",
Mexican,Fisherman's Restaurant,"700 US-101, Crescent City, CA 95531, USA",https://www.fishermansrestaurant.info/
Mexican,Selitos,"Brookings, OR 97415, USA",
Swedish,Good Harvest Cafe,"575 US-101, Crescent City, CA 95531, USA",
Latvian,Marlo's Restaurant,"383 M St, Crescent City, CA 95531, USA",http://www.marlosrestaurant.com/
Italian,Marlo's Restaurant,"383 M St, Crescent City, CA 95531, USA",http://www.marlosrestaurant.com/
Italian,Enoteca,"960 3rd St, Crescent City, CA 95531, USA",https://www.facebook.com/Enotecarestaurant/
