Cuisine Type,Name,Address,Website
Mexican,El Palenque Mexican Cuisine,"412 US-62, Ash Flat, AR 72513, USA",https://usmapz.me/el-palenque-mexican-cuisine-303404-us
Mexican,Patio Lino,"W 298 US-62, Ash Flat, AR 72513, USA",http://www.facebook.com/patiolino
Mexican,El Palenque,"607 N Main St, Cave City, AR 72521, USA",
Mexican,Taco Bell,"2291 Hwy 62 412, Highland, AR 72542, USA",https://locations.tacobell.com/ar/highland/2291-highway-62-412.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=L518007&utm_content=website&y_source=1_NjE0NTA1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Casa Lopez Mexican Grill,"1037 W 3rd St, Imboden, AR 72434, USA",
Mexican,Taco Tribe,"3rd St, Horseshoe Bend, AR 72512, USA",https://www.facebook.com/TacoTribeSG?mibextid=ZbWKwL
Mexican,Las Playitas,"350 Harrison St, Batesville, AR 72501, USA",http://lasplayitasbatesville.com/
Mexican,La Casita Grill,"738 Highway 67 North, Walnut Ridge, AR 72476, USA",https://m.facebook.com/lacasitagrill/
Mexican,Señor José Grill,"1490 US-67, Pocahontas, AR 72455, USA",https://www.facebook.com/senorjosegrill
Mexican,MI Ranchito lll,"5 Eagle Mountain Blvd, Batesville, AR 72501, USA",https://www.toasttab.com/mi-ranchito-lll
Mexican,El Palenque Mexican Restaurant,"2518 Harrison St, Batesville, AR 72501, USA",https://elpalenquebatesville.com/
Mexican,El Acapulco,"1417 US-67, Pocahontas, AR 72455, USA",
Italian,Tavolo Italian Ristorante,"3000 Jennings Ln, Batesville, AR 72501, USA",https://www.tavoloisthebest.com/
Spanish,Patio Lino,"W 298 US-62, Ash Flat, AR 72513, USA",http://www.facebook.com/patiolino
Spanish,El Palenque Mexican Cuisine,"412 US-62, Ash Flat, AR 72513, USA",https://usmapz.me/el-palenque-mexican-cuisine-303404-us
Spanish,El Palenque,"607 N Main St, Cave City, AR 72521, USA",
Spanish,Casa Lopez Mexican Grill,"1037 W 3rd St, Imboden, AR 72434, USA",
Spanish,Mercadito Latino,"1011 Townsend Dr, Pocahontas, AR 72455, USA",
Spanish,La Alegria Mexican Store End Restaurante,"945 N Central Ave, Batesville, AR 72501, USA",
Spanish,"Mi Pueblito Mexican Restaurant ( Batesville, Ar)","3000 Jennings Ln Suite D, Batesville, AR 72501, USA",
Spanish,Las Playitas,"350 Harrison St, Batesville, AR 72501, USA",http://lasplayitasbatesville.com/
Spanish,The Gypsy Willow,"417A US-167, Cave City, AR 72521, USA",
Spanish,Rancho Bravo Mexican Restaurant,"2703 US-67, Pocahontas, AR 72455, USA",http://ranchobravoar.com/
Spanish,MI Ranchito lll,"5 Eagle Mountain Blvd, Batesville, AR 72501, USA",https://www.toasttab.com/mi-ranchito-lll
Spanish,El Palenque Mexican Restaurant,"2518 Harrison St, Batesville, AR 72501, USA",https://elpalenquebatesville.com/
Spanish,El Puente,"2880 AR-367, Newport, AR 72112, USA",
Spanish,La Casita Grill,"738 Highway 67 North, Walnut Ridge, AR 72476, USA",https://m.facebook.com/lacasitagrill/
Spanish,Mi Pueblito Mexican Restaurant,"2123 Malcolm Ave, Newport, AR 72112, USA",
Spanish,Señor José Grill,"1490 US-67, Pocahontas, AR 72455, USA",https://www.facebook.com/senorjosegrill
Spanish,Taco Bell,"2291 Hwy 62 412, Highland, AR 72542, USA",https://locations.tacobell.com/ar/highland/2291-highway-62-412.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=L518007&utm_content=website&y_source=1_NjE0NTA1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Spanish,Taco Tribe,"3rd St, Horseshoe Bend, AR 72512, USA",https://www.facebook.com/TacoTribeSG?mibextid=ZbWKwL
