Cuisine Type,Name,Address,Website
Mexican,La Casa Restaurant and Bar,"121 E Spain St, Sonoma, CA 95476, USA",http://www.lacasarestaurants.com/
Mexican,El Molino Central,"11 Central Ave, Sonoma, CA 95476, USA",http://www.elmolinocentral.com/
Mexican,Taqueria La Hacienda,"17960 Sonoma Hwy, Sonoma, CA 95476, USA",http://www.lahaciendasonomabarandgrill.com/
Mexican,El Coyote,"1001 Broadway, Sonoma, CA 95476, USA",
Mexican,Juanita Juanita,"19114 Arnold Dr, Sonoma, CA 95476, USA",http://www.juanitajuanita.com/
Mexican,La Rosa | Tequileria & Grille,"500 4th St, Santa Rosa, CA 95401, USA",http://larosasantarosa.com/
Mexican,La Hacienda Mexican Grill,"561 5th St W, Sonoma, CA 95476, USA",https://www.lahacienda5thstsonoma.com/
Mexican,Mexico Lindo Restaurant,"9030 Graton Rd, Graton, CA 95444, USA",https://www.facebook.com/mexicolindorest/
Mexican,Cascabel Mexican Bar & Grill,"909 Village Ct, Santa Rosa, CA 95405, USA",http://cascabelbayarea.com/santa-rosa/
Mexican,Taqueria Sonoma,"18615 Sonoma Hwy #109, Sonoma, CA 95476, USA",http://www.taqueriasonoma.com/
Mexican,La Texanita Restaurant,"1667 Sebastopol Rd, Santa Rosa, CA 95407, USA",http://www.latexanita.com/
Mexican,Agave | Mexican Restaurant & Tequila Bar,"1063 Vine St, Healdsburg, CA 95448, USA",http://www.agavehealdsburg.com/
Mexican,Mi Ranchito,"7600 Commerce Blvd, Cotati, CA 94931, USA",http://www.miranchitocotati.com/
Mexican,Del Valle Mexican Restaurant,"2000 Sebastopol Rd, Santa Rosa, CA 95407, USA",https://www.delvallemex.com/
Mexican,Chelino's Mexican Restaurant,"1079 4th St, Santa Rosa, CA 95404, USA",https://chelinosrestaurant.com/
Mexican,Gourmet Taco Shop,"19235 Sonoma Hwy, Sonoma, CA 95476, USA",
Mexican,La Bodeguita,"2001 CA-1, Bodega Bay, CA 94923, USA",http://restaurantlabodeguita.com/
Mexican,Los Molcajetes Bar & Grill,"1950 Piner Rd #130, Santa Rosa, CA 95403, USA",http://losmolcajetesbarandgrill.com/
Mexican,Viva Mēxicana,"841 Gravenstein Hwy S, Sebastopol, CA 95472, USA",https://vivamexicana.com/
Mexican,Mi Tierra,"3262 Airway Dr, Santa Rosa, CA 95403, USA",
Swedish,Stockhome,"220 Western Ave, Petaluma, CA 94952, USA",http://www.stockhomerestaurant.com/
Latvian,Piala | Restaurant & Wine Bar,"7233 Healdsburg Ave, Sebastopol, CA 95472, USA",http://pialanaturalwine.com/
Latvian,LaSalette,"6757, 452 1st St E suite h, Sonoma, CA 95476, USA",http://lasaletterestaurant.com/
Latvian,Cafe La Haye,"140 E Napa St, Sonoma, CA 95476, USA",http://cafelahaye.com/
Latvian,Layla at MacArthur Place,"29 E MacArthur St, Sonoma, CA 95476, USA",https://www.macarthurplace.com/food-drink/layla-restaurant/?y_source=1_MTM0NDYxMzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Latvian,Tasca Tasca - Portuguese Tapas and Wine Bar,"122 W Napa St, Sonoma, CA 95476, USA",http://www.tascatasca.com/
Latvian,Taste of the Himalayas,"464 1st St E Suite F, Sonoma, CA 95476, USA",https://order.online/business/taste-of-the-himalayas-11415142
