Cuisine Type,Name,Address,Website
Mexican,Las Brisas Restaurant,"302 S Main St, Lamar, CO 81052, USA",
Mexican,La Lupita's,"1010 E Olive St, Lamar, CO 81052, USA",
Mexican,La Mission Villanueva,"100 Savage Ave, Lamar, CO 81052, USA",http://www.lamissionvillanueva.com/
Mexican,Lucys Tacos #2,"1200 S Main St, Lamar, CO 81052, USA",https://riny.top/lucys-tacos-2
Mexican,La Pasadita Restaurante,"111 E Colorado St, Holly, CO 81047, USA",
Mexican,Becky's Restaurant,"105 Lee Ave, Lamar, CO 81052, USA",
Mexican,LA COCINITA,"3002 E Colorado St, Holly, CO 81047, USA",
Mexican,Hickory House,"1115 N Main St, Lamar, CO 81052, USA",
Mexican,Rancher's Restaurant,"7245 US-50, Lamar, CO 81052, USA",
Mexican,Taco John's,"1701 S Main St, Lamar, CO 81052, USA",https://locations.tacojohns.com/co/lamar/1701-s-main-st.html
Mexican,Tacos & Tortas Tabasco,"110 E Boone Ave, Granada, CO 81041, USA",
Swedish,Happy Garden,"1106 S Main St, Lamar, CO 81052, USA",
Latvian,Las Brisas Restaurant,"302 S Main St, Lamar, CO 81052, USA",
Italian,Godfather's Pizza Express,"605 N Main St, Lamar, CO 81052, USA",https://shop.godfathers.com/menu/
Italian,Pizza Hut,"610 N Main St, Lamar, CO 81052, USA",https://locations.pizzahut.com/co/lamar/610-n-main-st?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=296414
Italian,La Mission Villanueva,"100 Savage Ave, Lamar, CO 81052, USA",http://www.lamissionvillanueva.com/
Italian,Las Brisas Restaurant,"302 S Main St, Lamar, CO 81052, USA",
Italian,La Lupita's,"1010 E Olive St, Lamar, CO 81052, USA",
Italian,The Max Chophouse,"201 S Main St Unit A, Lamar, CO 81052, USA",https://foodatthemax.com/
Italian,Little Caesars Pizza,"1203 S Main St, Lamar, CO 81052, USA",https://littlecaesars.com/en-us/store/2538
Italian,Godfather's Pizza Express,"301 E Olive St, Lamar, CO 81052, USA",https://godfathers.com/
Italian,Quiznos,"113 E Olive St, Lamar, CO 81052, USA",https://locations.quiznos.com/quiznos-1909eb8620a6?y_source=1_MjgyODAzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Italian,Subway,"908 N Main St, Lamar, CO 81052, USA",https://restaurants.subway.com/united-states/co/lamar/908-n-main?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=21950&utm_campaign=evergreen-2020&y_source=1_MTQ5MDg2NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Hickory House,"1115 N Main St, Lamar, CO 81052, USA",
Italian,Tavern 1301,"1301 N Main St, Lamar, CO 81052, USA",http://www.tavern1301.com/
Italian,Becky's Restaurant,"105 Lee Ave, Lamar, CO 81052, USA",
Italian,Ports to Plains Travel Plaza,"33110 Co Rd 7, Lamar, CO 81052, USA",
Italian,La Bocca Felice,"307 Colorado Ave, La Junta, CO 81050, USA",
Spanish,La Mission Villanueva,"100 Savage Ave, Lamar, CO 81052, USA",http://www.lamissionvillanueva.com/
Spanish,Las Brisas Restaurant,"302 S Main St, Lamar, CO 81052, USA",
Spanish,La Lupita's,"1010 E Olive St, Lamar, CO 81052, USA",
Spanish,Lucys Tacos #2,"1200 S Main St, Lamar, CO 81052, USA",https://riny.top/lucys-tacos-2
Spanish,La Pasadita Restaurante,"111 E Colorado St, Holly, CO 81047, USA",
Spanish,Tacos & Tortas Tabasco,"110 E Boone Ave, Granada, CO 81041, USA",
Spanish,LA COCINITA,"3002 E Colorado St, Holly, CO 81047, USA",
Spanish,Hickory House,"1115 N Main St, Lamar, CO 81052, USA",
Spanish,Becky's Restaurant,"105 Lee Ave, Lamar, CO 81052, USA",
Spanish,Taco John's,"1701 S Main St, Lamar, CO 81052, USA",https://locations.tacojohns.com/co/lamar/1701-s-main-st.html
Spanish,Rancher's Restaurant,"7245 US-50, Lamar, CO 81052, USA",
Spanish,Tavern 1301,"1301 N Main St, Lamar, CO 81052, USA",http://www.tavern1301.com/
Spanish,The Max Chophouse,"201 S Main St Unit A, Lamar, CO 81052, USA",https://foodatthemax.com/
Spanish,Shorty's Cafe,"200 S Snowden St, Granada, CO 81041, USA",http://shortys-cafe.poi.place/
American,Hickory House,"1115 N Main St, Lamar, CO 81052, USA",
American,Rancher's Restaurant,"7245 US-50, Lamar, CO 81052, USA",
American,BJ's Burgers & Fries,"1510 S Main St, Lamar, CO 81052, USA",
American,Charleys Cheesesteaks and Wings,"708 N Main St, Lamar, CO 81052, USA",https://www.charleys.com/
American,Becky's Restaurant,"105 Lee Ave, Lamar, CO 81052, USA",
American,The Buzzards Roost,"101 N Main St, Lamar, CO 81052, USA",
American,Santa Fe Trail House,"1040 W Colorado St, Holly, CO 81047, USA",
American,McDonald's,"1011 N Main St, Lamar, CO 81052, USA",https://www.mcdonalds.com/us/en-us/location/CO/LAMAR/1011-N-MAIN-ST/7855.html?cid=RF:YXT:GMB::Clicks
American,Taco John's,"1701 S Main St, Lamar, CO 81052, USA",https://locations.tacojohns.com/co/lamar/1701-s-main-st.html
American,Sonic Drive-In,"1001 N Main St, Lamar, CO 81052, USA",https://www.sonicdrivein.com/locations/us/co/lamar/1001-n--main-street/store-2362/?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link
American,Subway,"908 N Main St, Lamar, CO 81052, USA",https://restaurants.subway.com/united-states/co/lamar/908-n-main?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=21950&utm_campaign=evergreen-2020&y_source=1_MTQ5MDg2NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
American,La Mission Villanueva,"100 Savage Ave, Lamar, CO 81052, USA",http://www.lamissionvillanueva.com/
American,Las Brisas Restaurant,"302 S Main St, Lamar, CO 81052, USA",
American,Lucys Tacos #2,"1200 S Main St, Lamar, CO 81052, USA",https://riny.top/lucys-tacos-2
American,Tavern 1301,"1301 N Main St, Lamar, CO 81052, USA",http://www.tavern1301.com/
American,The Max Chophouse,"201 S Main St Unit A, Lamar, CO 81052, USA",https://foodatthemax.com/
American,Godfather's Pizza Express,"605 N Main St, Lamar, CO 81052, USA",https://shop.godfathers.com/menu/
American,Godfather's Pizza Express,"301 E Olive St, Lamar, CO 81052, USA",https://godfathers.com/
