Cuisine Type,Name,Address,Website
Mexican,El cazuelon mexican restaurant & seafood,"232 N Broad St, Winder, GA 30680, USA",https://elcazuelonmexicanrestaurantseafoodga.com/
Mexican,Rancho Viejo Cantina & Terrace,"425 Loganville Hwy, Winder, GA 30680, USA",http://www.ranchoviejomexcantina.com/
Mexican,Camino Real,"305 N Broad St, Winder, GA 30680, USA",
Mexican,Las Margaritas Mexican Restaurant,"656 Exchange Cir, Bethlehem, GA 30620, USA",https://lasmargaritasmexicanrestaurantga.com/
Mexican,Señor Tequila Grill & Bar,"137 E May St, Winder, GA 30680, USA",http://senortequilagrillandbar.com/
Mexican,El Real Authentic Mexican Grill,"916 Loganville Hwy, Bethlehem, GA 30620, USA",https://elrealmexicangrill.com/
Mexican,La Centinela Mexican Restaurant,"138 W Athens St, Winder, GA 30680, USA",
Mexican,Taqueria Mi Tierra,"2085 Atlanta Hwy SE, Statham, GA 30666, USA",
Mexican,Mike’s Margarita Bar And Grill,"1304 Atlanta Hwy, Auburn, GA 30011, USA",https://mikesmargaritabar.com/
Mexican,Speedy Burrito Winder,"59 W May St c, Winder, GA 30680, USA",https://www.speedyburrito.us/
Mexican,Miranda's Mexican Restaurant,"47 E May St, Winder, GA 30680, USA",https://www.mirandasmexicanrestaurant.com/
Mexican,Tacos Los Cuatitos,"1937 Atlanta Hwy SE, Statham, GA 30666, USA",
Mexican,Moe's Southwest Grill,"655 Exchange Cir #300, Bethlehem, GA 30620, USA",https://locations.moes.com/ga/bethlehem/655-exchange-circle?utm_source=google&utm_medium=organic&utm_campaign=locations_partner
Mexican,Casa Rica,"115 Towne Center Pkwy, Hoschton, GA 30548, USA",
Mexican,Monterrey Mexican Grill,"5745 Old Winder Hwy Suite A, Braselton, GA 30517, USA",https://monterreymexgrill.com/
Mexican,Taco Bell,"31 E May St, Winder, GA 30680, USA",https://locations.tacobell.com/ga/winder/31-east-may-street.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=041234&utm_content=website&y_source=1_NjE0NDMzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Fajita Mex Grill,"1916 Railroad St, Statham, GA 30666, USA",http://fajitamex.com/
Mexican,El Centinela Mexican Restaurant,"6072 Hwy 53, Braselton, GA 30517, USA",https://m.facebook.com/pages/El-Centinela-Mexican-Restaurant/135863519796133
Mexican,LA JALISCO WINDER CARNICERIA & TAQUERIA,"39 E May St Unit A, Winder, GA 30680, USA",
Mexican,Sneaky Sancho Wings and Tacos,"1975 GA Hwy 211, Hoschton, GA 30548, USA",
Swedish,Bistro Off Broad,"16 E Candler St, Winder, GA 30680, USA",http://www.bistrooffbroad.com/
Latvian,Latin Flavors Steakhouse,"21 E Athens St, Winder, GA 30680, USA",http://www.latinflavorssteakhouse.com/
Italian,Mazzio's Italian Eatery,"103 W May St, Winder, GA 30680, USA",https://www.mazzios.com/
Italian,Pasta Americana,"25 S Broad St Suite B, Winder, GA 30680, USA",http://pastaamericana.com/
Italian,Rosati's Pizza,"1408 GA-124, Hoschton, GA 30548, USA",https://www.rosatispizzahoschton.com/
Italian,ROCKY'S,"1365 4th Ave #3058, Auburn, GA 30011, USA",https://www.rockysauburn.com/
Italian,Park Place (formerly Sopranos Grill - Braselton),"5783 Old Winder Hwy, Braselton, GA 30517, USA",https://www.sopranosgrillbraselton.com/?utm_source=gbp
Spanish,Camino Real,"305 N Broad St, Winder, GA 30680, USA",
Spanish,El cazuelon mexican restaurant & seafood,"232 N Broad St, Winder, GA 30680, USA",https://elcazuelonmexicanrestaurantseafoodga.com/
Spanish,El Real Authentic Mexican Grill,"916 Loganville Hwy, Bethlehem, GA 30620, USA",https://elrealmexicangrill.com/
Spanish,Latin Flavors Steakhouse,"21 E Athens St, Winder, GA 30680, USA",http://www.latinflavorssteakhouse.com/
Spanish,Señor Tequila Grill & Bar,"137 E May St, Winder, GA 30680, USA",http://senortequilagrillandbar.com/
Spanish,Rancho Viejo Cantina & Terrace,"425 Loganville Hwy, Winder, GA 30680, USA",http://www.ranchoviejomexcantina.com/
Spanish,La Centinela Mexican Restaurant,"138 W Athens St, Winder, GA 30680, USA",
Spanish,Miranda's Mexican Restaurant,"47 E May St, Winder, GA 30680, USA",https://www.mirandasmexicanrestaurant.com/
Spanish,Las Margaritas Mexican Restaurant,"656 Exchange Cir, Bethlehem, GA 30620, USA",https://lasmargaritasmexicanrestaurantga.com/
Spanish,Taqueria Mi Tierra,"2085 Atlanta Hwy SE, Statham, GA 30666, USA",
Spanish,Mike’s Margarita Bar And Grill,"1304 Atlanta Hwy, Auburn, GA 30011, USA",https://mikesmargaritabar.com/
Spanish,Speedy Burrito Winder,"59 W May St c, Winder, GA 30680, USA",https://www.speedyburrito.us/
Spanish,Casa Rica,"115 Towne Center Pkwy, Hoschton, GA 30548, USA",
Spanish,LA JALISCO WINDER CARNICERIA & TAQUERIA,"39 E May St Unit A, Winder, GA 30680, USA",
Spanish,Amaryllis Kitchen,"64 E May St, Winder, GA 30680, USA",
Spanish,The View at Latin Flavors,"21 E Athens St, Winder, GA 30680, USA",https://www.latinflavorssteakhouse.com/the-view-rooftop
Spanish,The Food Factory Restaurant,"49 N Jackson St suite b, Winder, GA 30680, USA",https://www.thefoodfactoryrestaurant.com/
Spanish,El Centinela Mexican Restaurant,"6072 Hwy 53, Braselton, GA 30517, USA",https://m.facebook.com/pages/El-Centinela-Mexican-Restaurant/135863519796133
Spanish,El Huasteco Mexican Restaurant,"1875 Winder Hwy, Jefferson, GA 30549, USA",http://elhuasteco.com/
Spanish,Speakeasy at Latin Flavors,"21 E Athens St, Winder, GA 30680, USA",https://www.latinflavorssteakhouse.com/speakeasy
American,K's Kitchen,"168 W May St, Winder, GA 30680, USA",
American,The Food Factory Restaurant,"49 N Jackson St suite b, Winder, GA 30680, USA",https://www.thefoodfactoryrestaurant.com/
