Cuisine Type,Name,Address,Website
Mexican,El Chaparro Tex-Mex Cantina,"6193 U.S.278 NW, Covington, GA 30014, USA",https://elchaparroga.getbento.com/
Mexican,El Charro Mexican Restaurant,"3165 Elm St NE, Covington, GA 30014, USA",
Mexican,Pinches Tacos Shack,"7108 Washington St SW STE D, Covington, GA 30014, USA",
Mexican,El Charro Mexican Restaurant,"9148 Dr M L King Jr Ave, Covington, GA 30014, USA",
Mexican,Bullritos,"10327 Industrial Blvd, Covington, GA 30014, USA",http://www.bullritos.com/
Mexican,Tello's Mexican Grill,"4139 U.S.278 NW, Covington, GA 30014, USA",
Mexican,Lucky Day,"1113 Floyd St NE, Covington, GA 30014, USA",https://www.luckydaytacoshop.com/
Mexican,Los Charros Mexican Restaurant,"3560 GA-20, Conyers, GA 30013, USA",https://loscharrosmexicanrestaurantga.com/
Mexican,A HUEVO QUE SI! TAQUERIA.,"11230 GA-36, Covington, GA 30014, USA",
Mexican,Los Bravos Mexican Restaurant,"2274 Salem Rd SE #2097, Conyers, GA 30013, USA",https://www.facebook.com/LosBravosConyers/
Mexican,Chipotle Mexican Grill,"3147 U.S.278 NW, Covington, GA 30014, USA",https://locations.chipotle.com/ga/covington/3147-us-278-nw?utm_source=google&utm_medium=yext&utm_campaign=yext_listings
Mexican,Carniceria de La Tampiquena,"7134 US-278, Covington, GA 30014, USA",
Mexican,Los Monchies Mexican Cuisine,"810 Oak Street, Eatonton, GA 31024, USA",https://losmonchiesmexicancuisine.com/
Mexican,Chili's Grill & Bar,"14480 Paras Dr, Covington, GA 30014, USA",https://www.chilis.com/locations/us/georgia/covington/covington-east?utm_source=google&utm_medium=local&utm_campaign=Chilis
Mexican,Bella Vista 2,"1373 Iris Dr SE, Conyers, GA 30013, USA",
Mexican,Tacos & burritos factory,"2455 Salem Rd SE suite 106-f, Conyers, GA 30013, USA",https://www.tacosburritosfactory.com/
Mexican,Chiquitos Cantina and Grill,"1161 Old Salem Rd SE, Conyers, GA 30094, USA",https://www.loscharrosnorth.com/
Mexican,Willy's Mex Mex Grill,"123 S Cherokee Rd, Social Circle, GA 30025, USA",http://willysmexmexgrill.com/
Mexican,La Moreliana Supermercado Taqueria,"130 N Salem Rd, Conyers, GA 30013, USA",
Mexican,Frontera Mexican Kitchen,"1820 GA-20, Conyers, GA 30013, USA",http://myfrontera.com/
Swedish,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
Swedish,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
Swedish,Tava's Diner,"6154 Washington St SW, Covington, GA 30014, USA",
Swedish,Ichiban Ramen and Sushi Bar,"4152 Washington St SW, Covington, GA 30014, USA",https://www.ichibanramencovington.com/
Swedish,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Swedish,IHOP,"10340 Industrial Blvd, Covington, GA 30014, USA",https://restaurants.ihop.com/en-us/ga/covington/breakfast-10340-indiustrial-blvd-ne-3442?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3442&utm_content=website
Swedish,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
Swedish,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Swedish,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Swedish,Frank's Restaurant,"11818 GA-212, Covington, GA 30014, USA",http://www.frankscovington.com/
Swedish,Mamie's Kitchen Biscuits,"11406 Brown Bridge Rd, Covington, GA 30016, USA",http://www.mamieskitchenbiscuits.com/
Swedish,K's Fish N Grits,"3277 Salem Rd, Covington, GA 30016, USA",
Latvian,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Latvian,Tava's Diner,"6154 Washington St SW, Covington, GA 30014, USA",
Latvian,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Latvian,Lit Deli,"31 Crowell Rd #29, Covington, GA 30014, USA",
Latvian,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
Latvian,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
Latvian,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Latvian,Mamie's Kitchen Biscuits,"11406 Brown Bridge Rd, Covington, GA 30016, USA",http://www.mamieskitchenbiscuits.com/
Latvian,Biddy's,"11410 Brown Bridge Rd, Covington, GA 30016, USA",http://www.biddyschicken.com/
Italian,Amici Covington,"1116 College Ave, Covington, GA 30014, USA",http://amici-cafe.com/
Italian,Johnny's New York Style Pizza,"10176 Carlin Dr, Covington, GA 30014, USA",https://www.johnnyspizza.com/location/covington-2/
Italian,Amici Covington Brewery,"13500 Town Center Dr, Covington, GA 30014, USA",https://amici-cafe.com/covington-town-center/
Italian,Marco's Pizza,"9158 US-278, Covington, GA 30014, USA",https://www.marcos.com/
Italian,Frank's Restaurant,"11818 GA-212, Covington, GA 30014, USA",http://www.frankscovington.com/
Italian,Your Pie Pizza,"1115 Washington St SW, Covington, GA 30014, USA",https://yourpie.com/locations/covington
Italian,Stevi B's Pizza Buffet,"3104 US-278 NW, Covington, GA 30014, USA",http://stevibs.com/
Italian,Robin Nells Pizza,"3145 U.S.278 NW, Covington, GA 30014, USA",
Italian,Marco's Pizza,"13015 Brown Bridge Rd, Covington, GA 30016, USA",https://www.marcos.com/
Italian,Up Top Slice N Ice,"3300 Hwy 81, Covington, GA 30016, USA",
Spanish,El Chaparro Tex-Mex Cantina,"6193 U.S.278 NW, Covington, GA 30014, USA",https://elchaparroga.getbento.com/
Spanish,El Charro Mexican Restaurant,"3165 Elm St NE, Covington, GA 30014, USA",
Spanish,El Charro Mexican Restaurant,"9148 Dr M L King Jr Ave, Covington, GA 30014, USA",
Spanish,Tello's Mexican Grill,"4139 U.S.278 NW, Covington, GA 30014, USA",
Spanish,Bullritos,"10327 Industrial Blvd, Covington, GA 30014, USA",http://www.bullritos.com/
Spanish,Pinches Tacos Shack,"7108 Washington St SW STE D, Covington, GA 30014, USA",
Spanish,Carniceria de La Tampiquena,"7134 US-278, Covington, GA 30014, USA",
Spanish,A HUEVO QUE SI! TAQUERIA.,"11230 GA-36, Covington, GA 30014, USA",
Spanish,Lucky Day,"1113 Floyd St NE, Covington, GA 30014, USA",https://www.luckydaytacoshop.com/
Spanish,Chipotle Mexican Grill,"3147 U.S.278 NW, Covington, GA 30014, USA",https://locations.chipotle.com/ga/covington/3147-us-278-nw?utm_source=google&utm_medium=yext&utm_campaign=yext_listings
Spanish,Chili's Grill & Bar,"14480 Paras Dr, Covington, GA 30014, USA",https://www.chilis.com/locations/us/georgia/covington/covington-east?utm_source=google&utm_medium=local&utm_campaign=Chilis
Spanish,Elbalenque,"1543 GA-138, Conyers, GA 30013, USA",
Spanish,Los Bravos Mexican Restaurant,"2274 Salem Rd SE #2097, Conyers, GA 30013, USA",https://www.facebook.com/LosBravosConyers/
Spanish,Los Taco Restauránt,"G3VX+W5, Porterdale, GA 30016, USA",
Spanish,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Spanish,Taco Bell,"6151 US-278, Covington, GA 30014, USA",https://locations.tacobell.com/ga/covington/6151-hwy-278-nw.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=003717&utm_content=website&y_source=1_NjE0Mjc2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Spanish,IHOP,"10340 Industrial Blvd, Covington, GA 30014, USA",https://restaurants.ihop.com/en-us/ga/covington/breakfast-10340-indiustrial-blvd-ne-3442?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3442&utm_content=website
Spanish,Los Charros Mexican Restaurant,"3560 GA-20, Conyers, GA 30013, USA",https://loscharrosmexicanrestaurantga.com/
Spanish,Taco Bell,"12910 Brown Bridge Rd, Covington, GA 30016, USA",https://locations.tacobell.com/ga/covington/12910-brown-bridge-road.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=031473&utm_content=website&y_source=1_NjE0NjYwNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Spanish,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
American,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
American,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
American,Applebee's Grill + Bar,"5176 U.S.278 NW, Covington, GA 30014, USA",https://restaurants.applebees.com/en-us/ga/covington/5176-u.s.278-nw-97098?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=97098&utm_content=website
American,LongHorn Steakhouse,"6112 Pavilion Way, Covington, GA 30014, USA",https://www.longhornsteakhouse.com/locations/ga/covington/covington/5244?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:covington-ga-5244_pl:locurl_rd:1196
American,Waffle House,"10265 GA-142, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-1966
American,Chili's Grill & Bar,"14480 Paras Dr, Covington, GA 30014, USA",https://www.chilis.com/locations/us/georgia/covington/covington-east?utm_source=google&utm_medium=local&utm_campaign=Chilis
American,American Deli,"3154 U.S.278 NW, Covington, GA 30014, USA",https://americandeli.com/
American,Waffle House,"10106 Alcovy Rd, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-571
American,Wayback Burgers,"10115 Alcovy Rd, Covington, GA 30014, USA",https://waybackburgers.com/locations/georgia/covington/?y_source=1_MTM4NTMyMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
American,Waffle House,"10690 Covington Bypass Rd, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-1846
American,Waffle House,"8239 US-278, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-993
American,Rudyboo's Buffalo Café,"2123 Pace St, Covington, GA 30014, USA",http://rudyboosbuffalocafe.com/
American,Lit Deli,"31 Crowell Rd #29, Covington, GA 30014, USA",
American,Waffle House,"6137 US-278, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-625
American,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
American,Gwen's Island Diner,"7100 Washington St SW O, Covington, GA 30014, USA",http://www.facebook.com/gwensislanddiner/
American,IHOP,"10340 Industrial Blvd, Covington, GA 30014, USA",https://restaurants.ihop.com/en-us/ga/covington/breakfast-10340-indiustrial-blvd-ne-3442?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3442&utm_content=website
American,Little Phillies,"10255 Industrial Blvd D, Covington, GA 30014, USA",
American,Shane's Rib Shack,"11162 GA-142, Covington, GA 30014, USA",https://www.shanesribshack.com/locations/covington-ga/
American,The Depot Sports Bar & Grill,"4122 Emory St NW, Covington, GA 30014, USA",
Scottish,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
Scottish,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
Scottish,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
Scottish,City Pharmacy,"1105 Church St, Covington, GA 30014, USA",http://citypharmacycov.com/
Scottish,Wing Spot,"11166 GA-142, Covington, GA 30014, USA",
Scottish,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Scottish,A HUEVO QUE SI! TAQUERIA.,"11230 GA-36, Covington, GA 30014, USA",
Scottish,Coaxum's Low Country Cuisine,"1300 Iris Dr SW, Conyers, GA 30094, USA",http://clccuisine.com/
Scottish,Jim 'N Nick's Bar-B-Q,"11300 Town Center Dr, Covington, GA 30014, USA",https://www.jimnnicks.com/locations/ga/covington/11300-town-center-drive
British,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
British,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
British,Tubby Tom's Sports Bar & Grill,"9148 US-278, Covington, GA 30014, USA",http://www.tubbytomsbarandgrill.com/
British,Little Phillies,"10255 Industrial Blvd D, Covington, GA 30014, USA",
British,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
British,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
British,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
British,Tava's Diner,"6154 Washington St SW, Covington, GA 30014, USA",
British,Town House Cafe,"1145 Washington St SW, Covington, GA 30014, USA",http://www.thetownhousecafe.net/
British,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
British,Celtic Tavern Irish Pub & Restaurant,"918 Commercial St NE, Conyers, GA 30012, USA",http://www.celtictavern.com/
British,Oxford Dining,"300 Pierce St, Oxford, GA 30054, USA",https://oxford.emory.edu/life/dining.html
British,Alpha & Omega Fish BBQ & More,"3511 Salem Rd, Covington, GA 30016, USA",
British,Hardee’s,"3112 Hwy 278 NE, Covington, GA 30014, USA",https://locations.hardees.com/ga/covington/3112-hwy-278-w
British,City Pharmacy,"1105 Church St, Covington, GA 30014, USA",http://citypharmacycov.com/
Thai,Bangkok Grill,"5135 U.S.278 NW, Covington, GA 30014, USA",https://www.smorefood.com/order-online/bangkok-grill-covington-30014-3b6s3tpw?utm_source=gmb&utm_medium=websiteBangkok
Japanese,Nagoya Japanese Steakhouse,"1065 Access Rd, Covington, GA 30014, USA",http://covingtonnagoya.com/
Japanese,Kobe Hibachi & Sushi,"Covington Corners Shopping Center, 3161 Elm St NE, Covington, GA 30014, USA",https://www.orderkobehibachisushi.com/
Japanese,Ichiban Ramen and Sushi Bar,"4152 Washington St SW, Covington, GA 30014, USA",https://www.ichibanramencovington.com/
Japanese,Osake - Japanese Hibachi and Sushi,"2123 Usher St NW, Covington, GA 30014, USA",https://www.osakecovingtonga.com/
Japanese,Kroger AFC Sushi,"3139 U.S.278 NW, Covington, GA 30014, USA",
Chinese,Royal Palace,"4188 U.S.278 NW, Covington, GA 30014, USA",https://www.royalpalacega.com/
Chinese,New China,"3816 Salem Rd, Covington, GA 30016, USA",
Chinese,New China Restaurant,"9162 US-278, Covington, GA 30014, USA",https://www.newchinaga.com/?utm_source=gmb&utm_medium=website
Chinese,Panda Express,"12856 Town Center Dr, Covington, GA 30014, USA",https://www.pandaexpress.com/locations/ga/covington/3536
Chinese,Hong Kong Garden,"157 S Cherokee Rd, Social Circle, GA 30025, USA",http://www.hongkonggardenga.com/
Chinese,China Express,"1360 Dogwood Dr SE, Conyers, GA 30013, USA",
Chinese,Main Moon,"1573 GA-20, Conyers, GA 30012, USA",https://www.mainmoonconyers.com/1xhbuj85/main-moon-conyers-30012/order-online
Chinese,Peking Restaurant,"5340 GA-20 #8, Covington, GA 30016, USA",https://www.pekingchinesega.com/
Chinese,Orient Express,"425 Sigman Rd NW # 122, Conyers, GA 30012, USA",
Chinese,China Star,"13015 Brown Bridge Rd #320, Covington, GA 30016, USA",
Indian,T's Caribbean Restaurant,"3285 Salem Rd, Covington, GA 30016, USA",
Indian,YELLOW HANDI EXQUISITE INDIAN CUISINE,"2445 Salem Rd SE, Conyers, GA 30013, USA",http://www.yellowhandi.com/
Indian,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Indian,Halal King Indian Grill,"2055 Beaver Ruin Rd suite t, Norcross, GA 30071, USA",https://www.indiangrillatl.com/
Indian,T's West Indian Market,"3269 Salem Rd, Covington, GA 30016, USA",
Indian,Flava spice,"7547-7859 Covington Hwy, Conyers, GA 30012, USA",
Indian,Pita Mediterranean Street Food,"9144 US-278, Covington, GA 30014, USA",
Indian,Royal Spice Indian Restaurant,"5537 Chamblee Dunwoody Rd, Dunwoody, GA 30338, USA",https://www.royalspiceatlanta.com/
Canadian,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
Canadian,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
Canadian,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Canadian,Tava's Diner,"6154 Washington St SW, Covington, GA 30014, USA",
Canadian,Wing Spot,"11166 GA-142, Covington, GA 30014, USA",
Canadian,Johnny's New York Style Pizza,"10176 Carlin Dr, Covington, GA 30014, USA",https://www.johnnyspizza.com/location/covington-2/
Canadian,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Canadian,Wayback Burgers,"10115 Alcovy Rd, Covington, GA 30014, USA",https://waybackburgers.com/locations/georgia/covington/?y_source=1_MTM4NTMyMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Russian,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Russian,VERDI,"6275 Spalding Dr e1, Peachtree Corners, GA 30092, USA",https://verdibanquethallatl.com/
Russian,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
Russian,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
Russian,El Charro Mexican Restaurant,"3165 Elm St NE, Covington, GA 30014, USA",
Russian,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Russian,Mamies Kitchen,"7121 US-278, Covington, GA 30014, USA",
Russian,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Jewish,Nur Kosher Kitchen,"7130 Buford Hwy NE Suite C-100, Atlanta, GA 30340, USA",https://ordernurkitchen.com/nurkosherkitchen
Jewish,Toco Grill,"1658 Lavista Rd NE, Atlanta, GA 30329, USA",http://www.tocogrill.com/
Jewish,EB Catering Co. | Kosher Catering | Atlanta GA,"5065 High Point Rd NE, Atlanta, GA 30342, USA",http://www.ebcateringco.com/
Jewish,The General Muir,"1540 Avenue Pl B-230, Atlanta, GA 30329, USA",http://www.thegeneralmuir.com/
Jewish,Formaggio Mio,"2157 Briarcliff Rd NE, Atlanta, GA 30329, USA",http://formaggiomio.com/
Jewish,EB Catering Co. | Kosher Catering | Atlanta GA,"1280 Holly Ln NE, Atlanta, GA 30329, USA",https://ebghostkitchen.com/
Jewish,Crazy Moustache Hummus,"3777 Peachtree Rd NE #1326, Atlanta, GA 30319, USA",
Jewish,FuegoMundo,"5600 Roswell Rd H120, Sandy Springs, GA 30342, USA",http://www.fuegomundo.com/
Jewish,Inna's Kitchen,"547 Commonwealth Ave, Newton, MA 02459, USA",http://www.innaskitchen.com/
Jewish,"Griller's Pride Glatt Kosher Meat, Poultry and Prepared Dishes","3939 McElroy Rd, Atlanta, GA 30340, USA",http://www.grillerspride.com/
Jewish,Gruby's New York Deli,"860 Johnson Ferry Rd NE, Atlanta, GA 30342, USA",http://www.grubysnydeli.com/
Jewish,Kosher Atlanta Shawarma & Sandwiches,"2211 Savoy Dr Suit B, Atlanta, GA 30341, USA",http://www.atlantashawarma.com/
Jewish,The General Muir,"6405 Blue Stone Rd Ste 240, Sandy Springs, GA 30328, USA",https://www.thegeneralmuir.com/citysprings
Jewish,The Kosher Gourmet,"2153 Briarcliff Rd NE, Atlanta, GA 30329, USA",http://www.kgatl.com/
Jewish,Goldbergs Fine Foods - Toco Hills,"3003 N Druid Hills Rd, Atlanta, GA 30329, USA",https://www.goldbergsfinefoods.com/
Jewish,Jack's New Yorker Deli,"4691 S Atlanta Rd SE #150, Atlanta, GA 30339, USA",https://jacksnyd.com/
Jewish,Jake's Falafel Corner,"740 A Beacon St, Newton, MA 02459, USA",http://jakesfalafel.com/
Jewish,Jerusalem Bakery & Grill,"4150 Old Milton Pkwy #129, Alpharetta, GA 30005, USA",https://alpharetta.jerusalembg.com/
Jewish,The Spicy Peach,"2887 N Druid Hills Rd, Atlanta, GA 30329, USA",http://www.thespicypeach.com/
Polish,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Polish,Tava's Diner,"6154 Washington St SW, Covington, GA 30014, USA",
Polish,Margo's Gourmet Polish Kitchen,"11 Mountain St #1, Blue Ridge, GA 30513, USA",
Polish,Mamie's Kitchen Biscuits,"11406 Brown Bridge Rd, Covington, GA 30016, USA",http://www.mamieskitchenbiscuits.com/
Polish,Gigi's place,"3265 Salem Rd, Covington, GA 30016, USA",https://www.gigisplacesoulfoods.com/
Polish,Polish Village Cafe,"2990 Yemans St, Hamtramck, MI 48212, USA",http://www.polishvillage.cafe/
Polish,Pierogies Factory,"3795 Wadsworth Blvd, Wheat Ridge, CO 80033, USA",http://pierogiesfactory.com/
Polish,El Charro Mexican Restaurant,"3165 Elm St NE, Covington, GA 30014, USA",
Polish,Moldova Restaurant and Café,"344 Watertown St, Newton, MA 02458, USA",http://www.tastemoldova.com/
Polish,Podlasie Polish Restaurant,"1216 Campville Rd, Endicott, NY 13760, USA",https://podlasierestaurant.com/
Polish,Wunderbar!,"1132 Lee St, Covington, KY 41011, USA",https://www.facebook.com/wunderbar.covington.3/
Polish,Betty's Home Cooking,"2210 Salem Rd SE, Conyers, GA 30013, USA",https://www.facebook.com/bettyspapajacks/
Polish,Cracovia Polish-American Restaurant & Bar,"8121 W 94th Ave, Westminster, CO 80021, USA",http://www.cracoviarestaurant.com/
Polish,Heidi Haus,"8660 N Main St Suite B, Helen, GA 30545, USA",
Polish,Tatra Haus,"115 Main Ave, Wallington, NJ 07057, USA",https://www.tatra-haus.com/
Polish,Sabina's Restaurant,"3840 Oakwood Blvd, Melvindale, MI 48122, USA",http://www.sabinaspolishrestaurant.com/
Polish,The Philly Hut,"10 Birds Crossing, Covington, GA 30016, USA",
Polish,Polonia Restaurant,"2934 Yemans St, Hamtramck, MI 48212, USA",http://polonia-restaurant.net/
Polish,Amici Conyers,"1805 Parker Rd SE, Conyers, GA 30094, USA",http://amici-cafe.com/locations/conyers/
Polish,Krakus Restaurant,"208 Main Ave #1442, Wallington, NJ 07057, USA",
German,The Old Bavaria Haus Restaurant,"233 6th St, New Westminster, BC V3L 3A5, Canada",http://www.oldbavariahaus.com/
French,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
French,Ichiban Ramen and Sushi Bar,"4152 Washington St SW, Covington, GA 30014, USA",https://www.ichibanramencovington.com/
French,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
French,City Pharmacy,"1105 Church St, Covington, GA 30014, USA",http://citypharmacycov.com/
French,Amici Covington Brewery,"13500 Town Center Dr, Covington, GA 30014, USA",https://amici-cafe.com/covington-town-center/
French,The Social Goat Tavern,"1115 Church St, Covington, GA 30014, USA",https://www.tsgtavern.com/
French,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
French,Mamies Kitchen,"7121 US-278, Covington, GA 30014, USA",
French,Mamie's Kitchen Biscuits,"11406 Brown Bridge Rd, Covington, GA 30016, USA",http://www.mamieskitchenbiscuits.com/
French,Amici Covington,"1116 College Ave, Covington, GA 30014, USA",http://amici-cafe.com/
French,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
French,Simply Southern Cafe & Bakery,"11257 GA-36, Covington, GA 30014, USA",https://www.simplysoutherneats.com/
French,LongHorn Steakhouse,"6112 Pavilion Way, Covington, GA 30014, USA",https://www.longhornsteakhouse.com/locations/ga/covington/covington/5244?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:covington-ga-5244_pl:locurl_rd:1196
French,Frank's Restaurant,"11818 GA-212, Covington, GA 30014, USA",http://www.frankscovington.com/
French,Little Phillies,"10255 Industrial Blvd D, Covington, GA 30014, USA",
French,Bojangles,"5156 US-278, Covington, GA 30014, USA",https://locations.bojangles.com/ga/covington/5156-hwy--278.html
French,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
French,Krispy krunchy chicken,"10176 Alcovy Rd, Covington, GA 30014, USA",http://www.krispykrunchy.com/
French,Waffle House,"10265 GA-142, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-1966
French,Waffle House,"10690 Covington Bypass Rd, Covington, GA 30014, USA",https://locations.wafflehouse.com/covington-ga-1846
Hawaiian,Mystic Grill,"1116 Clark St SW, Covington, GA 30014, USA",http://mysticgrill.restaurant/location/
Hawaiian,Musulyn's International Restaurant,"6129 U.S.278 NW, Covington, GA 30014, USA",https://www.musulynsinternational.com/
Hawaiian,Elea J’s Southern Table,"6265 US-278, Covington, GA 30014, USA",https://www.eleajssoutherntable.com/
Hawaiian,Bench Warmers Sports Grill,"10205 Access Rd Suite A, Covington, GA 30014, USA",
Hawaiian,Osake - Japanese Hibachi and Sushi,"2123 Usher St NW, Covington, GA 30014, USA",https://www.osakecovingtonga.com/
Hawaiian,Frank's Restaurant,"11818 GA-212, Covington, GA 30014, USA",http://www.frankscovington.com/
Hawaiian,A HUEVO QUE SI! TAQUERIA.,"11230 GA-36, Covington, GA 30014, USA",
Hawaiian,Waikikie Hawaiian BBQ,"2160 Briarcliff Rd NE, Atlanta, GA 30329, USA",https://waikikie.com/
Hawaiian,Walden's Restaurant,"3186 Washington St SW, Covington, GA 30014, USA",
Hawaiian,Chick-fil-A,"12920 Brown Bridge Rd, Covington, GA 30016, USA",https://www.chick-fil-a.com/locations/ga/salem-bridge-ga?utm_source=yext&utm_medium=link
Hawaiian,Hapa Kitchen Food Truck - ATL,"3300 Marjan Dr, Doraville, GA 30340, USA",https://streetfoodfinder.com/Hapa.ATL
Hawaiian,Stalvey's Restaurant & Lounge,"3132 U.S.278 NW, Covington, GA 30014, USA",https://www.jimstalveysrestaurant.com/
Hawaiian,Amici Covington,"1116 College Ave, Covington, GA 30014, USA",http://amici-cafe.com/
Hawaiian,"Penalties Sports Bar & Grill - Covington, GA","10205 Access Rd Suite A, Covington, GA 30014, USA",http://penalties.rocks/
Hawaiian,World of Wings,"5350 GA-20, Covington, GA 30016, USA",https://www.worldofwingscovington.com/
Hawaiian,New China Restaurant,"9162 US-278, Covington, GA 30014, USA",https://www.newchinaga.com/?utm_source=gmb&utm_medium=website
Hawaiian,Hunt Brothers Pizza,"14625 GA-36, Covington, GA 30014, USA",https://www.huntbrotherspizza.com/
