Cuisine Type,Name,Address,Website
Mexican,Paso Del Norte,"758 Peace Portal Dr, Blaine, WA 98230, USA",http://pasodelnorte.net/
Italian,Rustica Fresh Italian Kitchen,"2574 Camino Entrada, Santa Fe, NM 87507, USA",https://www.rusticasantafe.com/
Spanish,El Asador Catalán,"Carretera San Miguel de Allende - Querétaro, Corralejo Km. 9.5, 37884 San Miguel de Allende, Gto., Mexico",https://elasadorcatalan.com/
American,The Ranch House,"2571 Cristo's Rd, Santa Fe, NM 87507, USA",http://theranchhousesantafe.com/
Thai,Patsara Thai,"528 Carnarvon St, New Westminster, BC V3L 1C4, Canada",https://www.patsara.ca/
Japanese,Ika Sushi & Grill,"2326 Proctor Valley Rd suite 104, Chula Vista, CA 91914, USA",
Chinese,Yin Yang Chinese Cuisine,"INSIDE DESIGN CENTER, 418 Cerrillos Rd, Santa Fe, NM 87501, USA",https://www.santafeyinyang.com/
Indian,Bhaji Curry House,"Pila Seca 19, Zona Centro, 37700 San Miguel de Allende, Gto., Mexico",http://www.facebook.com/bhajisanmiguel
Canadian,Coast & Country Catering and Diner,"17608 56 Ave, Surrey, BC V3S 1C5, Canada",http://www.coastcaterers.com/
Jewish,Wise Sons Jewish Deli,"736 Mission St, San Francisco, CA 94103, USA",https://wisesonsdeli.com/
Polish,Polish Village Cafe,"2990 Yemans St, Hamtramck, MI 48212, USA",http://www.polishvillage.cafe/
German,Teske's Germania,"255 N First St, San Jose, CA 95113, USA",http://www.teskes-germania.com/
French,French Pastry Shop & Restaurant,"100 E San Francisco St, Santa Fe, NM 87501, USA",http://www.thefrenchpastryshop.com/
Hawaiian,Luau Maui Hawaiian BBQ,"1060 E, Harriman Pl, San Bernardino, CA 92408, USA",http://www.mauibbqhub.com/
Brazilian,The Grill From Ipanema,"2313 1st Ave, Seattle, WA 98121, USA",https://www.seattlegrillfromipanema.com/?y_source=1_OTE5OTMzODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Peruvian,COYA Peruvian food,"1401 Osos St, San Luis Obispo, CA 93401, USA",https://coyaperuvianfoodca.com/
Salvadorian,El Salvador Pupuseria Tita's,"26026 Pacific Hwy S, Kent, WA 98032, USA",
Cuban,Havana Restaurant,"Daskalos Shopping Center, 5331 Menaul Blvd NE, Albuquerque, NM 87110, USA",https://www.havanarestaurantabq.com/
Tibetan,Tibetan Kitchen Cafe,"680 Broughton St, Victoria, BC V8W 2C1, Canada",https://tibetankitchencafe.com/
Greek,The Great Greek Mediterranean Restaurant,"6540 Losee Rd, North Las Vegas, NV 89086, USA",https://www.thegreatgreekgrill.com/
Irish,Fitzpatrick's Tavern,"490 1st St, Solvang, CA 93463, USA",
Cajun,Lobos at Creole Magnolias,"2290 Rawlings Blvd, Pueblo, CO 81001, USA",
Portuguese,LaSalette,"6757, 452 1st St E suite h, Sonoma, CA 95476, USA",http://lasaletterestaurant.com/
Turkish,TURK Mediterranean Street Food,"Salida a Celaya 16, Allende, 37760 San Miguel de Allende, Gto., Mexico",https://facebook.com/TURK-Mediterranean-Street-Food-792076550979395
Haitian,Tap Tap Cuisine,"3927 N Williams Ave, Portland, OR 97227, USA",https://instagram.com/taptap_cuisine?igshid=YzAwZjE1ZTI0Zg%3D%3D&utm_source=qr
Korean,Shilla Korean Restaurant,"1031 Kingsway, Vancouver, BC V5V 3C7, Canada",http://shillakorean.ca/
Nigerian,Blue Nile African Restaurant,"612 Head St #3, Victoria, BC V9A 5S8, Canada",http://www.bluenilerestaurantvictoria.com/
Libyan,Fenicia Lebanese Restaurant,"Zacateros 73, Zona Centro, 37700 San Miguel de Allende, Gto., Mexico",
Moroccan,Moltaqa Moroccan Restaurant Mainland Street Yaletown,"1002 Mainland St, Vancouver, BC V6B 6J8, Canada",https://www.moltaqarestaurant.ca/
Lebanese,Fenicia Lebanese Restaurant,"Zacateros 73, Zona Centro, 37700 San Miguel de Allende, Gto., Mexico",
Vietnamese,Ivy's Kitchen Vietnamese Restaurant,"4598 Main St, Vancouver, BC V5V 3R5, Canada",
Hungarian,Brigitta's Hungarian Restaurant,"202 Hwy 31 East, 202 TX-31, Kilgore, TX 75662, USA",http://www.brigittashungariandelivery.com/
Mediterranean,Meso Modern Mediterranean,"3060 Olsen Dr Ste 50, San Jose, CA 95128, USA",https://www.mesorestaurant.com/
Ethiopian,Axum Restaurant,"1279 E Hastings St, Vancouver, BC V6A 1S4, Canada",http://www.axumrestaurant.ca/
Caribbean,Miss B's Coconut Club,"3704 Mission Blvd, San Diego, CA 92109, USA",https://www.missbcoconutclub.com/
Soul,Hot Mess BBQ & Soul Food,"1301 Eubank Blvd NE, Albuquerque, NM 87112, USA",https://www.instagram.com/hotmessbbq2021/
Argentinian,Gaucho Grill,"1129 W Covina Pkwy, West Covina, CA 91790, USA",
Chilean,Al Chile,"1340 Davie St, Vancouver, BC V6E 1N6, Canada",https://instagram.com/alchilevan?igshid=MzRlODBiNWFlZA==
Colombian,Sabor de Sanchez#2 Mi Colombia Bella,"18730 Tuscany Stone, San Antonio, TX 78258, USA",https://www.sabordesancheztogo.com/
Costa Rican,Restaurante San Miguel,"De la escuela de la Javilla 800 metros al Oeste, Provincia de Guanacaste, Bejuco, 50906, Costa Rica",
Costa Rican,Restaurante Nuestra Tierra,"Avenida Segunda, frente a la Plaza de la Democracia, Av. 2, San José, González Lahmann, Costa Rica",http://www.nuestratierra.co.cr/
Costa Rican,Garalúa Costa Rican Gourmet,"San José Province, San José, Barrio Escalante, 10101, Costa Rica",
Costa Rican,El Barco Restaurante & Bar,"Costa de Oro, Provincia de Guanacaste, Bejuco, 50906, Costa Rica",http://www.el-barco-costarica.com/
Costa Rican,Furca,"WVRQ+4C9, Nunciatura, San José, Costa Rica Sabana Norte. 200 metros oeste del Scotiabank, diagonal al banco Lafise, San José, Nunciatura, 10108, Costa Rica",https://www.furcacr.com/
Costa Rican,Pizza Tree,"RP82+PWV, Guanacaste Province, Bejuco District, La Javilla, Costa Rica",
Czech,Vladimir's Czech Restaurant,"12785 Sir Francis Drake Blvd, Inverness, CA 94937, USA",
Danish,Taste of Denmark,"142 University Ave, San Diego, CA 92103, USA",http://www.truetasteofdenmark.com/
Dutch,Dutch Mill Cafe,"401 Main St, Antonito, CO 81120, USA",https://m.facebook.com/pages/Dutch-Mill-Restaurant/108079019233283
Ecuadorian,Ecuadorian Food,"41-20 34th Ave, Astoria, NY 11101, USA",https://ecuadorianfood1.wixsite.com/mysite
Ghanaian,Lapaz African Cuisine,"8041 Centreville Rd, Manassas, VA 20111, USA",http://lapazafricancuisine.com/
Honduran,Rincon Hondureño,"1654 W Adams Blvd, Los Angeles, CA 90007, USA",http://elrinconhondureno.com/
Indonesian,Wayang Restaurant Halal,"1936 W Valley Blvd, Alhambra, CA 91803, USA",https://www.wayangrestaurant.com/
Iranian,Shiraz Persian Cuisine,"12125 Alta Carmel Ct, San Diego, CA 92128, USA",http://www.shirazinc.com/
Israeli,Hamitbach,"5664 Mission Center Rd #402, San Diego, CA 92108, USA",https://hamitbachstreetfood.com/missioncenter
