Cuisine Type,Name,Address,Website
Mexican,La Hacienda Mexican Restaurant,"804 N White Sands Blvd, Alamogordo, NM 88310, USA",
Mexican,Juan's Cactus Cafe,"3199 N White Sands Blvd, Alamogordo, NM 88310, USA",
Mexican,La Cocinita,"213 E 12th St, Alamogordo, NM 88310, USA",http://cocinita.us/
Mexican,Ceezy F Tacos,"200 Cuba Ave, Alamogordo, NM 88310, USA",
Mexican,Casa De Suenos,"35 St Francis Dr, Tularosa, NM 88352, USA",http://casadesuenosnm.com/
Mexican,CJ's Si Señor Restaurant,"2300 N White Sands Blvd, Alamogordo, NM 88310, USA",https://www.facebook.com/AlamoSiSenor
Mexican,Rizo's Restaurant,"1480 N White Sands Blvd, Alamogordo, NM 88310, USA",https://rizosalamogordo.com/
Mexican,Chili's Grill & Bar,"202 Panorama Blvd, Alamogordo, NM 88310, USA",https://www.chilis.com/locations/us/new-mexico/alamogordo/alamogordo?utm_source=google&utm_medium=local&utm_campaign=Chilis
Mexican,El Faro,"315 N Broadway St, Truth or Consequences, NM 87901, USA",http://www.elfaro.kitchen/
Mexican,Los Victor's Mexican Food California Style #9,"900 E 10th St, Alamogordo, NM 88310, USA",https://losvictorsmexicanfood.com/
Mexican,Old Road Restaurant,"692 Old Rd, Mescalero, NM 88340, USA",https://www.facebook.com/pages/Old-Road-Restaurant/183851821651768
Mexican,Yum-Yum's,"460 Central Ave, Tularosa, NM 88352, USA",
Mexican,Our Country Kitchen,"1201 N New York Ave, Alamogordo, NM 88310, USA",
Italian,Johnny Carino's,"260 Panorama Blvd, Alamogordo, NM 88310, USA",http://www.carinos.com/
Italian,Pizza Patio,"2203 E 1st St, Alamogordo, NM 88310, USA",https://www.facebook.com/profile.php?id=100063660545419
Italian,Pizza Mill & Sub Factory (Alamogordo),"1315 E 10th St, Alamogordo, NM 88310, USA",https://pizzamillandsubfactory.com/
Italian,Michael J's Italian-American Restaurant,"601 Mechem Dr, Ruidoso, NM 88345, USA",http://www.michaeljsrestaurant.com/
Spanish,La Hacienda Mexican Restaurant,"804 N White Sands Blvd, Alamogordo, NM 88310, USA",
American,Country Steak & Eggs,"1316 E 8th St, Alamogordo, NM 88310, USA",
American,Y’alls Steakhouse-Alamogordo,"930 S White Sands Blvd, Alamogordo, NM 88310, USA",https://www.facebook.com/yallssteakhouse/
American,Applebee's Grill + Bar,"1355 S White Sands Blvd, Alamogordo, NM 88310, USA",https://restaurants.applebees.com/en-us/nm/alamogordo/1355-s.-white-sands-blvd.-84090?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=84090&utm_content=website
American,Rustic Café,"3500 N White Sands Blvd, Alamogordo, NM 88310, USA",https://kentkwik.com/rustic-cafe/
American,Denny's,"806 S White Sands Blvd, Alamogordo, NM 88310, USA",https://locations.dennys.com/NM/ALAMOGORDO/247972?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing&y_source=1_MjIyOTIxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
American,Alamo Pancake & Steakhouse Grill,"2913 N White Sands Blvd, Alamogordo, NM 88310, USA",https://m.facebook.com/pages/Alamo-Grill-Pancake-Steakhouse/104921189551401
American,Chili's Grill & Bar,"202 Panorama Blvd, Alamogordo, NM 88310, USA",https://www.chilis.com/locations/us/new-mexico/alamogordo/alamogordo?utm_source=google&utm_medium=local&utm_campaign=Chilis
American,IHOP,"1413 S White Sands Blvd, Alamogordo, NM 88310, USA",https://restaurants.ihop.com/en-us/nm/alamogordo/breakfast-1413-south-white-sands-blvd-3330?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3330&utm_content=website
American,A&W Restaurant,"19 S White Sands Blvd, Alamogordo, NM 88310, USA",https://awrestaurants.com/locations/new-mexico/alamogordo/19-s-white-sands-blvd/
American,Hi-D-Ho Drive In,"414 S White Sands Blvd, Alamogordo, NM 88310, USA",
American,Great American Diner,"167 Casa Blanca Rd, Casa Blanca, NM 87007, USA",http://dancingeaglecasino.com/
American,D. H. LESCOMBES WINERY & BISTRO,"261 Panorama Blvd, Alamogordo, NM 88310, USA",https://lescombeswinery.com/locations/alamogordo/
American,Memories Fine Dining,"1223 N New York Ave, Alamogordo, NM 88310, USA",https://memoriesfinedining.com/
American,Blake's Lotaburger,"1320 N White Sands Blvd, Alamogordo, NM 88310, USA",https://blakeslotaburger.olo.com/menu/blakes-lotaburger-alamogordo/?utm_source=gmb&utm_medium=yext
American,Lincoln County Grill,"2717 Sudderth Dr #6305, Ruidoso, NM 88345, USA",http://lcgrill.com/
American,Al-O-Mar Restaurant,"205 Central Ave, Tularosa, NM 88352, USA",
American,Our Country Kitchen,"1201 N New York Ave, Alamogordo, NM 88310, USA",
American,Carl’s Jr.,"829 S White Sands Blvd, Alamogordo, NM 88310, USA",https://locations.carlsjr.com/nm/alamogordo/829-s-white-sands-blvd
American,Bry's Lunchbox,"143 S New York Ave Suite B, Alamogordo, NM 88310, USA",
American,The 19th Hole Grill & Bar,"2351 Hamilton Rd, Alamogordo, NM 88310, USA",http://www.desertlakesgolf.com/
Thai,Patsara Thai,"528 Carnarvon St, New Westminster, BC V3L 1C4, Canada",https://www.patsara.ca/
Japanese,Bangkok Tokyo,"1115 S White Sands Blvd, Alamogordo, NM 88310, USA",
Chinese,Chinex,"3199 N White Sands Blvd, Alamogordo, NM 88310, USA",https://www.facebook.com/pages/Chinex/270437669658209
Chinese,Smiley's Cafe,"3199 N White Sands Blvd C9, Alamogordo, NM 88310, USA",
Chinese,Asian Garden,"1200 N White Sands Blvd, Alamogordo, NM 88310, USA",
Chinese,Rocket National Buffet,"607 S White Sands Blvd, Alamogordo, NM 88310, USA",
Chinese,Just Pho You,"2617 N White Sands Blvd, Alamogordo, NM 88310, USA",http://www.justphoyoualamo.com/
Chinese,Bangkok Tokyo,"1115 S White Sands Blvd, Alamogordo, NM 88310, USA",
Chinese,Thai Cuisine,"604 E 1st St, Alamogordo, NM 88310, USA",http://thaicuisinenm.net/
