Cuisine Type,Name,Address,Website
Mexican,El Maiz Mexican Food,"414 Carbon City Rd, Morganton, NC 28655, USA",
Mexican,El Patron Mexican Restaurant,"906 S Main St, Morganton, NC 28655, USA",
Mexican,El Portal Mexican Grill,"A136, Morganton Heights Blvd, Morganton, NC 28655, USA",http://www.facebook.com/ElPortalMexicanGrill
Mexican,Las Salsas,"2113 S Sterling St, Morganton, NC 28655, USA",https://www.lassalsasnc.com/
Mexican,El Paso Mexican restaurant,"2300 S Sterling St, Morganton, NC 28655, USA",https://www.elpasomexicanrestaurantnc.com/
Mexican,Los Compadres Mexican Restaurant,"508 Main St E, Valdese, NC 28690, USA",http://www.loscompadresmex.com/
Mexican,Happy Taco,"1016 E Union St, Morganton, NC 28655, USA",
Mexican,Casa Mexico Restaurant Bar & Grill,"2006 S Sterling St, Morganton, NC 28655, USA",
Mexican,MI PALOMA MEXICAN RESTAURANT,"131 Independence Blvd, Morganton, NC 28655, USA",https://www.facebook.com/MiPalomaMex
Mexican,Mi Pais Restaurant & Carniceria,"520 W Fleming Dr, Morganton, NC 28655, USA",
Mexican,Habaneros Mexican Restaurant,"412 W Fleming Dr, Morganton, NC 28655, USA",https://www.sidecardelivery.com/order/restaurant/habaneros-mexican-restaurant-menu
Mexican,Taco Bell,"401 Carbon City Rd, Morganton, NC 28655, USA",https://locations.tacobell.com/nc/morganton/401-carbon-city-road.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=035256&utm_content=website&y_source=1_MTE2MDE1NjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Mexican,Mi Molcajete #2,"504 W Fleming Dr, Morganton, NC 28655, USA",
Mexican,The Aztec Chef,"1121 US-70, Connelly Springs, NC 28612, USA",
Mexican,Los Compadres Mexican Restaurant,"701 U.S. Hwy 70 SW, Hildebran, NC 28637, USA",https://www.loscompadresmex.com/
