Cuisine Type,Name,Address,Website
Mexican,Lorita's Fresh Mexican Food . Cafe,"10278 Causeway Blvd, Tampa, FL 33619, USA",https://loritasmexicanfood.com/
Mexican,Besito Mexican Restaurant,"205 Westshore Plaza, Tampa, FL 33609, USA",https://besitotampa.com/?utm_source=gmb-listing-map&utm_medium=organic&utm_campaign=google-my-business
Mexican,Miguelitos Taqueria Y Tequilas,"2702 W Kennedy Blvd, Tampa, FL 33609, USA",http://www.miguelitostampa.com/
Mexican,El Patron Grill Cantina,"7210 US-301, Riverview, FL 33578, USA",https://instagram.com/elpatrongrillflorida?igshid=ZmRlMzRkMDU=
Mexican,Señor Tequila Mexican Restaurant - Tampa,"11115 N Dale Mabry Hwy, Tampa, FL 33618, USA",https://www.thesenortequila.com/
Mexican,Goyita Antojito's Food Truck,"7712 Riverview Dr, Riverview, FL 33578, USA",http://goyitaantojitosfoodtruckfl.com/
Mexican,Miguel's Mexican Seafood & Grill,"3035 W Kennedy Blvd, Tampa, FL 33609, USA",http://miguelscafe.com/
Mexican,Don Juan's Mexican Grill,"1917 E Fletcher Ave, Tampa, FL 33612, USA",http://donjuansmxg.com/?utm_source=gmb&utm_medium=referral
Mexican,TacoSon Authentic Mexican Grill,"7521 N 56th St, Tampa, FL 33617, USA",http://www.tacosonmexicangrill.com/
Mexican,QDOBA Mexican Eats,"2524 S Falkenburg Rd, Tampa, FL 33619, USA",https://locations.qdoba.com/us/fl/tampa/2524-s-falkenburg-rd.html
Mexican,Crazy Burrito authentic Mexican grill v,"6901 W Hillsborough Ave, Tampa, FL 33634, USA",https://crazyburritotampafl.com/
Mexican,Lolis Mexican Cravings,"10011 W Hillsborough Ave, Tampa, FL 33615, USA",https://www.lolistacos.com/
Mexican,EL SABOR DE MEXICO,"320 W Waters Ave, Tampa, FL 33604, USA",http://elsabordeméxico.com/
Mexican,Green Lemon,"915 S Howard Ave, Tampa, FL 33606, USA",http://www.eatgreenlemon.com/
Mexican,Esther's Cafe,"3001 E Hillsborough Ave, Tampa, FL 33610, USA",http://orderestherscafe.com/
Mexican,Mekenita Cantina,"6707 N Florida Ave, Tampa, FL 33604, USA",http://www.mekenitacantina.com/
Mexican,Don Julio’s Authentic Mexican Cuisine - Tampa Palms,"16023 Tampa Palms Blvd W, Tampa, FL 33647, USA",http://donjuliosmexican.com/
Mexican,Grand Hacienda,"11955 Sheldon Rd, Tampa, FL 33626, USA",https://grandhaciendarestaurant.com/tampa/
Mexican,Los Comparres,"5636 W Waters Ave, Tampa, FL 33634, USA",https://loscomparresfl.com/
Mexican,Tres Amigos Cantina,"2025 W Brandon Blvd, Brandon, FL 33511, USA",http://tresamigosbrandon.net/
Swedish,Swedish Bistro,"1103 N 22nd St, Tampa, FL 33605, USA",
Latvian,Nene's Restaurant & Bar,"4328 W El Prado Blvd, Tampa, FL 33629, USA",https://nenerestaurant.com/
Latvian,Babushka's - Hyde Park,"901 W Platt St, Tampa, FL 33606, USA",http://babushkas.us/
Latvian,Chanta,"113 S Hyde Park Ave, Tampa, FL 33606, USA",http://www.chantarestaurant.com/
Latvian,El Churrascaso Grill Tampa,"8425 W Hillsborough Ave, Tampa, FL 33615, USA",https://www.elchurrascasogrilltampa.com/
Latvian,The Best Latin Food Restaurant y Lechonera,"3404 E Lake Ave, Tampa, FL 33610, USA",
Latvian,Babushka's - Temple Terrace,"12639 N 56th St, Temple Terrace, FL 33617, USA",https://www.babushkas.us/temple-terrace
Italian,OLIVIA,"3601 W Swann Ave, Tampa, FL 33609, USA",https://www.oliviatampa.com/
Italian,Italian Kitchen Grill and Cafe,"6915 US-301, Riverview, FL 33578, USA",https://www.italiankitchencafe.com/
Italian,Donatello Italian Restaurant,"232 N Dale Mabry Hwy, Tampa, FL 33609, USA",http://donatellotampa.com/
Italian,Esposito's Italian Restaurant And Bar,"14306 N Dale Mabry Hwy, Tampa, FL 33618, USA",https://espositositaliantampa.com/
Italian,Maggiano's Little Italy,"203 Westshore Plaza, Tampa, FL 33609, USA",https://www.maggianos.com/locations/florida/tampa/203-westshore-plaza?utm_source=google&utm_medium=organic&utm_campaign=Maggianos
Italian,Bernini of Ybor,"1702 E 7th Ave, Tampa, FL 33605, USA",http://berniniofybor.com/
Italian,Carrabba's Italian Grill,"700 N Dale Mabry Hwy, Tampa, FL 33609, USA",https://locations.carrabbas.com/florida/tampa/700-n-dale-mabry-hwy?y_source=1_MTU1MDI4OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Cipresso (in Seminole Hard Rock Tampa),"5223 Orient Rd, Tampa, FL 33610, USA",https://www.seminolehardrocktampa.com/dining/cipresso
Italian,Bocelli Modern Italian,"5427 Bayshore Blvd, Tampa, FL 33611, USA",https://bocellitampa.com/
Italian,Oggi Italian,"236 E Davis Blvd, Tampa, FL 33606, USA",http://www.oggiitalian.com/
Italian,Bella's Italian Cafe,"1413 S Howard Ave #100, Tampa, FL 33606, USA",https://www.bellasitaliancafe.com/
Italian,Carrabba's Italian Grill,"5515 E Fowler Ave, Temple Terrace, FL 33617, USA",https://locations.carrabbas.com/florida/temple-terrace/5515-e-fowler-ave?y_source=1_MTU1MDI5NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Clasico Chophouse & Taproom,"775 Brandon Town Center Dr, Brandon, FL 33511, USA",https://www.clasicobrandon.com/
Italian,Amaretto Italian restaurant Tampa,"2501 W Tampa Bay Blvd, Tampa, FL 33607, USA",https://amarettoristorante.wixsite.com/amarettoristorante
Italian,Olive Garden Italian Restaurant,"1802 N Westshore Blvd, Tampa, FL 33607, USA",https://www.olivegarden.com/locations/fl/tampa/tampa-airport-westshore/4480?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:tampa-fl-4480_pl:locurl_rd:1814
Italian,GINO's Restaurant & Bar,"10006 N Armenia Ave North, Tampa, FL 33612, USA",http://www.ginosrestauranttampa.com/
Italian,Mandola's Italian Kitchen,"14703 N Dale Mabry Hwy, Tampa, FL 33618, USA",http://mandolas.com/
Italian,Olive Garden Italian Restaurant,"17011 Palm Pointe Dr, Tampa, FL 33647, USA",https://www.olivegarden.com/locations/fl/tampa/tampa-palms/1548?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:tampa-fl-1548_pl:locurl_rd:1418
Italian,Due Amici Pizza & Pasta Bar,"1724 E 7th Ave, Tampa, FL 33605, USA",https://dueamiciybor.com/
Italian,Olive Garden Italian Restaurant,"8306 Citrus Park Dr, Tampa, FL 33625, USA",https://www.olivegarden.com/locations/fl/tampa/tampa-citrus-park-mall/1541?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:tampa-fl-1541_pl:locurl_rd:1411
Spanish,Liborios Latin Cafe & Catering,"8210 Causeway Blvd, Tampa, FL 33619, USA",http://liborioslatincafe.com/
Spanish,Tropical Cuisine,"3405 E Hillsborough Ave, Tampa, FL 33610, USA",
Spanish,Columbia Restaurant,"2117 E 7th Ave, Tampa, FL 33605, USA",http://www.columbiarestaurant.com/
Spanish,La Lechonera,"5601 N Armenia Ave, Tampa, FL 33603, USA",https://lalechoneratampa.com/
Spanish,El Tipico Criollo,"4721 Normandy Dr, Tampa, FL 33615, USA",https://el-tipico.com/
Spanish,Latin Grill Tampa,"9331 E Adamo Dr, Tampa, FL 33619, USA",https://www.thelatingrillfl.com/
Spanish,Monserrate Restaurant Bar and Grill,"2311 W Hillsborough Ave, Tampa, FL 33603, USA",https://www.instagram.com/monserraterestaurant/?hl=es
Spanish,Capdevila Restaurant,"3248 W Columbus Dr, Tampa, FL 33607, USA",
Spanish,Mr Empanada - Town & Country,"7541 W Hillsborough Ave, Tampa, FL 33615, USA",http://www.mrempanada.com/
Spanish,Mi Bandera,"7748 W Hillsborough Ave, Tampa, FL 33615, USA",http://mibanderatampa.com/
Spanish,Tropical Cuisine,"9005 E Adamo Dr B, Tampa, FL 33619, USA",
Spanish,Sabor Latino,"7710 Causeway Blvd, Tampa, FL 33619, USA",http://sabor-latino-tampa.keeq.io/
Spanish,El Rico Frappé Latino,"122 Pierce Christie Dr, Valrico, FL 33594, USA",
Spanish,Asados Al Carbon,"7212 N Armenia Ave, Tampa, FL 33604, USA",https://www.asadosalcarbonfl.com/
Spanish,Bulla Gastrobar,"930 S Howard Ave, Tampa, FL 33606, USA",https://bullagastrobar.com/locations/tampa
Spanish,El Shaddai Latin Restaurant (formerly Frank and Papi's),"7315 E Broadway Ave, Tampa, FL 33619, USA",https://www.elshaddailatin.com/
Spanish,El Balcón de Jorge,"105 US-301 Suite 126 b, Tampa, FL 33619, USA",https://puntacanarestauranttampafl.com/
Spanish,La Plasita Restaurant,"7702 N Florida Ave, Tampa, FL 33604, USA",
Spanish,Boriplata LLC,"8413 N 40th St, Tampa, FL 33604, USA",https://www.ubereats.com/store/boriplata-llc/g51IUuA_TvmUX5CAbd0dbw
Spanish,Tito's Latin Kitchen,"1809 W Waters Ave, Tampa, FL 33604, USA",https://www.titoslatinkitchen.getsauce.com/?utm_source=GMB&utm_medium=Website+Button&utm_id=titoslatinkitchen
American,Cracker Barrel Old Country Store,"13833 W Hillsborough Ave, Tampa, FL 33635, USA",https://www.crackerbarrel.com/Locations/States/fl/tampa/547/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
American,Danny's All American Diner,"4406 N Falkenburg Rd, Tampa, FL 33610, USA",http://www.dannysamericandiner.com/
American,American Social - Tampa,"601 S Harbour Island Blvd #107, Tampa, FL 33602, USA",https://americansocialbar.com/locations/tampa/
American,Foodys Restaurant,"7512 W Hillsborough Ave, Tampa, FL 33615, USA",https://www.foodtampa.com/
American,The Grill Restaurant & Bar,"5300 W Lutz Lake Fern Rd, Lutz, FL 33558, USA",https://www.tpctampabay.com/dining/
American,The C House,"6005 N Florida Ave, Tampa, FL 33604, USA",http://thechouse.com/
American,CALI - Brandon,"11230 Sullivan St, Riverview, FL 33578, USA",http://www.eatatcali.com/
American,Seasons 52,"204 N Westshore Blvd, Tampa, FL 33609, USA",https://www.seasons52.com/locations/fl/tampa/tampa/4511?cmpid=br:s52_ag:ie_ch:dry_ca:S52GMB_sn:gmb_gt:tampa-fl-4511_pl:locurl_rd:1010
American,Hard Rock Cafe,"5223 Orient Rd, Tampa, FL 33610, USA",https://cafe.hardrock.com/tampa/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings
American,Sugar Factory - Tampa Bay,"5223 Orient Rd, Tampa, FL 33610, USA",https://sf1.sugarfactory.com/
American,Datz - Riverview,"6264 Winthrop Town Centre Ave, Riverview, FL 33578, USA",https://datztampa.com/riverview/
American,Culver’s,"8106 W Hillsborough Ave, Tampa, FL 33615, USA",http://www.culvers.com/restaurants/tampa-fl-hillsborough?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places
American,J. Alexander's Restaurant,"913 N Dale Mabry Hwy, Tampa, FL 33609, USA",https://jalexanders.com/
American,Ulele,"1810 N Highland Ave, Tampa, FL 33602, USA",https://ulele.com/
American,Bubba's 33,"2580 S Falkenburg Rd, Tampa, FL 33619, USA",https://www.bubbas33.com/locations/florida/brandon?utm_source=listing&utm_medium=search
American,Riveters Tampa,"2301 N Dale Mabry Hwy, Tampa, FL 33607, USA",http://riveterstampa.com/
American,Cheddar's Scratch Kitchen,"11004 N Dale Mabry Hwy, Tampa, FL 33618, USA",https://www.cheddars.com/locations/fl/tampa/tampa-carrollwood/2120?cmpid=br:csk_ag:ie_ch:loc_ca:CSKGMB_sn:gmb_gt:tampa-fl-2120_pl:locurl_rd:1094
American,District South Kitchen & Craft,"3301 S Dale Mabry Hwy, Tampa, FL 33629, USA",https://www.districtsouthtampa.com/
American,On Swann,"1501 W Swann Ave, Tampa, FL 33606, USA",http://onswann.com/
American,Cooper's Hawk Winery & Restaurant- Tampa,"4110 W Boy Scout Blvd, Tampa, FL 33607, USA",https://chwinery.com/locations/florida/tampa
Scottish,Mad Dogs & Englishmen,"4115 S MacDill Ave, Tampa, FL 33611, USA",http://maddogs.com/
British,Fox & Hounds British Pub,"229 E Brandon Blvd, Brandon, FL 33511, USA",https://m.facebook.com/p/Fox-and-Hounds-British-Pub-100063516552130/
British,Yeoman's Topgolf Swing Suite,"202 N Morgan St, Tampa, FL 33602, USA",https://yeomanstopgolfswingsuite.com/
British,Cook's Kitchen,"2902 W Gandy Blvd, Tampa, FL 33611, USA",http://www.theenglishcook.com/
British,Mad Dogs & Englishmen,"4115 S MacDill Ave, Tampa, FL 33611, USA",http://maddogs.com/
British,Jacks London Grill,"1050 62nd Ave N, St. Petersburg, FL 33702, USA",https://jackslondongrill.com/
British,The Wexford Irish Pub & Grille,"2836 E Bearss Ave, Tampa, FL 33613, USA",
British,James Joyce Irish Pub & Eatery,"1724 E 8th Ave, Tampa, FL 33605, USA",
British,Cricketers British Pub & Restaurant Dunedin,"2634 Bayshore Blvd, Dunedin, FL 34698, USA",https://www.cricketerspub.com/
British,O'Toole's Irish Pub,"1215 W Brandon Blvd, Brandon, FL 33511, USA",http://www.otoolesirishbar.com/
British,Paddy Wagon Irish Pub,"2711 University Square Dr, Tampa, FL 33612, USA",https://paddywagonirishpub.com/
British,Molly Malone's Irish Pub,"304 E Davis Blvd, Tampa, FL 33606, USA",http://mollymalonestampa.com/
British,Strandhill Public,"309 W Palm Ave, Tampa, FL 33602, USA",http://www.strandhillpublic.com/
British,Irish 31 Pub House & Eatery,"1611 W Swann Ave, Tampa, FL 33606, USA",https://irish31.com/
British,Strandhill Public,"10288 Causeway Blvd, Tampa, FL 33619, USA",http://www.strandhillpublic.com/
British,Maloneys Local Irish Pub,"9540 W Linebaugh Ave, Tampa, FL 33626, USA",http://www.maloneyslocalirishpub.com/
British,Maloney's Local Irish Pub Carrollwood,"12904 N Dale Mabry Hwy, Tampa, FL 33618, USA",http://www.maloneyslocalirishpub.com/
British,The Horse & Jockey,"A 1155 Pasadena Ave S, South Pasadena, FL 33707, USA",http://www.horseandjockeypub.us/
British,O'Brien's Irish Pub,"15435 N Dale Mabry Hwy, Tampa, FL 33618, USA",https://obrienspubstampa.com/
British,Élevage SoHo Kitchen & Bar,"1207 S Howard Ave, Tampa, FL 33606, USA",https://www.epicureanhotel.com/taste/elevage?utm_source=GMB&utm_medium=WebsiteClick&utm_campaign=Tampa&utm_content=7234-12
British,O’Brien’s Irish Pub & Grill,"701 W Lumsden Rd, Brandon, FL 33511, USA",http://www.obrienspubsbrandon.com/
Thai,Tuk Tuk Thai Fusion Restaurant,"10471 Gibsonton Dr, Riverview, FL 33578, USA",https://www.tuktukthaifusion.com/
Thai,Cafe De Siam,"11242 W Hillsborough Ave, Tampa, FL 33635, USA",http://cafedesiam.com/
Thai,Sawatdee Thai Cuisine,"10938 N 56th St, Tampa, FL 33617, USA",http://sawatdeethaicuisinefl.smiledining.com/
Thai,Palm Thai Restaurant,"17022 Palm Pointe Dr, Tampa, FL 33647, USA",http://palmthainewtampa.com/
Thai,Rouen Thai Restaurant,"3324 W Gandy Blvd, Tampa, FL 33611, USA",https://www.rouenthai.com/
Thai,Thai Mama,"8130 W Waters Ave, Tampa, FL 33615, USA",http://thaimamatampa.com/
Thai,Thai Prime Kitchen & Bar,"4142 W Boy Scout Blvd #5&6, Tampa, FL 33607, USA",http://www.thaiprime.com/
Thai,Thai Lanna & Sushi Bar,"10022 Cross Creek Blvd, Tampa, FL 33647, USA",https://www.thailannatampa.com/#/
Thai,Thai Ruby,"15319 Amberly Dr, Tampa, FL 33647, USA",https://www.thairubytampafl.com/
